MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA7,SlogP_VSA9,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHeterocycles,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
13.971881886736616,0.0631405323482694,-4.671622462384096,0.5375660343944393,14.794117647058824,0.0,0.4074254231502951,-0.3392691162114258,1.0,32.22774701503625,9.972830494561048,2.42577511372008,-2.2840466648887974,-2.506143968648336,-0.1608263070898014,2.318899783416661,12494328.824347464,5.316788604006331,12.08368165829592,9.837253136417502,5.907179729351506,0.0,6.176298517443475,10.111325788078153,8.417796984328938,18.433136697762947,0.0,50.2456768101509,48.08555348079223,6.255769183511404,17.00654561745801,15.744432865769006,5.261891554738487,10.633577208012662,5.917906046161393,56.38933770240301,6.255769183511404,0.0,17.196124296186266,10.633577208012662,13.17124514302446,0.0,0.0,14.631790320489324,0.0,0.0,0.0,22.79766263630217,11.126902983393991,6.255769183511404,43.32193961046029,25.980208536304467,6.069221312792274,10.633577208012662,5.261891554738487,13.77372382395726,1.1953323040795996,-3.425389828699545,5.038698476931634,-3.356743616884661,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.393080000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.32063588527361,0.0906241958015878,-4.73158974247084,0.2551337135964194,14.261904761904765,0.0,0.4074254231428479,-0.367888323837853,0.8571428571428571,32.22774765373486,9.969139334919324,2.428090180909569,-2.291506441750772,-2.5386420531015896,-0.1610368559033866,1.8003234150114034,782893737.4725842,11.050456081168516,12.08368165829592,9.837253136417502,11.814359458703011,0.0,6.176298517443475,14.905862972149976,8.417796984328938,13.17124514302446,0.0,80.57751215245897,59.56691101865063,6.255769183511404,10.937324304665736,21.65161259512051,0.0,10.633577208012662,11.651573523323576,62.3072437485644,6.255769183511404,0.0,11.126902983393991,16.367244685174846,13.17124514302446,0.0,0.0,25.847149127487157,0.0,0.0,0.0,29.218484259228184,17.547724606320003,11.8192206752084,36.39820241076966,25.980208536304467,30.33183534230805,10.633577208012662,5.733667477162185,5.04700907508253,7.582130190707767,-2.897911469105136,3.574151302241129,-3.383872785450499,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.967700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.224373341572116,0.0601947646342488,-0.6821715861632895,0.7429614568425922,16.0,0.0,0.2382657955328123,-0.3865671207116654,1.08,16.267290205758744,9.956361760571816,2.1572838701783,-2.223888415605205,-2.24150510448811,0.1911449896010985,1.6566041988624494,656226.931219119,15.740104602853368,6.069221312792274,0.0,17.721083059972916,0.0,0.0,0.0,0.0,20.21382711758011,0.0,49.59430021108608,18.40509473754901,12.586597235060536,6.103966387748303,11.896678561972989,5.261891554738487,14.951935562841626,0.0,44.24991533152631,17.178333613925236,0.0,6.069221312792274,10.633577208012662,11.896678561972989,0.0,0.0,0.0,0.0,0.0,0.0,12.3691609039125,17.93851939112095,18.40509473754901,19.26246486877803,0.0,36.40105665510033,25.585512770854287,5.261891554738487,25.65580330073566,0.8102934011835529,5.150743948219181,0.2517498110355254,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.6333800000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.12959623561258,0.0961784821953468,-4.711787071437596,0.36509743755854,14.702702702702704,0.0,0.4074254231428674,-0.3678609672207917,0.972972972972973,32.22777491405123,9.972443524022104,2.427801022450604,-2.2902603607673826,-2.5447196548328668,-0.1610039181758827,2.3203487439853814,48325333.25627037,11.050456081168516,12.08368165829592,9.837253136417502,11.814359458703011,0.0,6.176298517443475,14.905862972149976,8.417796984328938,24.93313009241557,0.0,50.2456768101509,47.41758546461301,12.008622790258194,10.937324304665736,33.41349754451163,0.0,10.633577208012662,11.651573523323576,49.465600502712384,18.2643919737696,0.0,11.126902983393991,16.367244685174846,13.17124514302446,0.0,11.761884949391115,19.426327504561144,0.0,0.0,0.0,28.550516243048964,11.126902983393991,6.255769183511404,48.16008736016077,32.23597771981587,0.0,10.633577208012662,5.733667477162185,4.918355002533707,6.46960286553138,-1.801087608286546,3.5592541828995654,-3.372179943012789,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.6979000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.18757668808264,0.0324074074074076,-0.1753269085411941,0.6863537384810368,31.071428571428573,0.0,0.4098261507743709,-0.441420522607101,1.6428571428571428,16.597466723415163,10.065390231901794,2.410546327548295,-2.271801446889881,-2.409089774167223,-0.0443009293689271,1.8611569234011325,1967.0704698222175,14.373635638450576,6.103966387748303,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,13.847474399381248,12.338727669087405,13.151638370425491,12.648722793660877,6.093240070938415,0.0,4.899909730850478,5.917906046161393,32.47622879780386,19.696394776338067,0.0,0.0,0.0,4.794537184071822,0.0,0.0,9.473725907600098,0.0,0.0,0.0,18.30117284643502,12.462662452073968,19.572459993351504,0.0,4.899909730850478,0.0,13.847474399381248,9.473725907600098,0.0,0.0,0.8093490173847313,6.476175673973293,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.323690668798893,0.0397278911564622,-0.1936934156378598,0.7986558008896352,27.058823529411764,0.0,0.4098261530032005,-0.441420212971063,1.3529411764705883,16.597408013059923,10.06673899915118,2.4104536568112684,-2.266311815265869,-2.403498994254352,-0.0438167806890685,1.578196119687752,14904.332659033504,14.373635638450576,6.103966387748303,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,30.33183534230805,11.984273114623004,6.544756405912575,19.2556047581738,6.093240070938415,0.0,4.899909730850478,0.0,25.235636362935534,13.08951281182515,0.0,0.0,0.0,4.794537184071822,0.0,0.0,16.080607872113017,0.0,0.0,0.0,18.301172846435023,13.151638370425491,18.52902952053558,0.0,4.899909730850478,30.33183534230805,0.0,9.473725907600098,0.0,1.1520861678004537,0.6269918167884428,2.006583837238599,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.422935615604269,0.0201851851851853,-0.2017924330225913,0.8044062801018831,26.11111111111111,0.0,0.4098694072466214,-0.4861289255727032,1.3888888888888888,16.598133320476446,10.053930762264695,2.4196594528259925,-2.280034341295893,-2.4217132356494915,0.0392008371129355,1.7698646981006196,19261.02076988808,14.373635638450576,11.853478221032208,6.103966387748303,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,12.13273413692322,31.040744451236847,12.965578028838586,6.544756405912575,6.093240070938415,0.0,4.899909730850478,0.0,32.476228797803856,13.08951281182515,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,0.0,4.736862953800049,0.0,0.0,0.0,18.30117284643502,6.544756405912575,24.278541353819485,5.563451491696996,4.899909730850478,12.13273413692322,19.913841467842857,9.473725907600098,0.0,2.372783079281096,0.4958200008398421,5.51396350361132,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.27534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.797980874860452,0.0002892056720555,-0.2489617790285174,0.6896725358030256,14.65625,0.0,0.2561259747715814,-0.3689586469646838,1.21875,16.149285309591455,9.9682623909727,2.1777595406996832,-2.338153626699937,-2.4404137220386506,0.0953879865587443,1.6012480314800028,11225920.472064978,20.433396669713616,17.4505355823243,0.0,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.967957041894415,5.261891554738487,0.0,32.903945735995094,36.5796697036202,51.15276828177208,0.0,17.412428781870098,5.261891554738487,20.184655376751223,5.41499046939678,27.19203322199788,56.53290875300944,0.0,6.069221312792274,15.533486938863138,11.50524905251859,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,17.146574696748214,24.47082708135717,32.59984724657631,17.447681337993636,0.0,6.069221312792274,82.48570556720355,5.261891554738487,15.264510476098453,2.763631909530946,2.147904695446181,11.571134914536591,2.1521848647760358,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.53058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.74233624355114,0.0017708847486008,-0.2500410308396763,0.6896725358030258,14.65625,0.0,0.256125974734916,-0.3689664964161606,1.15625,16.14928504121412,9.96826435595215,2.175974565287136,-2.336598934764392,-2.439958687653527,0.0953875219521326,1.5566693043705295,11344953.05425234,20.433396669713616,17.4505355823243,0.0,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.967957041894415,5.261891554738487,0.0,32.903945735995094,36.5796697036202,51.15276828177208,0.0,17.412428781870098,5.261891554738487,20.184655376751223,5.41499046939678,27.19203322199788,56.53290875300944,0.0,6.069221312792274,15.533486938863138,11.50524905251859,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,17.146574696748214,24.47082708135717,32.59984724657631,17.447681337993636,0.0,6.069221312792274,82.48570556720355,5.261891554738487,15.226842632942432,2.764903092505663,2.146199110506574,11.63572739128744,2.1550991040222973,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.53058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.546264574904546,0.0001301920628427,-0.2736938355589147,0.7804557085574012,10.77777777777778,0.0,0.2561259747350192,-0.4967682187769527,1.2592592592592593,16.465284135774457,9.968266524063084,2.1697219737920843,-2.198782457749708,-2.2821736124765635,0.095387493547736,2.0193079339576223,794710.2585302015,15.37044016181271,23.200047415608203,0.0,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.967957041894415,5.261891554738487,0.0,32.903945735995094,29.531997720943007,19.28635638343823,7.109797541277533,11.725042507186531,5.261891554738487,15.284745645900747,5.41499046939678,27.19203322199788,25.516098957109016,0.0,11.81873314607618,15.37044016181271,5.817862777835028,5.749511833283905,0.0,6.4208216229260096,0.0,0.0,0.0,17.146574696748214,30.891648704283185,11.3129633249809,6.196843571613076,7.109797541277533,30.334689586638717,41.37274584897895,9.998754508538536,15.042844529029123,1.4223146167325258,2.0802429032907925,7.29946844617842,1.6251656058410762,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.787380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.90010741537947,0.1563908572688332,-4.899205349676701,0.5529108162292935,13.181818181818182,0.0,0.4706621987195473,-0.4438246550268746,1.181818181818182,19.41336672316286,10.120297511240604,2.375700680005824,-2.2107092199883,-2.398674686974264,-0.1730822516167544,3.9482227921806263,23233.879087387795,20.16497734588453,11.887211334113244,0.0,0.0,0.0,18.1767183177334,4.794537184071822,4.794537184071822,13.17124514302446,0.0,0.0,40.0336764678499,6.544756405912575,6.041840829147961,18.286580323419475,0.0,10.633577208012662,0.0,57.85286662542503,6.544756405912575,0.0,0.0,10.633577208012662,17.96578232709628,0.0,0.0,14.325937321943693,0.0,0.0,0.0,19.386399651764595,12.706982146055566,0.0,0.0,26.0880002030782,0.0,5.316788604006331,4.736862953800049,4.072504325230245,-0.6950456236857852,-4.2626419045289765,4.860951720868886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.160226050319917,0.0954563492063489,-4.92304070084824,0.7563048000881925,13.227272727272728,0.0,0.4708716160027685,-0.4438246550029338,1.2727272727272727,19.413376478659632,10.14539454870594,2.4047191072051395,-2.220543763668529,-2.4126649059659937,-0.1836086044682177,4.238465415191196,21275.49873733081,19.74809847272868,11.887211334113244,0.0,0.0,0.0,18.1767183177334,4.794537184071822,4.794537184071822,13.17124514302446,0.0,0.0,33.61285484492389,13.592428388589765,6.041840829147961,18.286580323419475,0.0,10.216698334856808,0.0,51.43204500249902,13.592428388589765,0.0,0.0,5.316788604006331,17.96578232709628,0.0,0.0,14.325937321943693,0.0,0.0,0.0,19.386399651764595,11.186070253980034,7.04767198267719,0.0,20.771211599071872,0.0,5.316788604006331,4.736862953800049,2.301545375094482,-0.7253342240821947,-5.024946945599228,4.77708168007322,1.0208684492315443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8794999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.80391195830184,0.2315811602418749,0.2315811602418749,0.7259019195539408,22.3125,0.0,0.2226204531049319,-0.3554479166015358,1.3125,16.149694921114587,9.88233962312292,2.270723122270041,-2.3484907934372576,-2.491911104920961,-0.1258542769785484,1.6254579491292207,4524.095330362971,10.216698334856808,0.0,6.19315609577884,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,19.26246486877803,12.84164324585202,31.47008131006051,0.0,5.907179729351506,5.261891554738487,10.216698334856808,11.835812092322788,32.10410811463005,19.634269217737724,0.0,6.19315609577884,5.316788604006331,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,11.8250857755129,5.917906046161393,32.475912463589744,19.26246486877803,4.899909730850478,0.0,11.509944699785173,5.261891554738487,11.597587469816006,0.0,7.893322105433848,2.357546296296296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0957799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.884532785336358,0.1256710654426476,-0.9781053686906864,0.5113238986883681,12.125,0.0,0.4075255913712189,-0.4456918524129911,1.0625,16.55856281206158,9.963055465965304,2.2949898427300623,-2.2593429024759724,-2.470171909444918,-0.1357317290946589,2.0951788373127336,10468115.885004949,15.37044016181271,17.96366999473129,5.817862777835028,5.783244946364939,5.907179729351506,6.093240070938415,9.589074368143644,9.77851570501903,9.780484743446223,0.0,53.52669631276674,30.38936785217201,12.263210640074686,6.196843571613076,23.60152752448989,0.0,20.08125186839976,11.835812092322788,66.0269580841274,5.316788604006331,0.0,5.817862777835028,10.633577208012662,10.61239996190685,0.0,0.0,14.325937321943693,0.0,0.0,0.0,17.93977848007109,24.47736880152208,6.4208216229260096,10.878646506758262,30.46231184545952,34.61868599845312,20.71623753726091,4.736862953800049,9.314029593951998,0.0,3.938147992052316,9.84355980927021,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.7405000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.418018795505162,0.119154328065955,-4.801455819337989,0.4654387590840232,17.055555555555557,0.0,0.4074254348452014,-0.3364479024247966,1.0277777777777777,32.22774722096916,9.959797531787274,2.4785529456804944,-2.300796899959409,-2.5292078134520866,-0.1613070428334075,1.8637288268949228,53820584.546131626,5.316788604006331,17.249525900276986,9.837253136417502,5.907179729351506,0.0,6.176298517443475,10.111325788078153,12.808212032003755,18.433136697762947,0.0,36.39820241076966,55.51220625724747,12.676590806437414,17.00654561745801,15.744432865769006,5.261891554738487,10.633577208012662,0.0,67.47308799054548,6.255769183511404,0.0,17.196124296186266,10.633577208012662,17.56166019069928,0.0,0.0,14.631790320489324,0.0,0.0,0.0,10.45893496721477,23.96854622924601,6.255769183511404,50.2456768101509,12.13273413692322,6.069221312792274,10.633577208012662,0.0,13.94035769741405,-2.0811572134813767,-3.4882251254344165,2.3305310578470757,-3.3877550787610784,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.629280000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.036869570555677,0.1296820446520055,-0.9673358184886236,0.2367301920446074,15.023809523809524,0.0,0.4072498303037076,-0.4754310934200155,0.9523809523809524,16.55177395939082,9.69837882024568,2.399891258639007,-2.40143963536824,-2.4886861657832564,-0.1391279706332403,1.3385165518283766,1692829096.6638706,20.10730311561276,12.64872279366088,0.0,11.66323328280031,5.907179729351506,6.093240070938415,9.589074368143644,4.794537184071822,5.098681808301038,5.098681808301038,86.84987275308477,50.30320932001487,10.978441961093775,18.34265078850934,17.78366474665486,0.0,20.830940824614736,5.41499046939678,71.37982299492386,13.213763929025836,0.0,17.00689131982936,15.37044016181271,4.794537184071822,5.879988336435371,0.0,14.325937321943693,0.0,0.0,0.0,18.063713263057657,25.32851354680031,48.06756896164349,0.0,0.0,87.5012493521496,20.830940824614736,9.473725907600098,13.845654850786746,3.150235447015283,3.778162818145668,6.12841014127706,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.732620000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.046986003003232,0.1938523146395478,-1.0054357070018842,0.2972060722347738,13.666666666666666,0.0,0.4075402612407415,-0.4451293743284955,0.9487179487179488,16.5594948274224,9.868166187882592,2.331498307236932,-2.296996495421934,-2.490468290994504,-0.139146342676819,1.6564803997960351,368020907.25002486,19.787591098866056,12.145807216896262,0.0,17.564692790416757,5.907179729351506,6.093240070938415,9.589074368143644,4.794537184071822,0.0,10.197363616602075,89.06752859230743,36.45573492063363,5.563451491696996,12.462662452073973,17.78366474665486,0.0,20.830940824614736,5.41499046939678,78.48962053620136,0.0,0.0,11.454175413722904,10.633577208012662,4.794537184071822,0.0,0.0,20.7467589448697,0.0,0.0,0.0,12.462662452073973,24.62309108990384,17.54772460632,0.0,6.923737199690624,88.35861948337862,20.830940824614736,9.154013890853395,13.590253891627505,1.1985013033812044,0.5620612713345228,9.561236997240233,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.425300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
