MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA3,PEOE_VSA5,PEOE_VSA8,SMR_VSA4,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState4,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Imine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_imidazole,fr_imide,fr_isocyan,fr_lactam,fr_lactone,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_prisulfonamd,fr_quatN,fr_sulfide,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_urea
12.698998192918438,0.1582466718211281,-0.6528769590074956,0.3931774402322753,14.714285714285714,0.0,0.4076212857490006,-0.4902579289466809,16.54798299311697,10.03244489706778,66355361.08891915,24.502201014693085,0.0,5.907179729351506,0.0,4.794537184071822,0.0,31.61854233236073,5.917906046161393,0.0,0.0,0.0,19.51033443475116,43.05575677454232,0.0,0.0,15.950365812018994,1.8348969801616823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.535276273349863,0.1698024630261143,-0.6271775683031102,0.5319810715041854,11.586206896551724,0.0,0.4076212857490006,-0.4446757711943923,16.54750586962036,10.032435415295804,2443288.732591222,12.64872279366088,0.0,5.907179729351506,0.0,4.794537184071822,0.0,18.776899086508717,5.917906046161393,0.0,0.0,0.0,19.51033443475116,11.250837766380558,5.563451491696996,0.0,15.950365812018994,3.103231615552684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.11071026817468,0.0111595898690051,-1.0495768245569823,0.4857426879808776,12.419354838709678,0.0,0.4075255913712212,-0.445691852412991,19.142182354463763,9.963052259015829,5367794.29909708,23.780890835777186,0.0,5.783244946364939,5.907179729351506,9.184952231746642,0.0,0.0,11.835812092322788,0.0,0.0,0.0,11.937522340542271,6.4208216229260096,12.13273413692322,6.06636706846161,20.830940824614736,0.3198124356762941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.895658733802671,0.018604115824985,-5.1707717941263205,0.3222759388395738,18.818181818181817,0.0,0.4076212869059183,-0.7458906787194444,32.23989853298702,9.972828060391908,12109049.711955544,22.766849652694432,5.435998371569083,11.814359458703011,0.0,13.212334168400758,0.0,12.462662452073968,11.835812092322788,0.0,0.0,0.0,12.965578028838586,5.563451491696996,0.0,24.26546827384644,15.950365812018994,-1.6983590530179362,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.059603723156368,0.0540229964450189,-4.666015532111988,0.51941615775169,16.857142857142858,0.0,0.4074254231539529,-0.336449545026357,32.227747101387024,9.9719543253398,42341749.51122125,11.580766081531303,9.837253136417502,5.907179729351506,0.0,8.417796984328938,0.0,6.255769183511404,5.917906046161393,0.0,0.0,0.0,23.96854622924601,6.255769183511404,36.39820241076966,12.13273413692322,10.633577208012662,0.2429474787669598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.874370312662542,0.0795748871528645,-3.3047514772114144,0.5236016677858385,13.5625,0.0,0.2573213341915509,-0.3416425166701884,32.22774681703833,9.978354768432318,6656745.013684398,6.544756405912575,9.837253136417502,5.907179729351506,6.425444744859191,17.198627079678577,0.0,6.255769183511404,5.917906046161393,0.0,0.0,0.0,11.984273114623004,17.382672166905394,12.13273413692322,42.467423723561936,10.633577208012662,1.8099334484859384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.945370236900304,0.1271507135274276,-2.940484962777499,0.3696507228780152,18.789473684210527,0.0,0.2573213457391737,-0.3689027792695576,19.279911892494663,9.9192887004618,282102213.6399298,17.024905912174916,0.0,11.814359458703011,6.425444744859191,17.56166019069928,0.0,11.984273114623004,5.733667477162185,0.0,0.0,0.0,36.81018947509803,0.0,50.2456768101509,6.06636706846161,10.633577208012662,3.059661620155291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.946399043484664,0.1294039987456297,-4.85392779455909,0.3679454223592704,18.923076923076923,0.0,0.4074254348453996,-0.3689027792695576,19.413405423094165,9.918678419322168,362715849.2053341,23.06674674132288,0.0,11.814359458703011,0.0,8.78083009534964,0.0,11.984273114623004,5.733667477162185,0.0,0.0,0.0,36.81018947509803,25.980208536304467,24.26546827384644,6.06636706846161,10.633577208012662,2.09207502435363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.349771983302308,0.1061011642311242,-4.731380136159402,0.5353198406295281,17.3125,0.0,0.4074254349351925,-0.3364479024247966,32.13348185397577,9.96647512894637,8779536.032474903,22.257149597129747,0.0,5.907179729351506,0.0,9.374393568622027,11.336785877934735,23.058263879937385,0.0,0.0,0.0,0.0,23.412718434401786,5.693927994848461,49.44972855116242,0.0,15.617555728959871,-1.5840654086101686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14.335437699493818,0.0744418909050286,-4.974253005342019,0.2976675952635513,18.547619047619047,0.0,0.4074254232984158,-0.3359932906723617,32.22774777821408,9.87583095358869,1476647790.2712784,11.580766081531303,9.837253136417502,5.907179729351506,0.0,8.417796984328938,0.0,6.255769183511404,17.75371813848418,0.0,0.0,0.0,36.81018947509803,25.312240520125247,36.39820241076966,0.0,16.702798520804937,-0.6156873702734391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.68724024065294,0.0066808552727584,-0.2457538294370904,0.7320745153760257,13.733333333333333,0.0,0.256125974734916,-0.3715351329095703,16.149278941272733,9.968264757329823,6096905.434300092,17.450535582324296,0.0,5.824404497999927,5.907179729351506,9.967957041894415,0.0,38.06325546994694,5.41499046939678,0.0,0.0,0.0,24.47082708135717,19.51033443475116,30.28932458384565,0.0,70.53812385367587,2.805402282153075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.436936619579235,0.147181148694045,-4.771224529163517,0.4338128123208012,19.61111111111111,0.0,0.4074254349041147,-0.3851087125223286,19.41338445952926,9.963265123724169,101286182.64065334,17.249525900276986,0.0,5.907179729351506,0.0,4.39041504767482,0.0,23.74456817793308,0.0,0.0,0.0,0.0,42.50411746994649,0.0,38.112942673227685,18.3295777085363,15.617555728959871,-2.175883997155214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.323718949493818,0.0449124727051313,-4.673152877790999,0.3741743062803747,17.897435897435898,0.0,0.4074254231539662,-0.3359933328471453,32.22774741998529,9.877091557118051,459313986.10793287,11.580766081531303,9.837253136417502,5.907179729351506,0.0,8.417796984328938,0.0,6.255769183511404,17.75371813848418,0.0,0.0,0.0,11.126902983393991,31.93905567521544,24.26546827384644,24.26546827384644,16.702798520804937,0.2422525255540377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.561580072264595,0.1819681658218468,-0.4706574150423359,0.436707406290572,16.193548387096776,0.0,0.4074440106353584,-0.4456118751921046,16.5579977374613,9.990383370509624,7101550.196518032,6.103966387748303,0.0,0.0,0.0,15.01486576525403,0.0,25.72493501428648,11.019313571901115,0.0,0.0,0.0,39.144919986703,18.40509473754901,0.0,11.114510310385796,22.767724726547065,3.6615941577254234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.104227081370338,0.0146541214817728,-4.485041688418872,0.3330811431877977,15.439024390243905,0.0,0.4159120664483558,-0.4437834572719812,19.413196008648576,9.8839230425433,648779915.5965892,17.96366999473129,0.0,5.783244946364939,5.907179729351506,9.589074368143644,0.0,30.258256624367103,5.41499046939678,0.0,0.0,0.0,12.10820789760957,18.55355575984923,34.19576423869886,0.0,20.830940824614736,-1.1167012310808464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.234675296044344,0.4269570814436882,-0.4620053854875279,0.7366059480757401,17.434782608695652,0.0,0.4077708860053111,-0.4425829958950811,16.56881817394564,9.925088925382765,193406.60539590297,11.887211334113244,0.0,0.0,0.0,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,6.4208216229260096,51.23191188361163,5.563451491696996,0.0,24.373259940620173,0.7537099030702481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.247155003894116,0.1188137343926345,-1.0374769258562897,0.2818517351878413,13.65,0.0,0.4075402612407415,-0.4451293743284955,19.142149331852607,9.86816578899496,519764827.9668428,17.963028057942157,0.0,17.564692790416757,5.907179729351506,9.184952231746642,10.197363616602075,5.563451491696996,5.41499046939678,0.0,0.0,0.0,18.40509473754901,11.984273114623004,24.26546827384644,6.923737199690624,20.830940824614736,0.8970344596828361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.335437699493818,0.0744418909050286,-4.974253005342019,0.2976675952635513,18.547619047619047,0.0,0.4074254232984158,-0.3359932906723617,32.22774777821408,9.87583095358869,1476647790.2712784,11.580766081531303,9.837253136417502,5.907179729351506,0.0,8.417796984328938,0.0,6.255769183511404,17.75371813848418,0.0,0.0,0.0,36.81018947509803,25.312240520125247,36.39820241076966,0.0,16.702798520804937,-0.6156873702734391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.997128742773828,0.0569547491180024,-0.9398234259693106,0.5943341910567798,17.606060606060606,0.0,0.2516366844969818,-0.3689850884049807,16.15918887145033,9.802374163606256,39756884.33686303,12.08368165829592,0.0,5.907179729351506,5.907179729351506,0.0,0.0,37.42986339003086,0.0,0.0,0.0,0.0,18.40509473754901,56.56839347582231,5.687386274683562,12.13273413692322,45.11574381671592,2.94531493155999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4601983343983,0.1068624811035519,-4.748395459850862,0.3865247377722501,16.694444444444443,0.0,0.4074254348452014,-0.3364479024247966,19.41338315009602,9.957311777405236,105412947.69731864,17.249525900276986,0.0,5.907179729351506,0.0,4.39041504767482,0.0,18.003889409003882,0.0,0.0,0.0,0.0,18.40509473754901,16.466376423778055,25.980208536304467,18.3295777085363,15.617555728959871,-0.7548642164182561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.418771110319977,0.0010987725103994,-4.833276372683892,0.3552729434773178,17.54054054054054,0.0,0.4074254348452014,-0.382418742631151,19.413460251069505,9.956347442691689,101963490.5608348,23.353492288025286,0.0,5.907179729351506,6.425444744859191,13.17124514302446,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,23.96854622924601,13.847474399381248,48.53093654769288,0.0,10.633577208012662,-2.3087354537819635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.418771110319977,0.0010987725103994,-4.833276372683892,0.3552729434773178,17.54054054054054,0.0,0.4074254348452014,-0.382418742631151,19.413460251069505,9.956347442691689,101963490.5608348,23.353492288025286,0.0,5.907179729351506,6.425444744859191,13.17124514302446,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,23.96854622924601,13.847474399381248,48.53093654769288,0.0,10.633577208012662,-2.3087354537819635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.060547799147344,0.0071470677259679,-4.471308794861938,0.2286462948304862,13.953488372093023,0.0,0.4159102664754328,-0.4451293743284955,19.413196473441385,9.868163492129389,1640172044.6571298,12.145807216896262,0.0,17.564692790416757,5.907179729351506,4.794537184071822,10.197363616602075,5.563451491696996,5.41499046939678,0.0,0.0,0.0,11.984273114623004,24.117007251546223,12.13273413692322,6.923737199690624,20.830940824614736,-0.2779890990251477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.532362843285462,0.1462934788822441,-0.9295030234315952,0.6077243175956357,12.333333333333334,0.0,0.4075255913712695,-0.445691852412991,16.55855079724239,9.9630560640784,575945.8701531877,12.145807216896262,5.817862777835028,5.783244946364939,5.907179729351506,4.794537184071822,0.0,19.31088262275188,18.883484074999977,0.0,0.0,0.0,12.84164324585202,6.4208216229260096,4.681802935145185,19.31088262275188,15.7322590163137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.910305950417955,0.008094180375701,-4.514241323518121,0.4172503529344739,17.526315789473685,0.0,0.4159102665048642,-0.4436999780266004,19.41319326578944,9.898181464972424,167758560.6421007,17.96366999473129,0.0,5.783244946364939,11.814359458703011,4.794537184071822,0.0,23.58956543546796,5.41499046939678,0.0,0.0,0.0,6.4208216229260096,30.686289896772447,17.163120370925164,13.847474399381248,20.830940824614736,-1.4663661558999914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.022378255887489,0.0244464447287842,-4.549338013628122,0.3365163072960114,17.2,0.0,0.4159120646067731,-0.4354308334048657,19.41319593388181,9.895460300931555,389449237.99538624,11.85970360698299,6.103966387748303,5.783244946364939,11.814359458703011,9.589074368143644,0.0,23.713500218454527,5.41499046939678,0.0,0.0,0.0,12.84164324585202,29.165378004696915,12.263210640074686,13.847474399381248,26.14772942862107,-1.929092772152944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.559018644494834,0.1455512303253103,-0.9299518140589568,0.5395517815160652,12.333333333333334,0.0,0.4075255913712119,-0.4456918524129911,16.558549387648323,9.963054006740885,593744.9292556619,17.96366999473129,0.0,5.783244946364939,5.907179729351506,4.794537184071822,0.0,5.563451491696996,11.835812092322788,0.0,0.0,0.0,24.22295751538404,6.4208216229260096,0.0,13.1205807713037,20.830940824614736,0.7132737984618398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.274611918873507,0.0746180877095794,-3.988089957382365,0.4479073760707015,19.73684210526316,0.0,0.2871847164860842,-0.4509190825496257,32.23343806514432,10.007916514078,254592705.1058209,11.624860970790202,16.569452343908623,5.907179729351506,15.930470882759089,13.401775505276143,0.0,17.624908615225834,5.917906046161393,0.0,0.0,0.0,18.424663387494263,9.69144020576103,12.263210640074686,37.255572541998674,15.617555728959871,0.5610115395543356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.651860475803645,0.0820084224481212,-2.967609603377288,0.4792790539325127,23.25,0.0,0.2245275839471338,-0.3694964628429673,32.22783091505288,9.751705130523671,1725218017.6756947,11.35614609342924,9.837253136417502,5.907179729351506,0.0,17.49001496714894,0.0,42.37300624214157,5.917906046161393,0.0,0.0,0.0,25.93115605767717,53.878890019313616,12.13273413692322,16.814537072068404,16.28591964764908,3.632085209445809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.630507490164945,0.1205269409666396,-2.9789870138456074,0.4575049610514611,23.25,0.0,0.2263877638882235,-0.4401786654851071,32.22783092545103,9.760199035824492,1725218017.6756947,22.810321507152143,9.837253136417502,11.797903651377414,0.0,17.792190552950967,0.0,41.739614162225486,5.917906046161393,0.0,0.0,0.0,55.260328508048985,30.513302635158585,12.13273413692322,12.13273413692322,16.28591964764908,2.2848728358472528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.390624428084989,0.059489997988626,-4.505021403894702,0.4755455897637072,25.15,0.0,0.4075151231891654,-0.3694964628429898,35.539332676078374,9.746528432439142,630531074.9720409,16.417035771781357,9.837253136417502,5.907179729351506,0.0,8.417796984328938,23.20187978046503,42.37300624214157,5.917906046161393,0.0,0.0,0.0,55.59363028177164,10.369189209828749,6.196843571613076,24.26546827384644,16.48469172509964,1.2830632756185776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.471164740974851,0.1672086969034114,-4.79142779455909,0.3982232486353392,19.07894736842105,0.0,0.4074254349041147,-0.3689019614887706,19.41338603430385,9.953112690931029,254236442.17496684,17.249525900276986,0.0,11.814359458703011,0.0,4.39041504767482,0.0,18.18111668623608,5.733667477162185,0.0,0.0,0.0,42.50411746994649,0.0,38.112942673227685,18.3295777085363,15.617555728959871,3.347829996825009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.958720430703655,0.0304940490505962,-3.483649281898289,0.5876713869571374,21.75,0.0,0.407632340692712,-0.4446756392802254,32.22798603392444,10.02988726052548,15984196.75250715,18.69056362280884,15.211125949386242,11.814359458703011,0.0,13.212334168400758,0.0,12.965578028838586,0.0,0.0,0.0,0.0,0.0,11.126902983393991,4.899909730850478,36.39820241076966,10.633577208012662,1.573487783051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
