MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Ipc,Kappa1,Kappa2,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA5,EState_VSA6,VSA_EState2,VSA_EState3,HeavyAtomCount,NumRotatableBonds,Phi,MolMR
379.4640000000003,354.2640000000002,379.20082504,146.0,810.1070823519776,19.76937394568524,16.07198645087119,16.07198645087119,13.690203145651196,2694360.94881039,19.616882298052445,9.696216879859676,164.70369677052292,15.37044016181271,23.200047415608203,5.824404497999927,4.794537184071822,31.395199005701247,36.958650497398246,7.109797541277533,9.53140013787187,11.725042507186531,15.284745645900747,0.0,44.56677056670402,35.57153154758399,6.4208216229260096,53.84995278009579,99.93,0.0,4.794537184071822,17.773425056499395,12.617665194539086,7.109797541277533,20.867463457137184,15.356959033627264,28.0,7.0,6.793198045307021,106.27390000000004
435.5760000000002,402.3120000000002,435.27465867600006,170.0,921.4840960785532,23.139617433688315,19.480815082217617,19.480815082217617,15.247333357580882,11344953.05425234,23.48242581635176,10.42149264209149,190.2046452246126,20.433396669713616,17.450535582324296,5.824404497999927,4.794537184071822,32.903945735995094,36.5796697036202,0.0,4.794537184071822,17.412428781870098,20.184655376751223,5.41499046939678,27.19203322199788,67.09125692024905,6.4208216229260096,42.517056264537615,97.18,0.0,4.794537184071822,17.146574696748214,17.447681337993636,0.0,25.64757790236389,15.226842632942432,32.0,7.0,7.647560245736534,126.88090000000004
562.5930000000002,529.3290000000002,562.251538196,216.0,1224.6001753792236,29.501424753254117,22.710457184025454,22.710457184025454,18.77322537675845,443237826.0430316,30.382397275275004,12.79522820009688,229.25020721212877,19.937539809604065,17.96366999473129,5.783244946364939,14.68775617644468,52.66932618153773,18.55355575984923,30.32629953883565,32.29171964903997,23.60152752448989,25.06523038934697,5.41499046939678,71.82427580779283,49.67791374889176,27.04699224529974,52.52086515923752,131.0,47.08421244208837,27.554856695239923,18.78344080667361,30.723264851762448,10.763943219404432,42.42069994838454,11.189441651983842,40.0,11.0,9.718742660078634,141.06209999999993
562.5930000000002,529.3290000000002,562.251538196,216.0,1224.6001753792236,29.501424753254117,22.710457184025454,22.710457184025454,18.77322537675845,443237826.0430316,30.382397275275004,12.79522820009688,229.2186607805335,15.37044016181271,17.96366999473129,5.783244946364939,19.369559111589865,52.66932618153773,24.117007251546223,24.501895040835723,32.29171964903997,23.60152752448989,25.29463696405463,5.41499046939678,71.82427580779283,49.90732032359942,27.04699224529974,52.52086515923752,131.0,47.08421244208837,27.554856695239923,18.78344080667361,35.274591283756166,6.196843571613076,38.13561152543332,15.46216546703951,40.0,11.0,9.718742660078634,141.06209999999993
564.5650000000002,533.3170000000002,564.2308027519999,216.0,1224.6001753792236,29.501424753254117,22.46400493611007,22.46400493611007,18.77322537675845,443237826.0430316,30.313379171159077,12.748688888110827,227.8135061179472,19.787591098866056,17.96366999473129,17.564692790416757,14.68775617644468,40.53659204461451,36.10128036616923,18.18111668623608,36.70887058609332,23.60152752448989,25.71151583721048,5.41499046939678,71.70034102480626,50.32419919675527,26.92305746231317,58.411589081263415,152.1,47.08421244208837,27.554856695239923,30.440953867738862,24.395944776997908,0.0,38.06347649799616,18.95167833251457,40.0,11.0,9.661396005011149,136.83709999999996
477.5690000000004,446.3210000000003,477.24883785200007,184.0,1125.7668031385915,25.26093777724795,20.537798639151497,20.537798639151497,16.785338160041665,62567515.09621604,25.492220510980324,11.832358242307992,204.88388936257584,24.674402763404117,24.05741754683721,5.824404497999927,4.794537184071822,26.83757866753348,29.531997720943007,19.981874021954653,14.26826309167192,11.725042507186531,24.835823814639312,5.41499046939678,33.736789627910454,52.23240725760008,12.965578028838586,42.517056264537615,126.98,0.0,4.794537184071822,17.146574696748214,6.196843571613076,19.633961187655157,24.99467996829736,15.198085090249682,35.0,11.0,8.618088156509454,131.44489999999996
447.5870000000003,414.3230000000002,447.27465867600006,174.0,940.5230985691215,23.04539482762413,19.38659247615343,19.38659247615343,16.118524838379198,38235337.93055021,22.99420710384157,11.103618284930093,195.56375618548,20.433396669713616,17.450535582324296,5.824404497999927,4.794537184071822,31.395199005701247,44.00632248007543,0.0,4.794537184071822,17.412428781870098,20.184655376751223,0.0,44.56677056670402,66.58834134348443,6.4208216229260096,53.84995278009579,97.18,0.0,10.056428738810308,17.773425056499395,36.71014620677167,0.0,25.91908571531521,15.54095713754057,33.0,7.0,7.736936316535901,129.4319
250.342,228.166,250.168127944,100.0,313.420236873331,12.957819157813608,11.099828828988905,11.099828828988905,8.702708600407233,10336.152845834924,13.197768849931014,6.081854912764004,108.89931688914972,4.736862953800049,6.041840829147961,0.0,4.899909730850478,32.10410811463005,25.683286491704035,6.103966387748303,9.53140013787187,5.969305287951849,4.899909730850478,5.917906046161393,64.01529577706896,29.559778641611167,9.53140013787187,51.8694885601727,53.33,0.0,4.794537184071822,18.115112504848117,37.00401784548053,0.0,13.327416225749555,8.768655040362741,18.0,4.0,4.459273073193149,67.47000000000004
562.5930000000002,529.3290000000002,562.251538196,216.0,1224.6001753792236,29.501424753254117,22.710457184025454,22.710457184025454,18.77322537675845,443237826.0430316,30.382397275275004,12.79522820009688,229.2186607805335,15.37044016181271,17.96366999473129,5.783244946364939,19.369559111589865,52.66932618153773,24.61992282831084,23.99897946407111,32.29171964903997,23.60152752448989,25.29463696405463,5.41499046939678,71.82427580779283,49.90732032359942,27.04699224529974,52.52086515923752,131.0,47.08421244208837,27.554856695239923,18.78344080667361,29.07774771214309,12.263210640074686,38.13561152543332,15.61172789617783,40.0,11.0,9.718742660078634,141.06209999999993
362.47,332.23000000000013,362.22055744,144.0,534.4165549460381,19.36359655174942,15.864679490494826,15.864679490494826,12.45592745803129,426840.1853144596,21.672319085907745,12.059638508188913,155.23842861790374,20.16497734588453,18.934883316790437,5.907179729351506,4.794537184071822,63.944690187231934,24.323000783710405,6.041840829147961,19.120474506015515,18.286580323419475,10.633577208012662,5.917906046161393,65.14506171358474,30.3702619817154,20.93281928645661,52.017949582472895,84.5,18.176921729234337,14.383611552215466,18.43196774002582,0.0,0.0,35.68386159893975,5.323635727247741,26.0,11.0,10.052320531160406,100.52540000000008
467.5910000000004,438.3590000000002,467.187877408,174.0,1084.8108263925126,24.062267164498685,18.87484191483789,19.69133849576562,15.628559396607184,16446272.23808458,24.462184727811728,10.175257513255252,194.66766028974664,10.633577208012662,11.580766081531303,5.907179729351506,9.589074368143644,56.31204387861251,48.44000803525664,17.574928526285852,18.00687135247258,21.65161259512051,10.633577208012662,5.917906046161393,44.69070534969059,43.31862973805684,14.631790320489324,43.46792794392809,116.13,27.325198947300315,23.268762907211062,36.172436234858495,0.0,12.13273413692322,25.932059702761883,15.182931414277968,33.0,7.0,7.542697846736489,126.96170000000004
583.5640000000001,551.3080000000002,583.225383024,224.0,1179.8984065502077,30.371668241257197,23.040014541031635,23.040014541031635,19.18390897928141,632612485.3841013,31.358880785377657,12.99712729496967,233.45318215116728,19.20766544865977,18.75268918140918,17.564692790416757,15.01486576525403,40.53659204461451,36.10128036616923,18.52902952053558,46.24027072396519,23.876904817593275,25.94885614167332,5.41499046939678,71.70034102480626,64.38062654547164,31.659920416113223,58.411589081263415,152.95999999999998,53.17745251302679,32.34939387931175,43.33818095202632,12.13273413692322,20.771211599071872,49.70957044932345,11.126938957228054,41.0,11.0,9.94086257061785,135.8164
291.391,266.191,291.18344366,116.0,401.3063039215756,15.501789232183626,12.879080930841337,12.879080930841337,10.189401807851764,47192.02382636524,17.212192066805848,9.969498241563532,126.43221799106212,14.8481887418782,12.390126910877855,0.0,0.0,57.020952987541314,18.40509473754901,6.041840829147961,14.325937321943693,12.37940059406797,5.316788604006331,0.0,58.09738973090755,24.52520781096424,15.95222176079788,45.094212382782274,55.4,12.135080900086376,9.589074368143644,6.103966387748303,0.0,0.0,22.76526420061954,2.6228541509196277,21.0,9.0,8.171281835403557,83.21870000000006
544.6050000000004,515.3730000000003,544.179183868,202.0,1347.9943111083712,27.50142475325411,21.016516564274813,21.83301314520254,17.93650873857078,213885576.69226667,27.39627418164144,10.997680509711222,219.1929910688383,15.05072814506601,17.29362078953588,5.907179729351506,14.383611552215466,24.26546827384644,50.954585919079705,12.586597235060536,31.608974521272568,38.59013991458257,19.922771720256105,0.0,55.88834072387012,66.14655019050707,19.612365521551222,43.66472387110554,138.68,51.9180934414297,27.19182358421922,30.17260704930828,38.24341917637915,30.33183534230805,42.8794200663551,5.624365461110003,38.0,8.0,7.928828173845862,136.43969999999993
525.5680000000002,498.35200000000015,525.170925604,194.0,1189.419118174364,26.940946820939047,19.98688768484822,20.803384265775943,16.528553758098525,53820584.546131626,27.61481743432834,9.823793953412622,207.1682798014078,5.316788604006331,17.249525900276986,5.907179729351506,10.111325788078153,36.39820241076966,55.51220625724747,17.00654561745801,30.77399435910004,15.744432865769006,10.633577208012662,0.0,67.47308799054548,44.0065703149123,14.631790320489324,44.71523158900423,99.06,51.63291973556344,36.03588591383853,10.45893496721477,50.2456768101509,12.13273413692322,12.88399809856955,13.94035769741405,36.0,9.0,7.535618792665228,126.23220000000006
481.5400000000002,455.3320000000001,481.164697352,178.0,1042.843617820807,24.811190308942127,18.479166699842068,19.2956632807698,15.323735633975271,8552912.233693838,26.35309912014971,10.81194376085187,191.2786913232176,5.316788604006331,12.586597235060536,5.907179729351506,10.111325788078153,50.2456768101509,41.16181628110161,17.00654561745801,26.383579311425216,15.744432865769006,10.633577208012662,5.917906046161393,43.423759673564426,39.343641649695854,14.631790320489324,31.87358834315221,99.06,34.00441304150841,26.383579311425216,29.34241904221475,36.39820241076966,32.04942984909674,12.48188037985156,13.387427527660964,33.0,9.0,8.63418865488526,118.78520000000007
583.6229999999999,553.383,583.1928039200001,216.0,1303.5922813479117,29.50986092169139,21.93376625860979,22.75026283953752,18.531790407957057,584011458.5747558,29.930940910880853,10.74349586064774,229.42281039399464,5.316788604006331,11.580766081531303,11.829708897446082,10.111325788078153,36.39820241076966,73.26592439573166,17.00654561745801,35.16440940677486,15.744432865769006,10.633577208012662,11.835812092322788,73.64476338605579,44.2603396642612,14.631790320489324,50.63313763516564,99.06,51.88668908491234,40.42630096151335,22.29474705953756,48.53093654769288,0.0,13.315249279597518,14.578379239364164,40.0,11.0,8.039073494533515,137.88019999999992
486.4180000000002,458.1940000000001,485.1538706160001,164.0,898.0447640101746,22.38010440969447,18.176236638729883,19.762233177844585,14.850575645948078,7642096.3196393885,23.130028268670063,10.664002370466878,191.52241610829105,4.899909730850478,6.069221312792274,5.824404497999927,20.12915083598721,25.980208536304467,46.59170755540815,4.472719515832414,4.794537184071822,27.65498640513588,25.193567900705755,5.917906046161393,20.392230805293824,65.44641024518694,6.544756405912575,35.59331906484699,88.39000000000001,0.0,4.794537184071822,17.649490273512825,11.760295063310071,5.008912523954532,25.897241757068564,10.79544787506284,31.0,7.0,7.956731493098822,123.31320000000004
411.5750000000003,382.3430000000001,411.209281548,154.0,802.4683589964083,20.639617433688315,17.072366612563936,17.888863193491662,14.07971869811898,4673859.363404051,21.156142356103903,10.28377940512452,176.46585681774258,20.85027554286947,12.586597235060536,5.907179729351506,4.794537184071822,25.980208536304467,30.034913297707615,11.756607587475836,4.794537184071822,28.618738156653365,10.633577208012662,5.917906046161393,26.31013685145522,44.67280258806234,4.794537184071822,20.268296022307258,80.19,0.0,4.794537184071822,18.49377696441204,5.687386274683562,11.336785877934735,14.893537139927346,22.391287509218103,29.0,8.0,7.502244863916685,120.32610000000004
555.6880000000001,523.4320000000002,555.1837185439999,202.0,1122.5044118682872,27.802754140504845,21.171872040682118,22.804865202537567,17.255587286553407,56248539.03962475,30.67248702457424,13.306222039003025,220.49662769177263,5.316788604006331,12.08368165829592,5.907179729351506,10.111325788078153,50.2456768101509,59.59126069428581,17.00654561745801,26.383579311425223,27.506317815160124,10.633577208012662,5.917906046161393,55.8864221256384,50.84934886318944,14.631790320489324,38.29440996607822,99.06,40.046253870656365,31.64547086616371,22.79766263630217,48.16008736016077,12.13273413692322,13.049278615857109,14.39184488719737,37.0,12.0,11.03067359020065,140.70519999999988
505.55600000000027,474.30800000000016,505.235240112,194.0,1061.693149243911,26.940946820939047,20.70935640895659,20.70935640895659,16.528553758098525,53820584.546131626,27.62465471945956,9.829686779250672,208.06699940061043,10.423315998847038,17.249525900276986,5.907179729351506,10.111325788078153,48.53093654769288,62.7903980114025,17.71211295292392,27.462724769611803,5.907179729351506,10.633577208012662,0.0,82.02612972539264,34.43953154191267,10.39558799505551,64.12615748008248,85.15,47.396717410129625,32.72461632435029,5.563451491696996,38.112942673227685,38.11294267322769,12.789809756898157,24.125880171359515,36.0,9.0,7.542825091034341,128.36720000000008
503.5400000000003,474.30800000000016,503.219590048,192.0,1097.036388881695,26.35516038331214,20.123569971329683,20.123569971329683,16.73566053928507,101286182.64065334,26.11292304394796,9.163916536564768,207.0611682470812,10.423315998847038,17.249525900276986,5.907179729351506,10.111325788078153,48.53093654769288,61.78456685787327,17.71211295292392,27.462724769611803,5.907179729351506,10.633577208012662,0.0,81.0202985718634,34.43953154191267,10.39558799505551,63.12032632655325,85.15,47.396717410129625,32.72461632435029,5.563451491696996,25.980208536304467,12.13273413692322,12.7942542013426,24.2514665911126,36.0,9.0,6.647129091679942,126.25320000000006
518.5550000000003,488.31500000000017,518.23048908,198.0,1115.0000826851658,27.595647359318296,20.82509164229975,20.82509164229975,17.138596097739253,101963490.5608348,28.126474567822104,10.499813703242513,212.7741784454709,11.050456081168516,17.249525900276986,11.814359458703011,14.905862972149976,48.53093654769288,55.86666081171188,18.028968188101626,27.150734558842927,11.814359458703011,10.633577208012662,5.733667477162185,75.4192477608797,35.24018387642347,9.589074368143644,63.12032632655325,108.01,53.62075237465884,32.41262611358141,5.563451491696996,38.11294267322769,31.18920547353706,24.18120162094246,14.008714258097491,37.0,10.0,7.981695759219473,130.73180000000002
530.5660000000003,500.3260000000002,530.23048908,202.0,1189.275027119084,27.93251065250177,21.16195493548322,21.16195493548322,17.679036212259135,254236442.17496684,27.581203845383254,9.695410805573188,218.13328940633824,11.050456081168516,17.249525900276986,11.814359458703011,14.905862972149976,48.53093654769288,61.78456685787327,17.526052611337015,27.15073455884292,11.814359458703011,10.633577208012662,5.733667477162185,80.8342382302765,35.240183876423465,15.004064837540422,63.12032632655325,108.01,47.21065706854272,32.41262611358141,11.4706312210485,38.112942673227685,24.26546827384644,24.59255271693641,14.042631916132812,38.0,10.0,7.037134257716988,133.22880000000004
442.5600000000001,408.2880000000002,442.258005568,174.0,850.4530891985681,23.672997628507915,19.47502979281132,19.47502979281132,15.239289860616424,10468115.885004949,25.103604280919143,12.024382617337572,189.05772690872985,15.37044016181271,17.96366999473129,5.783244946364939,14.68775617644468,77.7921645866132,23.82008520694579,6.196843571613076,19.120474506015512,23.60152752448989,15.514152220608404,11.835812092322788,66.0269580841274,40.1268355801532,14.325937321943693,53.88115086723114,113.18,23.82550557580282,14.383611552215466,17.93977848007109,0.0,6.196843571613076,38.09933039962087,11.895072048621346,32.0,11.0,9.432979467125165,124.05410000000002
445.35800000000006,416.126,444.1372175080001,152.0,599.7377557633114,20.56011345338556,16.466242919872414,18.05223945898712,12.66681021554499,593744.9292556619,23.1398406374502,11.059417273673256,167.8681803083072,15.37044016181271,17.96366999473129,5.783244946364939,14.68775617644468,47.46032924430513,34.186577613198146,10.66956308744549,19.120474506015512,39.53147142243924,15.514152220608404,11.835812092322788,66.0269580841274,40.1268355801532,14.325937321943693,53.88115086723114,113.18,23.82550557580282,14.383611552215466,23.75764125790612,6.196843571613076,0.0,37.10285394095909,11.336614617228983,27.0,10.0,9.478264935402338,106.31810000000006
534.6570000000003,496.3530000000004,534.284220316,208.0,1181.5951374482304,28.41563831562721,23.26964926753056,23.26964926753056,18.57873726375887,368020907.25002486,29.544565612196106,13.68598818717302,229.2845800531996,19.787591098866056,12.145807216896262,17.564692790416757,9.589074368143644,89.06752859230743,36.45573492063363,12.462662452073973,23.53762544306886,17.78366474665486,20.830940824614736,5.41499046939678,78.48962053620136,40.1268355801532,20.7467589448697,71.377167110102,123.42,35.34446243294791,14.383611552215466,12.462662452073973,0.0,6.923737199690624,38.79882568940584,13.590253891627505,39.0,12.0,10.36786092214549,147.6173999999998
441.366,412.1340000000001,440.13106950800005,150.0,572.5608031804462,20.233840039752497,16.165293694314425,17.75129023342913,12.849774308148644,606417.3836591939,23.14982477100757,12.48867863321359,169.1059762235451,20.16497734588453,18.934883316790437,5.907179729351506,4.794537184071822,61.67553287979646,36.45573492063362,6.041840829147961,19.120474506015515,34.21652422136882,10.633577208012662,5.917906046161393,65.14506171358474,30.3702619817154,20.93281928645661,52.017949582472895,84.5,18.176921729234337,14.383611552215466,18.43196774002582,0.0,0.0,35.79439734706207,5.326776350653516,27.0,11.0,10.707804517789665,108.22540000000004
398.4820000000002,371.2660000000001,398.211804324,154.0,774.3223705019054,20.43251065250177,16.57127126744006,16.57127126744006,14.01076901289768,7544110.94033853,19.685862339495472,8.016410070992807,170.2036722977523,15.116608065707286,11.35614609342924,11.814359458703011,9.589074368143644,12.84164324585202,49.94875476555049,6.069221312792274,13.979489415818463,17.501745733386574,10.216698334856808,11.835812092322788,44.0638549899394,48.43222006558713,9.589074368143644,38.524929737556064,76.44,5.538925252383345,19.24138097055695,29.467392392071687,12.13273413692322,12.13273413692322,30.04180921273599,12.149394238179472,29.0,4.0,5.441722245327915,106.36170000000004
442.5600000000001,408.2880000000002,442.258005568,174.0,850.4530891985681,23.672997628507915,19.4995936575009,19.4995936575009,15.239289860616424,10468115.885004949,25.103604280919143,12.024382617337572,189.2676983953252,15.37044016181271,17.96366999473129,5.783244946364939,9.589074368143644,65.65943044968996,30.38936785217201,11.884229846296638,19.120474506015512,23.60152752448989,15.097273347452552,11.835812092322788,66.0269580841274,39.70995670699735,14.325937321943693,53.88115086723114,102.32,23.82550557580282,14.383611552215466,17.93977848007109,10.878646506758262,6.06636706846161,38.11268430908589,9.428875272964344,32.0,11.0,9.432979467125165,123.59440000000004
277.364,254.17999999999995,277.167793596,110.0,405.4144927689992,15.010225400620904,12.387517099278616,12.387517099278616,9.403996764680352,19575.13874603592,16.215066079295156,7.677258014999342,120.06727587666552,14.8481887418782,11.887211334113244,0.0,0.0,30.33183534230805,45.597127959546896,6.041840829147961,14.325937321943693,12.37940059406797,5.316788604006331,0.0,51.67656810798155,24.02229223419962,15.95222176079788,39.17630633662088,55.4,17.736131711070065,9.589074368143644,0.0,5.563451491696996,20.771211599071872,22.547134231409125,2.5802847064751826,20.0,6.0,6.224362301050634,78.60170000000005
288.34400000000005,264.152,288.168521868,116.0,300.4902249956731,15.596011838247808,12.524369115444758,12.524369115444758,9.28020552459266,12690.209513272484,18.21,9.167476026492643,118.92993752694998,24.90184029968458,11.887211334113244,0.0,0.0,0.0,40.0336764678499,13.151638370425497,23.85733745981556,18.472640665006384,10.633577208012662,0.0,51.67656810798154,43.77008625232814,14.26826309167192,40.0336764678499,93.73000000000002,23.82937178200848,14.383611552215466,0.0,7.109797541277533,20.771211599071872,33.123936451134526,5.027226547452468,20.0,7.0,8.346986922121554,73.48040000000003
380.4920000000001,352.26800000000014,380.221226136,148.0,733.9930314393537,19.562267164498685,16.27065706362046,16.27065706362046,13.61692216278033,5334887.252469193,18.79667239105389,7.825561120480295,166.03813689482604,15.116608065707286,5.538925252383345,11.814359458703011,9.589074368143644,31.040744451236847,37.81602062862726,6.069221312792274,9.589074368143644,17.501745733386574,10.216698334856808,11.835812092322788,44.0638549899394,48.43222006558713,9.589074368143644,38.524929737556064,76.44,5.538925252383345,14.850965922882128,23.6501715510258,5.687386274683562,0.0,30.272069070515208,12.181101407973076,28.0,4.0,5.253375309208455,106.40370000000004
420.5540000000002,384.2660000000001,420.273655632,168.0,683.3754466085055,22.258784066134822,18.811512924302036,18.811512924302036,14.239289860616424,2681882.921637816,23.894641425439787,11.131081421918118,178.6645414933184,15.37044016181271,17.96366999473129,5.783244946364939,9.589074368143644,47.46032924430513,37.51909858402682,12.238684400761038,19.120474506015512,23.60152752448989,15.097273347452552,11.835812092322788,91.3312637820534,39.70995670699735,14.325937321943693,79.18545656515714,102.32,23.82550557580282,14.383611552215466,23.98161930921905,0.0,16.94501357521987,37.8779449994083,9.544685564865004,30.0,11.0,8.865773308470263,115.14540000000008
363.46500000000026,338.2650000000001,363.20591042000007,140.0,769.4307640604237,18.89913045768216,15.448195210783505,15.448195210783505,13.25835149307306,1818383.0822433676,18.839327945605188,9.673441996766435,159.59015154101604,10.633577208012662,17.450535582324296,5.824404497999927,4.794537184071822,49.59430021108608,30.74382240663642,0.0,4.794537184071822,11.725042507186531,15.284745645900747,5.917906046161393,38.524929737556064,28.964649583071072,6.4208216229260096,53.84995278009579,90.7,0.0,4.794537184071822,11.731584227351432,43.86440317794012,0.0,20.7780322167511,15.277710879222806,27.0,7.0,6.749672079254548,104.29090000000004
