MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_MWHI,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAmideBonds,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,Phi,MolLogP,MolMR,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_amide,fr_ester
384.43900000000014,364.2790000000001,384.15862588,144.0,16.157809630474265,986.9681211778808,20.47648072687178,15.708041102955503,15.708041102955503,14.16903509559602,9.170579342566644,9.170579342566644,6.408381641867198,6.408381641867198,4.379931323914397,4.379931323914397,2.9481556065371057,2.9481556065371057,-3.979999999999999,4469902.443879879,19.77254725369973,9.810614813597606,5.499388531827046,168.77024044772347,10.633577208012662,12.586597235060536,5.907179729351506,5.907179729351506,0.0,14.573052889090851,5.261891554738487,42.46456947923127,40.95582274893743,24.37796025784916,6.069221312792274,9.589074368143644,11.814359458703011,5.261891554738487,15.617555728959871,0.0,12.462662452073973,6.544756405912575,90.25062787969787,17.196124296186266,10.633577208012662,0.0,0.0,29.384935214710755,11.21535880699783,11.33111286753076,15.921440167465814,79.12372489630387,11.126902983393991,94.88,11.949020558499466,9.589074368143644,12.45193613526408,11.984273114623004,16.690354475090988,0.0,36.65915541707259,48.533790792023545,15.617555728959871,5.261891554738487,0.0,29.120063689925285,14.063908917679592,3.372243632773486,-0.7378321354304389,21.387157540840768,3.745256148254955,-0.1174644607103116,0.0,29.0,2.0,6.0,2.0,1.0,4.0,2.0,6.0,7.0,6.688994654817424,2.729480000000001,109.69590000000004,2.0,2.0,2.0,2.0,0.0
373.4160000000001,354.2640000000001,373.153874848,140.0,16.157812645863096,948.7827291272082,19.769373945685235,15.053340564576253,15.053340564576253,13.66903509559602,8.75799571849761,8.75799571849761,6.159470614952054,6.159470614952054,4.197833258645487,4.197833258645487,2.812549022482011,2.812549022482011,-3.919999999999999,3400122.1016123407,18.858750611615044,9.14354850746754,4.828057874436378,161.9478544371425,10.633577208012662,12.586597235060536,5.907179729351506,5.907179729351506,0.0,14.68775617644468,10.360573363039524,42.46456947923127,23.25963712031721,23.74456817793308,12.266064884405347,9.589074368143644,11.814359458703011,5.261891554738487,20.830940824614736,0.0,12.462662452073973,6.544756405912575,78.11789374277465,17.196124296186266,10.633577208012662,0.0,0.0,34.59832031036562,11.21535880699783,11.33111286753076,15.921440167465814,66.99099075938065,11.126902983393991,110.67,11.949020558499466,9.589074368143644,12.45193613526408,11.984273114623004,16.690354475090988,0.0,36.65915541707259,36.40105665510033,20.830940824614736,5.261891554738487,0.0,25.0036687945125,20.73507677499592,3.2309004155049443,-0.746998036869067,17.436152718931535,3.7939771545160257,-0.1194444882585208,0.0,28.0,3.0,7.0,2.0,1.0,4.0,3.0,7.0,7.0,6.158425035983404,2.05758,104.0466,2.0,2.0,3.0,2.0,0.0
373.4160000000001,354.2640000000001,373.153874848,140.0,16.15781317091412,948.7827291272082,19.769373945685235,15.053340564576253,15.053340564576253,13.66903509559602,8.768061825238947,8.768061825238947,6.131969499900306,6.131969499900306,4.162782563537736,4.162782563537736,2.80461013439294,2.80461013439294,-3.919999999999999,3400122.1016123407,18.858750611615044,9.14354850746754,4.828057874436378,161.94785443714252,10.633577208012662,12.586597235060536,5.907179729351506,5.907179729351506,0.0,14.68775617644468,10.360573363039524,36.39820241076966,29.82891976554344,23.74456817793308,11.763149307640736,9.589074368143644,11.814359458703011,5.261891554738487,20.830940824614736,0.0,12.462662452073973,6.544756405912575,77.98741723962318,17.32660079933773,10.633577208012662,0.0,0.0,34.59832031036562,11.21535880699783,11.33111286753076,15.921440167465814,66.86051425622918,11.257379486545457,110.67000000000002,11.949020558499466,9.589074368143644,18.87275775819009,5.563451491696996,16.82083097824245,0.0,30.462311845459517,42.467423723561936,20.830940824614736,5.261891554738487,0.0,24.99958757831007,20.941442965742837,3.0294426560926397,-0.7526230368690672,19.214512492882143,2.0221507026233203,-0.1211800254486035,0.0,28.0,3.0,7.0,2.0,1.0,4.0,3.0,7.0,7.0,6.158425035983404,2.057579999999999,104.0466,2.0,2.0,3.0,2.0,0.0
384.43900000000014,364.2790000000001,384.15862588,144.0,16.15781010609515,986.9681211778808,20.47648072687178,15.708041102955503,15.708041102955503,14.16903509559602,9.180645449307985,9.180645449307985,6.387470812318386,6.387470812318386,4.326935860138547,4.326935860138547,2.9170743554738894,2.9170743554738894,-3.979999999999999,4469902.443879879,19.77254725369973,9.810614813597606,5.499388531827046,168.7702404477235,10.633577208012662,12.586597235060536,5.907179729351506,5.907179729351506,0.0,14.573052889090851,5.261891554738487,42.46456947923127,35.89528683400505,23.74456817793308,11.763149307640736,9.589074368143644,11.814359458703011,5.261891554738487,15.617555728959871,0.0,12.462662452073973,6.544756405912575,90.12015137654642,17.32660079933773,10.633577208012662,0.0,0.0,29.384935214710755,11.21535880699783,11.33111286753076,15.921440167465814,78.99324839315241,11.257379486545457,94.88,11.949020558499466,9.589074368143644,18.87275775819009,5.563451491696996,16.82083097824245,0.0,30.462311845459517,54.60015786048516,15.617555728959871,5.261891554738487,0.0,29.43262350072741,14.052360297849043,3.0909851293721253,-0.7475383516328673,23.114769377916407,2.0106533953670844,-0.1205200162658672,0.0,29.0,2.0,6.0,2.0,1.0,4.0,2.0,6.0,7.0,6.688994654817424,2.729480000000001,109.69590000000004,2.0,2.0,2.0,2.0,0.0
385.4270000000001,366.27500000000015,385.153874848,144.0,16.157814163649288,986.9681211778808,20.47648072687178,15.577904429265836,15.577904429265836,14.16903509559602,9.037246009233312,9.037246009233312,6.30361213074999,6.30361213074999,4.283858435240438,4.283858435240438,2.865243641064682,2.865243641064682,-4.049999999999999,4469902.443879879,19.704437717066927,9.760523424397588,5.4651682353317295,167.9583419970747,10.633577208012662,12.586597235060536,5.907179729351506,5.907179729351506,0.0,9.589074368143644,15.459255171340562,42.46456947923127,29.32600418877882,17.54772460632,18.462908456018425,9.589074368143644,11.814359458703011,5.261891554738487,20.830940824614736,0.0,12.462662452073973,6.544756405912575,84.18426081123626,17.196124296186266,10.633577208012662,0.0,0.0,34.59832031036562,11.21535880699783,11.33111286753076,15.921440167465814,73.05735782784225,11.126902983393991,107.77,11.949020558499466,9.589074368143644,18.87275775819009,5.563451491696996,16.690354475090988,0.0,36.65915541707259,42.467423723561936,20.830940824614736,5.261891554738487,0.0,25.073636654934905,21.698649330396925,3.16259028107468,-0.7601778144427844,19.232956833209567,3.551406971680275,-0.125728923520229,0.0,29.0,2.0,7.0,2.0,1.0,5.0,2.0,7.0,7.0,6.631918134552244,2.1244799999999997,107.49090000000002,2.0,2.0,2.0,2.0,0.0
324.26200000000006,313.17400000000004,324.083410252,120.0,19.41317860960465,837.3722657285492,17.198306133819763,11.96285902108684,11.96285902108684,10.790242225724734,6.611537538726882,6.611537538726882,4.656211401769912,4.656211401769912,3.052138214406872,3.052138214406872,1.9653550915900104,1.9653550915900104,-2.89,104018.06489630292,16.47999129999836,6.078787707236133,3.15493359968388,127.57277847231391,0.0,6.069221312792274,5.693927994848461,5.559266895052008,11.86604191564695,9.361636831863176,23.11493963290813,6.923737199690624,30.686289896772447,6.544756405912575,11.250837766380558,13.17124514302446,0.0,5.261891554738487,14.34758439123758,0.0,26.065613745972684,0.0,56.36093242179102,11.756607587475836,11.24901029325548,13.17124514302446,0.0,14.34758439123758,12.72105492335605,11.33111286753076,24.60193830916209,33.854542641990086,5.687386274683562,80.68,28.68268829724441,22.760319511168102,12.232142680596136,6.4208216229260096,33.51437085678298,0.0,12.992958512482897,0.0,5.098681808301038,5.261891554738487,39.2766821179612,24.157653242228683,12.557945084650534,-2.974901200449315,0.0,5.285106843663392,-4.034949001173524,1.8157962464523612,0.0,23.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,3.0,4.355581240425585,1.69468,74.102,0.0,0.0,0.0,0.0,0.0
256.265,244.169,256.096025624,96.0,16.163865861537325,715.3592318875837,13.828062645816686,10.406315871248784,10.406315871248784,9.185070510202191,5.8839072266900825,5.8839072266900825,3.9471274673220913,3.9471274673220913,2.6137002679417725,2.6137002679417725,1.7429368259312066,1.7429368259312066,-2.68,22960.33083550571,12.768559648832731,5.311505799861496,2.3076644334686294,108.7112301491386,0.0,6.069221312792274,5.693927994848461,5.559266895052008,5.689743398203474,9.361636831863176,9.943694489883672,25.12283840507545,18.55355575984923,6.544756405912575,5.687386274683562,0.0,0.0,5.261891554738487,14.34758439123758,0.0,19.88931522852921,0.0,56.863847998555634,11.756607587475836,11.24901029325548,0.0,0.0,14.34758439123758,6.544756405912575,11.33111286753076,19.038486817465092,39.920909710451696,5.687386274683562,80.68,11.24901029325548,9.589074368143644,12.238684400761036,12.10820789760957,9.24890258293654,0.0,30.334689586638717,12.990104268152232,5.098681808301038,5.261891554738487,2.119212962962963,24.06122197026959,12.745318090199042,-0.9265395880574444,0.0,10.425655785462332,0.6238276329050139,2.1179698129251703,0.0,19.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,3.0,3.569488348981712,0.6758799999999999,69.10000000000002,0.0,0.0,0.0,0.0,0.0
332.3630000000001,316.23500000000007,332.127325752,124.0,16.163881024190278,1033.8769135093412,17.81119030894213,13.71571694800729,13.71571694800729,12.15139700539098,7.955274431736001,7.955274431736001,5.527932060205665,5.527932060205665,3.810783354237024,3.810783354237024,2.6215614829361598,2.6215614829361598,-3.459999999999999,578634.1554756225,16.399615297160455,6.971455210254561,3.123931800495174,143.76832435520265,0.0,6.069221312792274,5.693927994848461,5.559266895052008,5.689743398203474,9.361636831863176,9.943694489883672,49.38830667892189,29.680458743243214,6.544756405912575,5.687386274683562,0.0,0.0,5.261891554738487,14.34758439123758,0.0,19.88931522852921,0.0,81.1293162724021,22.883510570869827,11.24901029325548,0.0,0.0,14.34758439123758,6.544756405912575,11.33111286753076,19.038486817465092,64.18637798429813,16.814289258077554,80.68,11.24901029325548,9.589074368143644,12.238684400761036,12.10820789760957,20.37580556633053,0.0,12.135588381253884,55.4546737473835,5.098681808301038,5.261891554738487,2.169441609977324,24.79745036212117,13.112700222089652,0.9352597135808722,0.0,18.776767407593077,0.6052416680374834,2.103139016600416,0.0,25.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,4.0,4.573167340382386,2.34288,94.53600000000004,0.0,0.0,0.0,0.0,0.0
286.29100000000005,272.179,286.106590308,108.0,16.465369956464606,788.0087402925816,15.405412915006313,11.73721389252302,11.73721389252302,10.11692216278033,6.406963264908837,6.406963264908837,4.313057927453861,4.313057927453861,2.9108280428113864,2.9108280428113864,1.9159697737533068,1.9159697737533068,-2.88,56569.12022450619,14.527468356646418,6.048594425735942,2.693404359569219,120.18971749304208,4.736862953800049,11.81873314607618,5.693927994848461,5.559266895052008,5.689743398203474,9.361636831863176,9.943694489883672,12.990104268152232,18.55355575984923,12.611123474374184,12.797183815961096,4.736862953800049,0.0,5.261891554738487,14.34758439123758,0.0,19.88931522852921,7.109797541277533,50.797480930094025,17.50611942075974,15.985873247055531,0.0,0.0,21.457381932515112,6.544756405912575,11.33111286753076,19.038486817465092,33.854542641990086,5.687386274683562,89.91,11.24901029325548,9.589074368143644,12.238684400761036,17.857719730893475,9.24890258293654,7.109797541277533,30.334689586638717,6.923737199690624,5.098681808301038,9.998754508538536,7.156244882212144,24.318453010833963,12.841243228772992,-1.121136910010917,0.5490270166708664,8.40572908793147,0.5993446082136559,2.076464920844881,1.5079634878642816,21.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,4.0,4.1843221010508005,0.68448,75.65200000000003,0.0,0.0,0.0,0.0,0.0
286.29100000000005,272.179,286.106590308,108.0,16.25037013952607,788.0087402925816,15.405412915006313,11.483285978745664,11.483285978745664,10.11692216278033,6.4643719858231545,6.4643719858231545,4.439593695298695,4.439593695298695,2.950646224221793,2.950646224221793,1.960304779567663,1.960304779567663,-2.72,56569.12022450619,14.684176925328424,6.154089490114465,2.753255962500369,119.87040601573123,5.106527394840706,6.069221312792274,5.693927994848461,5.559266895052008,5.689743398203474,9.361636831863176,9.943694489883672,19.056471336613843,24.117007251546223,6.544756405912575,12.29426823919648,5.106527394840706,0.0,5.261891554738487,14.34758439123758,0.0,26.49619719304213,0.0,56.36093242179102,11.756607587475836,11.24901029325548,0.0,0.0,19.45411178607829,13.151638370425491,11.33111286753076,24.60193830916209,33.854542641990086,5.687386274683562,100.91,11.24901029325548,9.589074368143644,18.845566365273957,17.671659389306566,9.24890258293654,0.0,30.334689586638717,6.923737199690624,5.098681808301038,10.368418949579192,2.005898526077097,24.281460695389264,21.946458949333227,-0.6174478248089352,0.0,8.26592970521542,0.5840359662383472,1.8669973158889104,0.0,21.0,1.0,7.0,0.0,0.0,7.0,1.0,7.0,4.0,4.303225661292619,0.16818,75.02280000000002,0.0,0.0,0.0,0.0,0.0
428.41400000000016,409.26200000000006,428.146010508,160.0,19.413195456596373,1153.1920784217375,22.172997628507925,16.738879903025733,16.738879903025733,14.774206811118562,9.760718140026835,9.760718140026835,7.368849598275041,7.368849598275041,5.358343680413932,5.358343680413932,3.740346999633174,3.740346999633174,-3.54,11435233.463539047,20.721462995289134,7.945993904374621,4.057876127753463,176.01167651189405,14.203872332441884,18.425615110589096,5.907179729351506,0.0,6.176298517443475,4.794537184071822,18.433136697762947,0.0,36.75265696523406,37.15976928929064,23.318836610074293,22.702645280896327,16.81010466143256,5.261891554738487,14.45098789958904,7.04767198267719,19.017941763295493,19.696394776338067,47.78605840046658,23.076112632621637,4.736862953800049,13.17124514302446,0.0,40.05456240527862,18.018507684192485,11.33111286753076,24.09902273239748,36.52867891392113,22.160304418626517,71.15,11.73975000914047,23.227673881834768,41.75963741445482,23.86850296091964,12.48718869138762,12.13273413692322,34.84425906985531,6.069221312792274,4.9839785209472085,4.736862953800049,48.3545782966608,17.492210317978056,10.040171297178404,0.4236799571939782,-0.3113158558465501,9.133655364747728,-1.6544876223234142,0.8166834057161957,1.7881581720281214,31.0,0.0,6.0,1.0,0.0,5.0,0.0,9.0,5.0,5.3113747951707015,4.131980000000004,107.17600000000004,1.0,1.0,0.0,1.0,0.0
409.371,395.25900000000007,409.115044728,150.0,19.41319382844566,1221.0003150023088,21.30275414050485,15.681468890884515,15.681468890884515,14.363523208595602,8.82074359993086,8.82074359993086,6.543948109920957,6.543948109920957,4.542969599701036,4.542969599701036,3.030159389249787,3.030159389249787,-3.929999999999999,7356026.104662628,19.38918862089764,7.478601864857098,3.6714476286968063,168.76783149115013,9.303962601591405,23.94231582820536,0.0,0.0,6.176298517443475,4.9839785209472085,18.433136697762947,0.0,41.96165390246666,25.004810617600334,23.101400278926256,17.908108096824506,11.033401435232523,5.261891554738487,19.51903521063298,7.04767198267719,12.783180481956393,0.0,71.94004060700281,23.076112632621637,4.736862953800049,13.17124514302446,0.0,19.51903521063298,19.830852464633583,11.33111286753076,16.82083097824245,55.119209628760345,22.29078092177798,76.62,11.73975000914047,18.433136697762947,29.30770127919074,16.596852926929518,6.06636706846161,18.46005421168776,42.20755997907953,6.069221312792274,14.951935562841626,4.736862953800049,48.22454480004557,12.1874386645545,9.35620100860534,1.2968236396220405,-0.2868700921726712,10.6190670925368,-0.0224104246550025,-0.0250437524770137,1.7335823972737754,30.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,4.0,4.833467405943704,4.499780000000002,102.23100000000004,0.0,0.0,0.0,0.0,0.0
409.371,395.259,409.115044728,150.0,19.41319382995488,1221.0003150023088,21.30275414050485,15.681468890884515,15.681468890884515,14.363523208595602,8.82074359993086,8.82074359993086,6.54975977935776,6.54975977935776,4.516405562420805,4.516405562420805,3.0346514205168185,3.0346514205168185,-3.929999999999999,7356026.104662628,19.38918862089764,7.478601864857098,3.6714476286968063,168.76783149115013,9.303962601591405,23.94231582820536,0.0,0.0,6.176298517443475,4.9839785209472085,18.433136697762947,6.06636706846161,30.33183534230805,30.568262109297333,23.101400278926256,17.908108096824506,11.033401435232523,5.261891554738487,19.51903521063298,7.04767198267719,12.783180481956393,0.0,71.9400406070028,23.076112632621637,4.736862953800049,13.17124514302446,0.0,19.51903521063298,19.830852464633583,11.33111286753076,16.82083097824245,55.11920962876035,22.29078092177798,76.62,11.73975000914047,18.433136697762947,29.30770127919074,16.596852926929518,6.06636706846161,24.65689778330084,36.01071640746645,6.069221312792274,14.951935562841626,4.736862953800049,48.20447042183932,12.238555750993571,9.35554341223346,1.2364784607339454,-0.294239706685143,10.669486536121775,-0.0123425903284761,-0.0475437524770137,1.7329248009018932,30.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,4.0,4.833467405943704,4.499780000000002,102.23100000000004,0.0,0.0,0.0,0.0,0.0
345.284,335.20400000000006,345.08374460000005,126.0,19.41318593710583,981.0307094911376,18.189869965382485,12.770533841939548,12.770533841939548,11.791043563524168,7.027756210989875,7.027756210989875,5.203876699906263,5.203876699906263,3.4484952209237534,3.4484952209237534,2.4076379579458176,2.4076379579458176,-3.4100000000000006,433712.4920062847,16.447862009987272,5.902016232703811,3.1418374823897888,138.87895687168916,10.30076712495354,11.585922030408536,5.907179729351506,0.0,6.176298517443475,4.794537184071822,18.433136697762947,6.06636706846161,18.19910120538483,12.48718869138762,28.788786553609825,17.96578232709628,22.627967439267596,5.261891554738487,14.951935562841626,0.0,13.100035717134098,5.316788604006331,41.850167835156434,17.32660079933773,5.316788604006331,18.858631417708025,0.0,20.85911529219313,10.970835701515297,11.33111286753076,18.18111668623608,30.59278834861098,22.29078092177798,94.46,17.646929738491977,17.96578232709628,22.63869375607748,11.033401435232523,19.056471336613843,18.46005421168776,0.0,6.069221312792274,20.26872416684796,5.261891554738487,39.90591427311665,21.973809303979984,11.322300714924271,-0.1441737900330504,-0.6101073232323231,6.801667244817272,-3.2913925424840365,1.1253154522445648,0.0,25.0,2.0,6.0,1.0,0.0,4.0,2.0,9.0,2.0,3.883021943048688,3.4737800000000023,83.3454,1.0,1.0,2.0,1.0,0.0
331.30100000000004,319.205,331.10448004400007,122.0,19.41318435700436,907.3417984198516,17.31962647737941,12.569392332662233,12.569392332662233,11.4352015158676,7.134292237537764,7.134292237537764,5.055062089247091,5.055062089247091,3.500299489961921,3.500299489961921,2.4539393111604757,2.4539393111604757,-3.0800000000000005,317402.67975454824,15.80196595488062,5.8476736615454845,2.7598224036269303,134.7174347716454,10.30076712495354,11.585922030408536,0.0,0.0,6.176298517443475,0.0,18.433136697762947,6.06636706846161,25.12283840507545,17.795594172293132,23.101400278926263,13.17124514302446,16.720787709916088,5.261891554738487,14.951935562841626,0.0,13.100035717134098,11.861545009918906,41.850167835156434,17.32660079933773,5.316788604006331,18.858631417708025,0.0,21.4966919687542,6.176298517443475,11.33111286753076,18.18111668623608,30.59278834861098,22.29078092177798,77.39,11.73975000914047,13.17124514302446,22.63869375607748,17.5781578411451,6.06636706846161,12.393687143226153,19.056471336613843,6.069221312792274,20.26872416684796,5.261891554738487,39.862097190728136,10.962469430679883,11.867350964898764,0.7852484150799908,0.0,7.42920108533542,-3.08726436041078,2.097563940355246,0.0,24.0,2.0,5.0,0.0,0.0,4.0,2.0,8.0,3.0,3.85019750479141,3.947180000000002,83.2054,0.0,0.0,2.0,0.0,0.0
394.3560000000001,381.2520000000001,394.10414569600016,144.0,19.41319267615409,1174.4111112090252,20.43251065250177,14.864391969074228,14.864391969074228,13.952839606072642,8.580668338700919,8.580668338700919,6.249581333121798,6.249581333121798,4.330230469944698,4.330230469944698,2.9432495369305998,2.9432495369305998,-3.86,5235763.165380805,18.50084730171864,7.279053517677531,3.7544617335992303,162.97326990921167,9.720841474747257,23.94231582820536,0.0,0.0,6.176298517443475,0.0,18.433136697762947,30.33183534230805,29.82891976554344,5.563451491696996,23.101400278926263,17.908108096824506,11.033401435232523,5.261891554738487,14.951935562841626,0.0,12.783180481956393,0.0,77.74545466916149,23.076112632621637,4.736862953800049,13.17124514302446,0.0,14.951935562841626,12.783180481956393,11.33111286753076,16.82083097824245,60.92462369091904,22.29078092177798,74.59,11.73975000914047,18.433136697762947,29.30770127919074,11.033401435232523,11.629818560158606,18.46005421168776,30.33183534230805,12.135588381253884,14.951935562841626,4.736862953800049,46.38384122784915,11.01426929077506,9.265123911099671,1.234077038626188,-0.2701592025699164,16.153591879119148,-3.211499290493925,0.0140884789279449,0.0,29.0,1.0,5.0,0.0,0.0,4.0,1.0,8.0,4.0,4.643746814882412,5.094380000000004,99.81570000000002,0.0,0.0,1.0,0.0,0.0
488.61300000000006,460.3890000000003,488.188211756,180.0,32.1372460881836,1153.2260480476004,24.67515133962104,19.68998098748812,20.506477568415846,16.986037561427498,11.26184796188042,12.035244624014394,8.281584513233211,9.270080146320591,5.4053420466006346,6.290980704676515,3.862157291457528,4.638004344237574,-3.589999999999998,101999455.67141962,24.53191388170802,11.223706564901017,5.736811622131766,208.31245848412067,14.743300079491233,5.601050810983688,5.131558479839333,0.0,5.689743398203474,0.0,4.9839785209472085,90.99550602692418,28.222841086657663,14.09534396535438,25.59414012069568,9.843390348640757,23.00258045392789,0.0,13.840549360058285,4.992404732635669,18.249773604644567,20.702225929867296,118.17014108429048,0.0,5.689743398203474,5.131558479839333,11.532486611566677,52.09180443503647,16.882670170696315,0.0,16.690354475090988,100.78244794363168,0.0,79.95,17.394760596935463,9.901064578912528,13.151638370425491,5.131558479839333,28.222841086657663,3.956661108260597,11.238445093372365,105.09084999227856,9.976383253582878,4.736862953800049,8.024574898255905,22.17789982551242,11.24306224186568,1.4489895620041011,0.0,29.8770225793234,0.6436547006951947,0.0572967844545235,3.672269315660577,35.0,1.0,7.0,0.0,1.0,7.0,1.0,8.0,10.0,7.866828653820362,3.895800000000003,139.37979999999985,0.0,0.0,0.0,0.0,0.0
327.255,313.14300000000003,327.02900741799994,114.0,32.13724713384039,512.4783646331762,15.173362107437434,10.513984845029162,12.224908616956805,9.31468036720331,5.4580530628524375,8.029053628690196,3.440426569014228,6.038039436513119,1.7898071168213636,3.234162563183938,1.0839480506750614,2.19227002324024,-1.26,19557.229143932644,16.793361792956244,7.503215805173847,6.259617911226302,117.20318127717108,19.26054911310505,6.3479703690548295,5.131558479839333,0.0,19.37874579592977,9.88183688893766,4.9839785209472085,0.0,18.4562238112573,0.0,19.75852033493841,28.6201345821082,30.353047489132308,0.0,8.940639629207805,0.0,13.4684936056032,24.878522902087,10.484280582275296,0.0,11.006532002209806,9.926095663911155,19.12824893835456,44.38243720373183,20.583530598444003,0.0,6.923737199690624,4.794537184071822,0.0,139.98000000000002,25.7267161649846,14.154122653074973,24.890078814777745,0.0,11.532486611566677,3.956661108260597,6.923737199690624,0.0,15.037630078753589,14.523686159305,21.062901097730087,43.25053659015784,2.3514489157288434,-0.5957610544217691,0.0,0.0,-1.430330455529318,1.8370140571555824,-4.215593495114535,20.0,3.0,10.0,1.0,0.0,8.0,3.0,12.0,7.0,6.300210881345595,0.0249999999999998,69.88180000000001,1.0,1.0,1.0,1.0,0.0
418.4720000000001,395.2880000000002,418.180504196,158.0,19.142194535039916,1060.207425763326,21.69794165489025,16.84589876165132,16.84589876165132,14.939892043425118,10.590417385291762,10.590417385291762,8.855986556907254,8.855986556907254,7.040450688295527,7.040450688295527,5.362457205478012,5.362457205478012,-3.24,19376817.20715979,19.707461756625573,7.468793164827343,3.5730623535528547,179.17108358644387,16.367244685174846,11.859061670193856,11.814359458703011,0.0,0.0,9.589074368143644,5.261891554738487,24.26546827384644,65.48481706481202,18.02611394377097,12.111062141940234,13.979489415818463,11.814359458703011,5.261891554738487,10.633577208012662,23.48738561564636,37.38798735622191,0.0,59.40869330367116,17.196124296186266,16.367244685174846,4.39041504767482,0.0,29.93988194614689,11.21535880699783,34.90205184706083,28.763083413317837,42.46456947923127,11.126902983393991,108.01,17.76624139954536,19.24138097055695,18.36984218142548,34.56800739656173,17.9021791607844,12.48718869138762,36.39820241076966,0.0,16.702798520804937,5.733667477162185,14.748935734379456,23.903259155383687,15.71685670884212,7.404399868354462,0.6457118696333009,12.900683650296331,2.346819679777309,0.0,0.0,31.0,4.0,6.0,2.0,6.0,4.0,3.0,7.0,6.0,4.748095343999398,2.1388799999999994,112.01730000000003,2.0,2.0,2.0,2.0,0.0
367.4280000000001,345.25200000000007,367.180838544,140.0,19.142193207020178,871.6835391899143,18.96589084732138,15.127869232736206,15.127869232736206,13.046045193307766,9.30081476510868,9.30081476510868,7.499305445254051,7.499305445254051,5.7336866302782905,5.7336866302782905,4.291610361431244,4.291610361431244,-2.72,2480033.7000958323,17.681776730506275,7.122532264219973,3.449770106035633,156.70782179888556,10.633577208012662,11.859061670193856,5.907179729351506,0.0,0.0,9.89321899237286,10.360573363039524,12.13273413692322,49.29737816648565,24.22295751538404,17.804990136788696,9.184952231746642,5.907179729351506,5.261891554738487,20.830940824614736,5.917906046161393,50.73254617883855,0.0,41.470545104589256,17.196124296186266,10.633577208012662,4.39041504767482,0.0,34.23006583339746,11.21535880699783,29.989976954428677,30.519844355323485,24.395944776997904,11.126902983393991,93.6,6.041840829147961,14.446843786485127,24.18706302247137,17.52319836700635,36.08329584702048,6.06636706846161,12.263210640074686,12.990104268152232,26.90016213740701,0.0,14.566121009188288,12.497752424176486,22.33013053512637,2.772682533451696,-0.1907317365115465,6.448953680675707,5.058610147221953,1.8498147400043767,0.0,27.0,3.0,6.0,1.0,4.0,4.0,3.0,7.0,5.0,4.664408342657959,2.2156,98.01910000000004,1.0,1.0,3.0,1.0,0.0
301.44000000000005,286.32000000000005,301.07073948,102.0,32.16659688195525,585.6952539542382,14.372032720186704,11.037212868323945,12.670206030179395,9.647867045540842,6.080311973359443,7.305056844751031,4.112759761677514,5.699519354118956,2.584798347960408,3.691821015620785,1.5922978426712504,2.475490046833464,-1.85,37179.05110219782,14.55684713918562,7.071852582319206,4.362351679518901,127.82042532803683,5.733667477162185,0.0,0.0,0.0,0.0,5.425791397110385,5.101407525739723,42.09372029169917,48.97053040828075,9.79096695103555,5.711685002770702,0.0,34.803880279933274,0.0,5.425791397110385,10.835075002901908,16.714704150726174,0.0,60.160755107851486,0.0,11.15945887427257,0.0,23.97975839243781,10.82412188749546,0.0,0.0,12.48718869138762,69.48967809292976,0.0,50.41,0.0,0.0,5.112436884724758,0.0,11.2751364944677,9.79096695103555,11.761884949391115,37.255572541998674,34.79266719669655,17.95154092020888,0.0,2.412815813168447,4.268435075652303,9.804176137073378,0.0,18.496743641498053,0.0,1.907359693877551,0.0,20.0,3.0,3.0,0.0,0.0,3.0,2.0,5.0,4.0,5.147193851583789,3.3950000000000014,89.13910000000001,0.0,0.0,1.0,0.0,0.0
