Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin K	2500.1	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCCS2(=O)=O)C1=O)OCc1ccccc1	0
Cathepsin K	2500.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H](NC1=O)OCc1ccccc1)OCc1ccccc1	0
Cathepsin K	2500.0	Homo sapiens	CC(C)(C)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	0
Cathepsin K	2511.89	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1	0
Cathepsin K	2512.0	Homo sapiens	Cc1nn(C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	0
Cathepsin K	2512.0	Homo sapiens	Cn1cnc2c(nc(cc12)-c1ccc(OCCN2CCCC2=O)c(c1)C(F)(F)F)C#N	0
Cathepsin K	2530.0	Homo sapiens	COc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)c(-c3cc(ccc3O)-c3cc(O)c4c(cc(O)cc4=O)o3)c2o1	0
Cathepsin K	2580.0	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)-c1nnn[nH]1	0
Cathepsin K	2600.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2C(=O)OCc2c1	0
Cathepsin K	2600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(nn1)-c1ccc2[nH]ccc2c1	0
Cathepsin K	2600.0	Homo sapiens	CS(=O)(=O)c1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2630.0	Homo sapiens	CN(C)\C=N\c1nc(OC[C@H](O)COC(c2ccccc2)(c2ccccc2)c2ccccc2)ns1	0
Cathepsin K	2690.0	Homo sapiens	O=C(NC1(CC1)C#N)[C@H](Cc1ccc(O[C@@H]2CCNC2)cc1)NC(=O)c1ccc(cc1)-c1ccccc1	0
Cathepsin K	2691.0	Homo sapiens	OCCCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N	0
Cathepsin K	2700.0	Homo sapiens	Fc1ccc2c(c1)[nH]c(=O)c1cc(CC(NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C#N)c(F)cc21	0
Cathepsin K	2700.0	Homo sapiens	CN1CCC(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2700.0	Homo sapiens	CN1C(=O)C(=O)c2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2700.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2700.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(CC2CCCCO2)c1	0
Cathepsin K	2700.0	Homo sapiens	COC(=O)c1ccc(COc2ccc(C=CC(C)=NNC(N)=S)cc2)cc1	0
Cathepsin K	2700.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)[C@H]2NC3CCC2CC3)C#N)c(F)c1	0
Cathepsin K	2796.0	Homo sapiens	NC(=S)NN=C(c1ccccc1)c1cc(cc(c1)C(=O)c1ccccc1)C(=O)c1ccccc1	0
Cathepsin K	2800.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(C[C@@H]2CCOC2)c1	0
Cathepsin K	2800.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(F)cc1)C(C)(C)C)C(=O)C(=O)NCc1cccnc1	0
Cathepsin K	2800.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2818.0	Homo sapiens	OCCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N	0
Cathepsin K	2884.03	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCc1ccccc1	0
Cathepsin K	2900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(CCN2CCOCC2)nn1	0
Cathepsin K	2900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1csc(c1)C(=O)N1CCN2CCOCC2C1	0
Cathepsin K	2900.0	Homo sapiens	CC(=O)n1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2900.0	Homo sapiens	CC(=O)NCCn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	2900.0	Homo sapiens	CN1CCc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3000.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccsc1C#N	0
Cathepsin K	3000.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccsc1	0
Cathepsin K	3000.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1csc(c1)C(=O)NC1CCOCC1	0
Cathepsin K	3000.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cccs1	0
Cathepsin K	3000.0	Homo sapiens	COc1ccc(NCCNC(=O)C(CC(C)C)Oc2ccccc2)cc1	0
Cathepsin K	3000.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(CCCCC2)Oc2ccccc2)cc1	0
Cathepsin K	3000.0	Homo sapiens	CN1CCN(CC1=O)C(=O)c1cc(cs1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3000.1	Homo sapiens	CC1(C)CCC(CNc2nc(ncc2C(=O)NCCc2ccccc2)C#N)CC1	0
Cathepsin K	3000.1	Homo sapiens	O=C(NCCc1ccccc1)c1cnc(nc1NCC1CCC2(CC2)CC1)C#N	0
Cathepsin K	3090.0	Homo sapiens	CCc1nccn1CCCOc1ccc(cc1C(F)(F)F)-c1cccc(n1)C#N	0
Cathepsin K	3100.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN2CCOC[C@H]2C1	0
Cathepsin K	3100.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccco1	0
Cathepsin K	3100.0	Homo sapiens	CCCn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3100.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1nccs1	0
Cathepsin K	3162.0	Homo sapiens	Cn1cnc2c(nc(cc12)-c1ccc(CCO)c(c1)C(F)(F)F)C#N	0
Cathepsin K	3162.0	Homo sapiens	Clc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)NCC#N)c1	0
Cathepsin K	3162.0	Homo sapiens	Cn1nc(cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N)C(C)(C)C	0
Cathepsin K	0.7	Homo sapiens	COc1cccc(c1)-n1cc(c(n1)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)-c1ccc(cc1)N1CCS(=O)(=O)CC1	3
Cathepsin K	0.7	Homo sapiens	FC(F)(F)Cn1cc(c(n1)[C@@H]1CCC(F)(F)C[C@H]1C(=O)NC1(CC1)C#N)-c1ccc(cc1)N1CCS(=O)(=O)CC1	3
Cathepsin K	0.708	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)(C)C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	3
Cathepsin K	0.71	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1cc(C)n[nH]1	3
Cathepsin K	0.75	Homo sapiens	O=C(NCCc1ccc(cc1)N1CCCC1)c1cnc(nc1NC1CCCCC1)C#N	3
Cathepsin K	0.77	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccn[nH]1	3
Cathepsin K	0.79	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](CCCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	3
Cathepsin K	0.8	Homo sapiens	CC(C)C[C@H](N[C@H](C(F)F)c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(=O)NC1(CC1)C#N	3
Cathepsin K	0.81	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(CC1(C)C)C(=O)c1nc2ccccc2s1)C(=O)C(=O)Nc1ccn[nH]1	3
Cathepsin K	0.83	Homo sapiens	CCCCC(NC(=O)OCC1(CCC1)c1ccc(F)cc1)C(=O)C(=O)Nc1ccn[nH]1	3
Cathepsin K	0.83	Homo sapiens	CCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)Nc1ccn[nH]1	3
Cathepsin K	0.832	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](Cc1nnc(o1)-c1ccccc1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	3
Cathepsin K	0.87	Homo sapiens	CCCC[C@H](NC(=O)OC(CCC)CCC)C=O	3
Cathepsin K	0.9	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N	3
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](C)C#N	3
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(c1ccc(Br)cc1)C(F)(F)F)C(=O)NCC#N	3
Cathepsin K	0.91	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]ncc1C#N	3
Cathepsin K	0.94	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=NNC(=O)N1CCOCC1	3
Cathepsin K	1.0	Homo sapiens	FC(F)(F)Cn1cc(c(n1)[C@@H]1CCC(F)(F)C[C@H]1C(=O)NC1(CC1)C#N)-c1ccc(cc1)-c1ncco1	2
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2n1C)C(=O)N[C@@H](COCc1ccccc1)C#N	3
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@@H](COCc1ccccc1)C#N	3
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(=O)N[C@@H](COCc1ccccc1)C#N	3
Cathepsin K	0.9	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cc(cc(c1)C(F)(F)F)C(=O)N(CCN(C)C)Cc1ccccc1	3
Cathepsin K	1.0	Homo sapiens	CC(C)C(NC(=O)OCc1ccccc1)C(=O)N1CCCCN1C#N	2
Cathepsin K	1.0	Homo sapiens	COc1ccc(Cc2cc3cnc(nc3n2CC(C)(C)C)C#N)cc1	2
Cathepsin K	1.0	Homo sapiens	CC(C)(C)Cn1c(CN2CCN(CC2)c2ccc(F)cc2)cc2cnc(nc12)C#N	2
Cathepsin K	1.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(CC1(C)C)C(=O)c1nnc(s1)C(F)(F)F)C(=O)C(=O)Nc1ccn[nH]1	2
Cathepsin K	1.0	Homo sapiens	N#Cc1nc(NC2CCCCC2)nc(n1)N1CCNCC1	2
Cathepsin K	1.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1	2
Cathepsin K	1.0	Homo sapiens	CC(C)(F)C[C@H](N[C@H](C(F)F)c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(=O)NC1(CC1)C#N	2
Cathepsin K	1.0	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ncccc3c2C1	2
Cathepsin K	1.0	Homo sapiens	COc1ccccc1C(NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(Cc2ccc(F)cc2)CC1)C#N	2
Cathepsin K	1.0	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccccc3c2C1	2
Cathepsin K	1.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc(CN2CCN(C)CC2)cc1)C(=O)NC1(CCS(=O)(=O)CC1)C#N	2
Cathepsin K	1.0	Homo sapiens	CC(C)(C)CN(Cc1ccc(\C=C\CN2CCC(CC2)N2CCCCC2)cc1)c1ccnc(n1)C#N	2
Cathepsin K	1.0	Homo sapiens	FC(F)(F)Cn1cc(c(n1)[C@@H]1CCC(Cl)(Cl)C[C@H]1C(=O)NC1(CC1)C#N)-c1ccc(cc1)C(=O)N1CCOCC1	2
Cathepsin K	1.1	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](CCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	1.1	Homo sapiens	CC(C)(C)Cn1c(Cc2ccc(NS(=O)(=O)CC(F)(F)F)cc2)cc2cnc(nc12)C#N	2
Cathepsin K	1.1	Homo sapiens	CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCC1)C=NN=C(O)N1CCc2ccccc12	2
Cathepsin K	1.1	Homo sapiens	CC(C)(C)Cn1c(Cc2ccc(cc2)-c2ccc3OCOc3c2)cc2cnc(nc12)C#N	2
Cathepsin K	1.1	Homo sapiens	CCCC[C@H](NC(=O)OC(CC(C)C)CC(C)C)C=O	2
Cathepsin K	1.2	Homo sapiens	CC(C)(C)Cn1c(Cc2ccccc2)cc2cnc(nc12)C#N	2
Cathepsin K	3162.28	Homo sapiens	Cc1nnc(s1)-c1cccc(CC(NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1	0
Cathepsin Z	3162.28	Homo sapiens	Fc1cc(F)cc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1	0
Cathepsin K	3200.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3200.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2CC(=O)Nc2c1	0
Cathepsin K	3200.0	Homo sapiens	Cc1ccc(o1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3204.0	Homo sapiens	COc1ccc(cc1)C(=O)c1cccc(c1)C(=NNC(N)=S)c1ccc(O)cc1	0
Cathepsin K	3204.0	Homo sapiens	COc1ccc(cc1)C(=NNC(N)=S)c1cccc(c1)C(=NNC(N)=S)c1ccc(O)cc1	0
Cathepsin K	3204.0	Homo sapiens	COc1ccc(cc1)C(=NNC(N)=S)c1cccc(c1)C(=O)c1ccc(O)cc1	0
Cathepsin K	3300.0	Homo sapiens	CC(C)CC(=O)n1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3300.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1OCC(F)F)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3300.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1C#N)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3300.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc(cc1)C(=O)NC1CCOCC1	0
Cathepsin K	3350.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NCCCC	0
Cathepsin K	3388.44	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCc1cccs1	0
Cathepsin K	3400.0	Homo sapiens	COC(=O)Cn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3400.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(COc2ccccc2)nn1	0
Cathepsin K	3400.0	Homo sapiens	O=C1C2CCN(CC2)C1Cc1ccc(OCCOc2ccccc2)cc1	0
Cathepsin K	3400.0	Homo sapiens	CCCCCCC1=Cc2cc(=C(C)NNC(N)=S)c(=O)oc2=CC1=O	0
Cathepsin K	3500.0	Homo sapiens	CS(=O)c1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3500.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2NC(=O)Cc2c1	0
Cathepsin K	3500.0	Homo sapiens	CC(=O)c1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3500.0	Homo sapiens	COCCN1CCN(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3500.0	Homo sapiens	CNC(=O)c1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3500.0	Homo sapiens	CCCn1c(=O)c(nn(-c2cccc(C)c2)c1=O)C#N	0
Cathepsin K	3600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN2CCOC[C@@H]2C1	0
Cathepsin K	3600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)[C@@H]1CCN2CCOC[C@H]2C1	0
Cathepsin K	3600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2CNC(=O)c2c1	0
Cathepsin K	3600.0	Homo sapiens	CCn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(CC2CCCO2)c1	0
Cathepsin K	3700.0	Homo sapiens	CS(C)(=O)=Nc1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3700.0	Homo sapiens	OCCN1CCN(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3800.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(C[C@@H]2CCCO2)c1	0
Cathepsin K	3800.0	Homo sapiens	CC(C)(C)N1CCN(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3800.0	Homo sapiens	CC(C)(C)n1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3810.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)CCCCCBr)C(=O)NC(C)(C)C	0
Cathepsin K	3828.0	Homo sapiens	O=C(NC1(CC1)C#N)[C@H](Cc1ccccn1)NC(=O)c1ccc(cc1)-c1ccccc1	0
Cathepsin K	3900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(C[C@H]2CCCO2)c1	0
Cathepsin K	3900.0	Homo sapiens	Cn1cc(c(n1)C(F)(F)F)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	3900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN(CC1)c1ccccc1	0
Cathepsin K	3900.0	Homo sapiens	CC(=O)N1CCC(Cn2cc(cn2)-c2ccc(C[C@H](NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C#N)c(F)c2)CC1	0
Cathepsin K	3900.0	Homo sapiens	CS(=O)(=O)Nc1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4000.0	Homo sapiens	CN1CCC(CC1)N1C(=O)Cc2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4000.0	Homo sapiens	COCCn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4000.0	Homo sapiens	CCc1ncc(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4000.0	Homo sapiens	NS(=O)(=O)c1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4000.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1nnc(o1)-c1ccccc1	0
Cathepsin K	4000.0	Homo sapiens	CCc1ccc(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4070.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccccc1C(F)(F)F	0
Cathepsin K	4100.0	Homo sapiens	Cc1nc(C)c(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4100.0	Homo sapiens	NC(=O)c1cccc(c1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4168.69	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1	0
Cathepsin K	4200.0	Homo sapiens	CC(C)Cn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4200.0	Homo sapiens	O=C(N[C@@H](Cc1ccc(cc1)-c1ccc2CC(=O)Nc2c1)C#N)[C@H]1NC2CCC1CC2	0
Cathepsin K	4300.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CC2CCN(C3CCOC3)C2C1	0
Cathepsin K	4300.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnc(Cl)cn1	0
Cathepsin K	4300.0	Homo sapiens	COCc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4300.0	Homo sapiens	CCOC(=O)C(N(C#N)c1nc(OC)nc(n1)N(C)C)C(=O)OCC	0
Cathepsin K	4400.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cccc(c1)S(=O)(=O)C1CC1	0
Cathepsin K	4400.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc(C#N)c(F)c1	0
Cathepsin K	4400.0	Homo sapiens	Fc1cc(ccc1C[C@@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2ncsc2c1	0
Cathepsin K	4460.0	Homo sapiens	FC(F)(F)c1cccc(c1)-n1nc(C#N)c(=O)n(CCc2ccccc2)c1=O	0
Cathepsin K	4500.0	Homo sapiens	CN1CCCN(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4500.0	Homo sapiens	Cn1cc(ccc1=O)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4500.0	Homo sapiens	CN1CCC(CC1)Oc1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4500.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(Cl)c1	0
Cathepsin K	4500.0	Homo sapiens	CC(C)C(O)Cc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4500.0	Homo sapiens	COc1ccccc1-c1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4500.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(Cl)c1	0
Cathepsin K	4500.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(nn1)C1CC1	0
