MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BertzCT,Ipc,LabuteASA,PEOE_VSA1,PEOE_VSA6,SMR_VSA1,SMR_VSA5,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA1,EState_VSA6,VSA_EState2,HeavyAtomCount,MolMR
553.9690000000003,533.8090000000003,553.0962364400001,194,1247.6740056765277,255415069.2581849,218.1333270277384,10.216698334856808,11.600939890232516,27.150734558842927,65.55206119165302,50.05768674887396,21.180363354983896,43.361487601175504,98.98,51.61702488979964,0.0,36.23826209089267,37,124.83970000000002
421.4380000000001,398.254,421.177725236,160,852.1467032393665,2653666.642538474,172.4538862299606,5.316788604006331,50.2456768101509,22.3561973747711,38.528276198046655,24.67007548185552,4.794537184071822,31.87358834315221,64.92,29.9843807461368,25.98306278063513,12.274828846223564,30,105.63340000000008
469.51100000000014,443.30300000000017,469.208945112,178,1332.0418130441726,61156391.91323648,194.2014256955386,4.9839785209472085,24.26546827384644,13.17124514302446,38.52827619804666,37.09157888015275,19.76872690603324,35.834791556393895,58.85,11.73975000914047,4.567099647791355,23.03674639651212,34,124.48970000000006
576.0190000000001,546.7870000000003,575.1911021280001,212,1524.5412591650736,852883962.6370865,232.87458559516077,9.720841474747257,23.733674027155736,22.702645280896327,51.996769803649855,49.66776613261752,28.797211467140496,42.75852875608453,85.15,17.70905529709232,16.699833784714574,34.783454358616815,40,145.15169999999983
540.5900000000004,509.3420000000002,540.246058892,206,1457.8045692387936,984900485.9967492,222.9538282983141,19.604729726544942,12.13273413692322,17.908108096824506,38.52827619804666,63.81173449415959,17.4579178771561,35.834791556393895,82.18,11.73975000914047,0.0,28.47288957903631,39,142.90139999999988
607.0980000000004,576.8580000000005,606.16792416,218,1510.1680074457042,1374235735.6298678,242.44343857292836,4.736862953800049,29.50817559640541,26.32590508115345,32.10745457512065,73.05196618610941,40.44678705940228,34.36855558456245,67.67,21.763041162548053,12.13273413692322,2.367616987415688,41,150.93079999999972
710.7030000000001,672.3990000000001,709.2056446560001,252,1869.7174432056568,63528108314.37907,291.3875324980262,10.05365155780638,59.30821669202276,17.545074985803808,39.02066886950232,73.05196618610941,47.36000135378394,39.932007076259445,79.7,10.023291153407584,18.19910120538483,2.3979916338236045,48,187.88249999999957
553.1280000000006,519.8640000000004,552.196189596,200,1420.127670108773,437102244.96371406,229.94683236414963,4.736862953800049,47.20436122502564,13.154659938128988,32.85489325736779,73.05196618610941,34.2704885419588,34.36855558456246,67.67,10.023291153407584,0.0,2.4205773872619005,38,150.66579999999976
595.5270000000003,563.2710000000003,594.180060864,214,1421.6243612400856,2112917808.221594,249.65579635700385,14.373635638450576,41.10911548663793,19.06280027574374,32.85489325736779,77.45646073963958,38.5731347104949,35.72884129255608,76.9,5.969305287951849,17.032643867773697,28.221018770358462,41,157.73499999999962
422.52500000000015,392.2850000000002,422.22055744,164,885.2641468394087,11095772.454967134,182.92474955604192,15.37044016181271,74.36268406169714,19.120474506015512,64.13923056005551,23.82550557580282,20.7467589448697,68.36692258307252,84.5,23.82550557580282,0.0,37.90880095989268,31,118.44040000000004
417.4750000000001,391.26700000000005,417.202797112,160,834.8967032393665,2694454.675674269,174.65329294143095,5.316788604006331,67.94186243877112,17.96578232709628,45.45201339773728,24.67007548185552,4.794537184071822,37.43703983484921,64.92,24.1671599050909,18.20195544971549,12.305913781841465,30,110.41240000000008
409.48900000000015,386.3050000000002,409.179026976,154,1074.2850748612848,22175742.93240728,181.274645542041,10.633577208012662,72.79640482153933,9.589074368143644,30.843230950309334,23.39512554023432,11.21535880699783,28.76308341331783,81.99000000000001,11.580766081531303,12.13273413692322,25.78331111999545,31,118.9989
503.9560000000001,478.7560000000002,503.16997276,184,1203.0755874395768,87572118.48217708,205.6430828302124,15.200676855804016,29.800041095617345,17.96578232709628,45.073032603959234,44.93024465690656,19.265811329268622,35.35640221894293,64.26,11.73975000914047,0.0,24.63039979237872,35,128.07540000000003
470.4040000000001,445.2040000000002,469.14361578,166,1116.6901224989676,28447844.463209443,197.08480073391877,15.200676855804016,41.40098098584986,4.794537184071822,38.89673408651576,44.93024465690656,13.08951281182515,29.79295072724593,64.26,0.0,6.06636706846161,25.21372087335743,32,128.0834
600.6820000000005,568.4260000000005,600.218210144,222,1534.0510341694005,3347394056.64098,244.70994488957808,14.906346856541662,18.19910120538483,27.46272476961181,57.473885831646975,62.87700334073799,30.481170136266456,48.06756896164349,61.6,17.843716396888773,26.98486561239201,16.060938332384584,42,153.66479999999973
658.2680000000001,617.9480000000001,657.2540388199999,240,1773.6925459066606,30666115678.48711,276.91873086821823,10.05365155780638,71.9727450756367,13.154659938128988,39.02066886950232,73.05196618610941,47.36000135378394,39.932007076259445,79.7,10.023291153407584,0.0,2.423446377514528,46,182.9144999999995
416.56200000000007,380.27400000000017,416.267507632,166,669.2496785398449,3255425.9760774397,179.69236592196094,15.37044016181271,63.944690187231934,19.120474506015512,84.40752658236276,29.929471963551123,14.325937321943693,77.8251708571635,84.5,23.82550557580282,0.0,37.7531037579811,30,116.90340000000003
199.25,182.114,199.120843404,80,214.0782000346155,1967.0704698222175,84.16051397960146,14.373635638450576,13.847474399381248,14.26826309167192,32.47622879780386,42.897477353623565,9.473725907600098,20.268296022307258,38.77,0.0,4.899909730850478,12.937478426555806,14,51.03700000000004
659.7970000000001,619.4770000000003,659.2422960399999,244,1376.093912014716,4773783794.589088,260.1063738287822,14.743300079491233,12.48718869138762,36.226969660065976,68.91412571307733,113.40900027070776,45.24132424347409,43.0070330467111,108.21,27.867007550296357,9.581712665995664,16.4817239239081,44,160.63859999999966
497.56500000000005,467.3250000000002,497.24024524,190,1171.521418295441,169896210.35108697,208.06970083212397,15.200676855804016,43.67639416492468,17.96578232709628,57.914675849811246,44.93024465690656,25.686632952194635,48.700961041559566,64.26,11.73975000914047,0.0,25.093056998295797,36,132.3234
326.36,308.21600000000007,326.149123816,124,683.7234042775926,423357.17533540353,139.3062594326306,20.060088683497565,30.33183534230805,9.843390348640757,6.103966387748303,52.90649610444588,4.736862953800049,17.491822377445224,107.19,6.103966387748303,0.0,14.4889682767429,24,87.46550000000002
675.8590000000003,630.4990000000004,675.2899951800001,252,1323.0399367216098,8660409572.22057,267.72672613095096,14.906346856541662,19.410925891078243,31.085984569868927,88.3064251482177,107.00448841375326,35.70992410560222,62.26949791548914,81.91,34.03868294580665,4.681802935145185,4.404856470120359,45,168.44859999999957
679.8629999999999,626.4390000000002,679.4057324160001,268,1333.7891322074302,63984395399.51469,288.4539371328627,26.1670641468758,59.79905691339253,28.76722310443093,134.95401241961443,86.94097091751973,23.97268592035911,115.2332734527949,179.56,58.99431764975958,4.899909730850478,91.4083262854183,49,180.5892999999995
403.4480000000001,379.256,403.187147048,154,793.8570823519777,1905212.598390086,168.28835082703438,5.316788604006331,68.44477801553573,17.96578232709628,38.528276198046655,24.67007548185552,4.794537184071822,31.87358834315221,64.92,24.1671599050909,18.20195544971549,12.27843119117206,29,105.67540000000008
357.439,338.28700000000003,357.1259458480001,130,751.3203283428924,901951.775743338,149.14440574821623,10.05365155780638,5.213385095654868,9.53140013787187,37.26405257323535,34.11481349747844,10.275788206183394,47.77704399146928,92.82999999999998,5.538925252383345,10.748170003606797,12.551801028281684,25,90.91220000000004
657.8440000000004,614.5000000000003,657.2794304959999,244,1199.3935190480445,6532454412.0480585,265.2505823639449,19.80625658739214,12.48718869138762,27.46272476961181,74.96186632560106,111.34433408184148,30.481170136266456,48.924939092872506,64.84,24.015391792399065,10.966276799312087,19.11711353484498,44,167.75979999999956
556.1320000000004,521.8600000000004,555.2070886280001,202,1352.891526982597,513881782.435355,229.1805039120386,10.216698334856808,35.866408164078955,13.212334168400758,45.31755570944177,65.74538198643508,36.07838199407132,46.441284522789296,87.53999999999999,10.023291153407584,12.13273413692322,15.066638386773896,38,149.5339999999998
593.5550000000004,559.2830000000002,592.2007963080001,214,1403.1469016764652,3956751700.228287,250.85338521782745,14.373635638450576,41.109115486637926,14.26826309167192,44.8767656912775,77.59112183943604,33.778597526423084,41.64674733871748,59.83,0.0,0.0,17.660371255211576,41,160.07599999999962
703.74,663.4200000000001,702.2310508799999,250,1894.566595605237,105511899272.26347,293.01742501006845,10.633577208012662,65.37458376048437,8.417796984328938,57.525172150724245,71.9218839153795,42.62313839998389,46.35282869918546,82.5,10.023291153407584,4.305215991296234,2.5981883930828635,48,192.43419999999952
591.1560000000002,551.8440000000003,590.2772167879999,222,1633.2053516955907,3897055787.10266,250.4508639383318,14.906346856541662,29.800041095617345,9.901064578912528,71.81375290248388,72.0112026363207,30.849628024735555,49.55178945262368,88.53,6.103966387748303,6.923737199690624,29.56587285807827,42,164.79479999999958
672.7960000000002,633.4840000000003,672.2375450079999,248,1429.872589773281,8039229153.361745,265.23349584683325,14.536682415501003,6.06636706846161,35.91497944929709,43.92667525032905,126.5980243369105,50.03586142754592,30.165389800859085,108.29,21.763041162548053,11.823646930541102,30.01823722802928,45,163.05679999999958
546.9810000000003,520.7730000000004,546.175786412,200,1491.246092381631,319598874.8923212,220.3710468338733,10.717645998109392,23.733674027155736,17.96578232709628,45.073032603959234,42.99875860950426,24.060348513340447,35.834791556393895,101.94,17.646929738491977,22.766200853176183,34.89489852325315,38,137.71309999999997
330.369,316.257,330.07866130800005,118,826.3522033857774,235057.1758698313,133.3187181915625,10.006437125691184,0.0,13.524324379169643,16.56624312842596,41.83173226287139,9.837253136417502,12.114749617774471,107.18,15.087191166399675,0.0,10.109225286431275,23,82.65760000000003
401.3920000000001,383.2480000000001,401.146344856,150,1055.8369833258298,4430072.012833244,164.49488879180484,14.620751205597736,0.0,17.908108096824506,25.121908151043797,33.72853588925923,13.223970500120664,24.09902273239748,75.75999999999999,11.73975000914047,17.681138698930155,8.350718179029728,29,100.18170000000003
369.85200000000015,349.69200000000006,369.12440456,134,809.1070823519775,484357.543504942,157.52664871638788,10.633577208012662,40.926944079011335,9.589074368143644,26.31013685145522,24.400956693763547,11.21535880699783,27.048343150859804,81.99000000000001,11.949020558499466,30.33183534230805,24.99490920082025,26,100.94890000000004
387.4430000000001,366.2750000000001,387.169524912,146,1007.4468052276584,4669099.725408478,168.52276803813447,10.633577208012662,36.39820241076966,9.589074368143644,12.462662452073973,34.18144143720977,18.26303078967502,15.921440167465814,99.81,11.949020558499466,35.1441147806047,25.10412333996705,29,108.66690000000004
385.4270000000001,366.27500000000015,385.153874848,144,986.9681211778808,4469902.443879879,167.98988842866996,10.633577208012662,42.46456947923127,9.589074368143644,12.462662452073973,34.36891373565796,11.21535880699783,15.921440167465814,107.77,11.949020558499466,36.65915541707259,33.11804023578218,29,107.49090000000002
330.20700000000016,318.11100000000005,328.983359724,96,551.9462612538605,13661.919804734802,114.58088157128736,4.899909730850478,21.99631096641096,8.417796984328938,17.358145927591746,32.44906035615253,10.023291153407584,6.4208216229260096,73.2,10.023291153407584,29.16537800469692,1.778664493575208,18,70.05450000000002
447.5430000000002,418.3110000000002,447.238273168,172,1159.331866535348,19132864.96086738,192.9547120670784,10.633577208012662,45.03667987291831,9.589074368143644,38.648864520542624,43.96192618065599,30.725693241748992,42.517056264537615,117.63,17.85620028785097,23.99268555789706,25.81610227042812,33,124.13290000000003
373.4160000000001,354.2640000000001,373.153874848,140,948.7827291272082,3400122.1016123407,161.94785443714252,10.633577208012662,36.39820241076966,9.589074368143644,12.462662452073973,34.59832031036562,11.21535880699783,15.921440167465814,110.67000000000002,11.949020558499466,30.462311845459517,24.99958757831007,28,104.0466
465.58300000000025,438.36700000000025,465.19469410400006,172,1159.331866535348,19132864.96086738,196.3955914108268,10.633577208012662,50.30709868239143,9.589074368143644,45.57260172023325,44.378805053811845,23.6780212590718,47.524679961390376,125.59,17.85620028785097,13.1140390511388,25.80356902552113,33,125.57090000000004
527.5910000000001,495.3350000000002,527.250809924,202,1234.1807135937013,401682001.2808647,219.75815966262277,19.520660936448213,30.33183534230805,22.702645280896327,51.6177890098718,58.23004528954115,30.54743068898125,35.35640221894293,62.63,11.73975000914047,7.109797541277533,21.87108925142472,38,138.58069999999992
366.8960000000001,343.71200000000005,366.1611244160001,134,921.05925556004,714387.0189629416,159.0089146647187,4.567099647791355,44.504885626227605,0.0,46.57843287376247,14.53505668968577,12.965578028838586,50.69463882946927,54.5,0.0,6.196843571613076,8.569768484465003,26,105.19000000000008
663.5810000000001,630.3170000000002,662.197522496,238,1953.922759525553,24049187887.80588,274.3256847769345,10.216698334856808,29.268246848926644,9.184952231746642,38.39381850975114,49.35604271696864,20.13718479450234,41.2257458653918,94.16,5.817220841045895,29.81387283585337,40.53830497704887,46,178.03019999999955
383.4920000000001,354.26000000000016,383.220891788,150,718.3934444027279,1639734.2104713188,166.22409444994557,20.68722876581904,32.04657560476608,14.325937321943693,26.31013685145522,38.055510640953656,4.794537184071822,30.626284698076077,79.46000000000001,6.041840829147961,31.37526581512397,24.964832184283047,28,111.64460000000004
607.9910000000002,578.7590000000002,606.102594828,206,1485.2855299117089,637608870.5349025,244.18842270351635,4.736862953800049,52.71005537687045,13.154659938128988,25.93115605767717,73.05196618610941,34.2704885419588,28.805104092865456,67.67,10.023291153407584,24.26546827384644,2.406507458228196,39,155.94879999999966
682.9230000000001,633.5310000000004,682.3310514679999,256,1366.093912014716,25404722273.788246,276.25084372129606,14.699729192551434,12.48718869138762,21.589042127353395,87.99053024026847,114.15649818424215,35.70992410560222,68.18740396165055,64.92,21.763041162548053,6.06636706846161,7.742440517508267,46,177.52379999999943
361.4490000000001,338.2650000000001,361.19026035600007,138,995.1034216661536,995903.8318556756,158.41703272148882,9.883888251797686,32.903945735995094,4.794537184071822,40.66052682760108,20.44223641903728,17.760115212910407,44.77673278330788,83.6,0.0,6.196843571613076,19.694952156138086,27,105.24970000000002
706.74,665.412,705.2307165319999,252,1860.3309581289896,63082735758.6896,293.58693920949656,10.05365155780638,65.37458376048437,13.154659938128988,51.986246898340895,72.54905060934479,47.36000135378394,46.85574427595007,79.7,10.023291153407584,0.0,2.461810991171288,48,192.51949999999948
628.6370000000004,590.3330000000003,627.187873176,214,1401.166451685119,1462987379.8978777,245.3115215048099,14.906346856541662,46.2617792402574,13.524324379169643,57.33942814335147,83.63529327473313,35.954447211084755,36.08329584702048,81.91,16.127257541155885,0.0,5.000058395244576,40,161.89859999999962
602.579,574.355,602.2116454559999,226,1424.3486829040655,1426663633.8988476,244.12369101873165,10.423315998847038,68.44477801553573,36.243554864961446,57.099528159802105,35.699132044790794,11.21535880699783,48.24708758306549,108.94,54.47353875405364,6.069221312792274,13.08628674700294,43,145.7621999999999
631.7870000000004,591.4670000000006,631.24738142,234,1260.0211145456487,2167080248.725285,249.57990961434183,14.743300079491233,12.48718869138762,31.432432475994155,55.948547684238754,114.54949252403344,40.44678705940228,36.08329584702048,91.14,27.867007550296357,10.748170003606797,4.566013280543582,42,155.9035999999997
675.4840000000002,652.2999999999998,675.0560994359998,206,1603.0767869706171,1509438088.1790793,242.3969666181713,10.216698334856808,12.13273413692322,22.3972864001474,59.24528617105808,68.25596847664912,24.841317973957924,37.79803610947851,150.94,49.71452801707667,18.19910120538483,36.85783488212053,40,145.99549999999977
561.008,532.7840000000003,560.191436476,206,1507.8814364321283,559379961.5281047,226.9459604348653,10.30076712495354,23.733674027155736,17.96578232709628,45.073032603959234,50.04643059218146,24.060348513340447,35.834791556393895,87.94999999999999,11.73975000914047,16.699833784714574,35.55662573682102,39,142.58539999999988
475.5700000000002,450.3700000000003,475.15657728,174,1074.6567104083626,51125581.94067139,201.83010539909617,20.687228765819043,90.62465683939207,19.120474506015515,35.380741534221364,35.36515400090609,27.35364090938262,11.126902983393991,96.53000000000002,24.08410145858584,0.0,38.756900157119446,34,129.85709999999995
589.5230000000006,559.2830000000002,588.1694961800001,210,1534.678936323347,3956751700.228287,249.13732615440415,14.053923621703872,41.109115486637926,13.948551074925216,25.93115605767717,64.88027348717482,24.24719738855121,39.359888695811726,63.74,0.0,12.13273413692322,17.431652978215325,41,159.13349999999963
459.5020000000002,434.3020000000003,459.1794209,174,1074.6567104083626,51125581.94067139,196.8205406032378,25.42409171961909,78.86277189000094,23.857337459815565,31.33928641646972,36.21918235867222,27.35364090938262,11.126902983393991,105.76000000000002,30.312002629320716,12.13273413692322,37.64169505873531,34,124.6281
456.5680000000002,428.34400000000016,456.183126376,170,1064.222474256892,6424052.364237438,188.8835483915164,5.316788604006331,38.112942673227685,18.00687135247258,31.205620326972998,56.64293546895476,14.631790320489324,30.626284698076077,110.57999999999998,21.786273694916968,48.53093654769288,25.77818801429484,32,121.84300000000006
615.7880000000005,575.4680000000005,615.2524668000001,228,1243.83722404172,1478499815.2766771,244.4663643848349,14.906346856541662,12.48718869138762,26.695569522194106,68.79019093009077,101.3357285950076,35.70992410560222,48.924939092872506,81.91,27.867007550296357,10.748170003606797,4.675801718195009,41,154.31859999999972
318.25800000000004,309.18600000000004,318.07284556800005,116,891.9135024288657,198933.68767637148,127.91617570314764,9.720841474747257,0.0,17.908108096824506,6.176298517443475,22.06173310411916,6.176298517443475,11.257379486545457,74.59,11.73975000914047,0.0,10.900339727520688,23,75.59370000000001
360.37400000000014,340.21400000000006,360.1546031200001,138,808.4112691915861,1386128.9456689958,148.63253280415725,25.373233742328495,19.26246486877803,20.056445138322168,62.8718096193447,59.37841772913488,4.736862953800049,44.15641378336485,149.34,24.72586067556669,0.0,12.711778391912318,26,88.67610000000002
603.7330000000003,567.4450000000003,603.216081292,222,1243.8372240417202,515645027.99907553,236.69386192301937,15.323225729697514,6.06636706846161,31.490106706265927,62.81015932532903,89.25348578168347,40.50446128967405,43.0070330467111,107.77,21.763041162548053,0.0,13.662234554316852,40,147.32829999999984
712.9050000000002,665.5290000000003,712.3052306440001,266,1481.478259913012,50553868894.2518,285.2065995735358,19.80625658739214,6.06636706846161,31.490106706265927,87.67367500509076,124.72941529027013,40.50446128967405,61.76658233872453,102.22,21.763041162548053,6.06636706846161,18.965806107489914,48,179.05359999999942
522.5620000000002,492.32200000000034,522.22268268,200,1231.5299871772884,404184749.2096768,219.8151228230975,39.79772735806967,6.06636706846161,28.53652618334384,12.462662452073973,69.53892064826758,4.736862953800049,16.77881029869483,136.17000000000002,5.969305287951849,63.92443860621533,35.30910289807312,38,141.9665999999999
672.2950000000002,629.9590000000002,671.2696888840002,246,1802.860470169653,44174643418.72119,283.2836729826149,10.05365155780638,71.46982949887209,13.154659938128988,45.944406069192944,73.05196618610941,47.36000135378394,45.49545856795644,79.70000000000002,10.023291153407584,0.0,2.423612775798913,47,187.6514999999995
597.5470000000003,563.2750000000002,596.2069443080001,216,1616.4261569633347,2174246122.1716647,247.8142744498249,19.89032537748887,29.268246848926644,9.901064578912528,58.34525929688069,72.42808150947654,24.304871618822983,42.62805225293306,99.39,6.103966387748303,12.990104268152232,31.894976981169204,41,160.49149999999966
722.739,681.411,721.225631152,258,1877.384258331973,90650863168.9748,298.3811729616925,15.160178952647088,65.37458376048437,18.26118733296969,51.6693916631632,83.7595443919338,47.36000135378394,40.43492265302406,99.93,16.127257541155885,6.06636706846161,2.230132837527308,49,193.90929999999952
708.281,665.945,707.2544327440002,260,1872.719631852748,64860600474.87442,292.6920191111943,9.473725907600098,29.50817559640541,27.48059726007268,58.72424009065873,102.09810293414608,45.42817311868485,65.49775585940314,114.28,21.717582035329688,38.970312804456704,29.1991670734716,49,186.90329999999943
513.5640000000001,483.3240000000002,513.2351598600001,196,1187.5804749417402,279643534.8335775,213.18324606163085,19.937539809604065,30.33183534230805,22.702645280896327,44.57011702719462,58.646924162697,30.423495905994685,35.35640221894293,73.49000000000001,11.73975000914047,7.109797541277533,24.999312909107147,37,133.9084
675.8590000000003,630.4990000000004,675.2899951800001,252,1337.3640936179495,7946759296.69218,267.72672613095096,14.906346856541662,12.48718869138762,31.085984569868927,94.05927875496448,106.50157283698864,35.70992410560222,62.77241349225376,81.91,39.28862097578882,18.529277334526437,4.3976759320242085,45,168.42659999999955
672.2510000000002,633.9470000000001,671.2333033760001,244,1837.8358456311532,46993225796.71491,281.080252968262,10.05365155780638,59.84001093871346,17.949197122200808,32.475912463589744,78.95914591546092,40.81524494787137,44.72654426033127,96.77,10.023291153407584,12.13273413692322,14.77675571913532,47,183.5409999999995
439.51200000000017,410.28000000000026,439.210721028,170,857.4260282523475,13826585.207754023,187.22321485476024,25.42409171961909,74.00822950723274,23.85733745981556,51.10466686201236,42.826064323185136,32.09050386318267,30.892283428936636,105.76,30.312002629320716,0.0,37.29493534268176,32,118.41810000000002
679.8500000000001,638.5220000000004,679.263780432,250,1403.2231868975407,27882365042.660583,275.095045586262,19.80625658739214,18.55355575984923,27.46272476961181,74.96186632560105,99.33571129158328,25.686632952194632,58.596623470645625,64.84,24.015391792399065,17.032643867773697,20.219384481285505,46,173.02029999999948
627.8430000000004,583.4910000000006,627.288852308,234,1243.83722404172,2505477860.365933,252.1920433748368,10.216698334856808,31.749653560165648,21.589042127353395,94.41135186319448,78.17765309889089,35.70992410560222,74.60822558457656,70.47,21.763041162548053,6.06636706846161,2.66986127641432,42,162.13049999999964
584.6140000000005,552.3580000000005,584.241053764,222,1534.0510341694005,3347394056.64098,239.86391088324345,19.32349779359501,12.13273413692322,31.87987570666516,57.473885831646975,62.87700334073799,30.481170136266456,48.06756896164349,74.74000000000001,17.843716396888773,21.91124273009633,16.013750306847573,42,148.05379999999977
766.8840000000004,724.5480000000003,766.2594233240001,282,1801.1112377676986,283171652710.37213,303.92684249191734,20.223135460547997,6.06636706846161,40.67505893801257,68.41121013631272,112.647172476946,40.50446128967405,52.86210614571531,128.07999999999998,39.59140812069376,4.681802935145185,28.665620879760283,52,187.49579999999952
409.4770000000001,387.301,409.143567984,150,756.9360704393607,1450614.925772531,165.92871409744583,5.316788604006331,38.112942673227685,17.96578232709628,38.528276198046655,24.67007548185552,4.794537184071822,31.87358834315221,64.92,24.1671599050909,18.20195544971549,12.2500027997629,28,103.55240000000006
732.8950000000004,689.5510000000003,732.273930516,270,1720.873645776554,138096151334.8657,294.96707333679507,15.116608065707286,36.39820241076966,31.178116495497044,75.27282177740301,94.8919222884444,51.84375487965844,54.4883905845695,107.85,27.67022089189956,0.0,29.157261033084765,50,185.66149999999948
691.8170000000003,654.5210000000002,691.227394924,252,1825.2288162994607,25518370605.82192,275.1662049287937,9.799819461700956,18.19910120538483,30.773994359100044,50.86700386713406,84.74063568263993,35.70992410560222,57.23633776265199,78.75,21.763041162548053,25.06162076466647,17.69194669277607,47,174.45529999999948
708.7120000000001,669.4000000000001,707.209981088,252,1837.0809581289896,62368245848.525406,292.016230847296,15.160178952647088,65.37458376048437,18.26118733296969,38.70381363432461,84.26245996869844,47.36000135378394,33.51118545333344,99.93,16.127257541155885,6.06636706846161,2.188466170860641,48,189.31429999999955
748.8940000000003,705.5500000000003,748.268845136,276,1754.805529308741,200400082865.13663,299.76130708899103,20.223135460547997,24.26546827384644,36.28464389033775,68.41121013631272,112.647172476946,40.50446128967405,52.86210614571531,128.07999999999998,27.867007550296357,35.01363827745323,28.75058719074639,51,187.5377999999995
613.8160000000005,571.4800000000006,613.273202244,228,1227.682224033851,1534878435.8309846,246.03707274703552,9.799819461700956,18.90801031431363,21.589042127353395,75.5278677881945,90.12523481241855,35.70992410560222,61.76658233872453,61.68000000000001,21.763041162548053,6.06636706846161,5.014654504142616,41,157.54579999999967
588.5610000000003,557.3130000000003,587.152466212,206,1453.210921710939,617129659.6864171,239.11570718293183,10.423315998847038,41.10911548663793,13.524324379169643,25.614300822499462,84.13820885149775,29.533625588158746,22.384282469939446,90.7,16.127257541155885,18.19910120538483,2.24429102304301,39,154.37929999999974
410.47700000000015,388.3010000000002,410.174275944,154,1074.2850748612848,22175742.93240728,180.49429352298748,10.633577208012662,48.53093654769288,9.589074368143644,30.843230950309334,28.37910406118153,11.21535880699783,28.76308341331783,94.88,11.580766081531303,30.59278834861098,29.82650182801793,31,116.7939
487.50100000000015,462.30100000000016,487.1995233,184,1396.7521484957376,86488469.95228642,198.36696109846483,4.9839785209472085,18.19910120538483,17.56166019069928,38.52827619804666,37.09157888015275,19.76872690603324,35.834791556393895,58.85,17.556970850186364,11.614771630468544,22.700136891599044,35,124.44770000000008
611.7500000000005,570.4220000000005,611.2917094320001,232,1167.3510214376615,2383995362.7589927,248.76253022418305,19.80625658739214,12.48718869138762,27.46272476961181,81.88560352529169,99.33571129158328,30.481170136266456,55.84867629256313,64.84,24.015391792399065,15.648079734457273,18.46181917966759,42,155.0517999999997
400.5230000000001,368.26700000000017,400.247440884,158,651.0287679011152,2742889.0574116013,172.95337294479606,20.270349892663187,44.179309741689295,14.325937321943693,51.61444254938121,55.22516237168696,15.95222176079788,38.67339075985628,94.46,12.08368165829592,4.899909730850478,27.03548675722564,29,111.09040000000005
764.8930000000004,721.5490000000003,764.263759756,282,1801.1112377676986,283171652710.37213,304.5555408411871,25.329662855388698,6.06636706846161,41.39117128517846,68.41121013631272,117.75369987178672,40.50446128967405,52.86210614571531,148.30999999999997,33.77418727964786,4.681802935145185,28.734396934014608,52,189.20259999999956
316.40800000000013,296.248,316.16879664000004,120,867.5374646671854,668855.8641592622,141.3348751699112,4.567099647791355,49.59430021108608,0.0,44.56677056670402,14.53505668968577,6.4208216229260096,55.227732928323405,54.5,0.0,6.196843571613076,8.668313019652306,24,93.61300000000006
638.1900000000002,601.9020000000003,637.212567932,232,1682.1272604861674,9246142730.311453,262.54144558965805,15.160178952647083,35.574542664867025,23.05572451704151,44.93857491566372,90.16963969804992,52.030603754869205,39.932007076259445,117.0,22.0344372705074,0.0,13.765996230041024,44,167.89629999999957
553.9690000000003,533.8090000000003,553.0962364400001,194,1230.4240056765277,253940471.4905657,218.1333270277384,10.216698334856808,11.600939890232516,27.150734558842927,65.55206119165302,50.05768674887396,21.180363354983896,43.361487601175504,98.98,46.36708685981746,0.0,36.31957340435413,37,124.83970000000002
647.8050000000005,606.4770000000004,647.2586950520001,240,1290.474427031106,3081910315.371468,254.9968419021578,14.906346856541662,12.48718869138762,31.085984569868927,74.96186632560106,107.50740399051789,35.70992410560222,48.924939092872506,81.91,34.03868294580665,4.681802935145185,4.386657730967158,43,159.21459999999968
355.8250000000001,337.6810000000001,355.108754496,128,785.6807640604237,349885.21655487275,151.16170660199128,10.633577208012662,41.42985965577595,9.589074368143644,19.386399651764595,24.400956693763547,11.21535880699783,21.48489165916281,81.99000000000001,11.949020558499466,36.39820241076966,24.77575025020296,25,96.21190000000004
313.34000000000003,297.21200000000005,313.145121732,118,696.2185167754291,219698.8754158452,132.53896443647002,15.950365812018994,6.06636706846161,4.39041504767482,18.88348407499998,34.083289203814736,0.0,18.666047743851948,98.55,0.0,12.13273413692322,12.338936759889142,23,83.73910000000002
487.98800000000034,457.7480000000003,487.19863212,182,1063.3838150969689,32210472.179924622,203.09901473787565,25.671207286766247,25.44841428961376,19.120474506015512,51.61444254938121,48.44375331448775,9.589074368143644,50.01922607000557,136.11,23.89804111699893,18.19910120538483,41.08392385471894,34,128.4643000000001
209.204,202.148,209.047678464,76,547.4403048640202,7742.282350831335,91.75524258185904,0.0,24.26546827384644,9.589074368143644,0.0,16.550468413677088,0.0,20.715977351537635,47.03,11.566489892729878,30.46231184545952,27.76408163265306,16,58.33400000000002
357.439,338.28700000000003,357.1259458480001,130,751.3203283428924,901951.775743338,149.14440574821623,10.05365155780638,5.213385095654868,9.53140013787187,37.26405257323535,34.11481349747844,10.275788206183394,47.77704399146928,92.82999999999998,5.538925252383345,4.681802935145185,12.561367354812294,25,90.91220000000004
