MaxAbsEStateIndex,MinAbsEStateIndex,qed,SPS,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWHI,Ipc,PEOE_VSA11,PEOE_VSA13,PEOE_VSA5,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA5,EState_VSA6,VSA_EState4,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Imine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_allylic_oxid,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_isocyan,fr_lactam,fr_lactone,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_prisulfonamd,fr_quatN,fr_sulfide,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_urea
9.12178292016225,0.0737756151843456,0.8543728521937167,13.91304347826087,0.0,-0.3380990618752523,15.317832523992909,253479.4859834145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,1.315524987645298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.464881035779529,0.1096331542884647,0.4871175673751429,22.710526315789476,0.0,-0.459205013927771,32.233438072491296,301238140.64519966,16.569452343908623,15.930470882759089,0.0,0.0,0.0,0.0,37.43438395002737,25.12283840507545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.17578465987031,0.0364545966270981,0.3446600970199568,21.627906976744185,0.0,-0.3467003854047134,35.49791667954254,4463587786.736704,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,23.099010936235302,24.26546827384644,-0.188379617369782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.979167583114103,0.1475560183432522,0.4392096950144556,17.68421052631579,0.0,-0.443697763828638,16.569128071065457,208237126.77561456,0.0,5.907179729351506,0.0,0.0,0.0,0.0,4.899909730850478,31.189205473537065,0.3224906948608106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.03325806610227,0.0343044867888078,0.4353384733840379,17.58974358974359,0.0,-0.4354298473877995,16.57402135399838,302930233.1007786,6.103966387748303,11.814359458703011,0.0,0.0,0.0,0.0,0.0,51.10304694137992,-0.0938172711630651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.160226050319917,0.0954563492063489,0.7563048000881923,13.227272727272728,0.0,-0.4438246550029338,19.413376478659647,21275.49873733081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,-0.7253342240821947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.732988952959294,0.1854703454180364,0.3759062464880692,11.870967741935484,0.0,-0.4967658917510649,16.465307306606977,10491158.599890688,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,13.176164609739144,2.284203012939305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.859878843719727,0.0283654835390942,0.5455461630253853,14.52,0.0,-0.3512160814119715,16.628251313334303,549326.6271948129,0.0,5.687386274683562,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.4071509744597783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.920530018142546,0.0287995506844713,0.9178105917005914,14.454545454545457,0.0,-0.3777738670285145,19.142143275011023,145845.57363123243,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.6290900835642901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.85922640210519,0.073702327898306,0.5974996052468107,12.037037037037036,0.0,-0.3086911975671676,19.41701717492185,583364.5018434594,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,6.069221312792274,-0.1769786054978985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.132833417317542,0.0370907038588315,0.7292593959466118,13.0,0.0,-0.34164213848592,79.91873115419759,59372.652614930994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986475130175529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.54709199420509,0.518466553287982,0.8309455473501207,12.578947368421051,0.0,-0.4438246539924613,16.56656322450832,11993.045177922975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.5806188612573895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.587309183805507,0.0761926674846362,0.2081788897306073,17.48076923076923,0.0,-0.4922372321911147,16.48328186796144,463137887142.13446,11.54349236523938,5.907179729351506,0.0,0.0,0.0,0.0,0.0,29.295854507848382,3.094863817498295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.12351448335771,0.0190950208523437,0.2880374231508989,22.07317073170732,0.0,-0.3467003868009435,126.91270457737922,1993528910.3402405,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,17.032643867773697,19.056471336613843,-0.019811848774741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.317252928949358,0.3566080876795161,0.7307426105338883,13.466666666666669,0.0,-0.4438246540637637,16.566558818868774,898.1945045244602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,-0.5323925264550262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.082033556657496,0.1430016538616618,0.2183130331921571,16.72340425531915,0.0,-0.4768123889330274,16.55172815766298,28440300325.04312,0.0,5.907179729351506,0.0,0.0,0.0,0.0,5.687386274683562,12.263210640074686,1.766418322377268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.970609882842028,0.1806887755102046,0.7948380980749432,20.176470588235293,0.0,-0.3089733515544544,32.233271315655955,9819.231856535183,6.19315609577884,0.0,0.0,0.0,0.0,0.0,0.0,35.23174507315853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.343955415142284,0.0924115541278243,0.785987800726723,25.12903225806452,0.0,-0.3445093909407228,32.133549902734835,24058092.918991607,5.131558479839333,0.0,0.0,0.0,0.0,0.0,0.0,17.533629449547814,0.2740090610902095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.231170750312163,0.097725620083424,0.6994602145731016,25.21875,0.0,-0.3444900293186369,35.49601810545073,17900658.885869164,10.825486474687793,0.0,0.0,0.0,0.0,0.0,0.0,9.799819461700956,-1.8496329142184331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.07618500348267,0.0080114186356208,0.366277436221811,17.317073170731707,0.0,-0.4487497688720717,16.573018127859488,811164248.4213216,6.103966387748303,11.814359458703011,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.9130140871835628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.563648274124464,0.1469286407936296,0.6077243175956357,12.333333333333334,0.0,-0.4456918524129911,16.558551172739225,593744.9292556619,0.0,5.907179729351506,0.0,0.0,0.0,0.0,10.878646506758262,13.1140390511388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.321707745617378,0.087942649281935,0.8011424031262697,11.272727272727272,0.0,-0.2240075545871916,19.413300129267213,65256.755461530665,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.069221312792274,-0.5494692985218774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.614659234063996,0.3085262345679009,0.8673115057124624,12.894736842105264,0.0,-0.3424955949030975,35.495691856797905,10987.340247143327,0.0,5.907179729351506,0.0,0.0,0.0,0.0,6.06636706846161,6.923737199690624,-1.3909630889392788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.335978703235195,0.0804128873771734,0.7092690727909896,15.210526315789474,0.0,-0.3927168567237128,16.27371454845479,13773.687653448344,11.635725555670057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451481481481482,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.887208020117676,0.1483651470313765,0.4153731265160296,14.135135135135137,0.0,-0.4436984129172013,32.233281737632566,61499987.61928643,16.503132919882642,10.023291153407584,0.0,0.0,0.0,0.0,18.3295777085363,26.83757866753348,-1.744325370277003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.859656093549042,0.3146600696502188,0.5534082757259112,16.875,0.0,-0.4413408042998891,16.557710876235426,15336632.253927618,0.0,5.907179729351506,0.0,0.0,0.0,0.0,5.563451491696996,0.0,3.103047490719784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.706267164273116,0.1677254052886065,0.4673123452162905,12.862068965517242,0.0,-0.4462402215394841,16.557398034175304,1804630.774827947,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.910277908053362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.532362843285462,0.1462934788822441,0.6077564289084495,12.148148148148149,0.0,-0.4456918524129911,16.558545761834896,564141.5470631155,0.0,5.907179729351506,0.0,0.0,0.0,0.0,6.196843571613076,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.008474008061585,0.1738490864964392,0.3662272361038293,17.4,0.0,-0.4490596285746753,16.568061399448442,557395033.0717567,0.0,5.907179729351506,0.0,0.0,0.0,0.0,4.899909730850478,6.923737199690624,1.4160567470849896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.743999412284044,0.0339243197278908,0.8588401342554292,11.19047619047619,0.0,-0.2240075545875431,19.41317532075697,45564.947327007336,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,0.5581492766859835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.595924596714536,0.0338834301605139,0.3948402202478129,18.743589743589745,0.0,-0.3448823939079615,32.227747473467254,161225197.41922075,15.62049808278244,0.0,0.0,0.0,0.0,0.0,50.2456768101509,12.13273413692322,-1.0051998702660003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.866615357833584,0.1345364418596746,0.7510625670912798,12.37037037037037,0.0,-0.3418839068545777,35.49569228956441,649489.9439860228,5.817862777835028,11.814359458703011,0.0,0.0,0.0,0.0,17.67190720329742,13.244515554290269,-1.6389192911275687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.57021726977828,0.1778226566999772,0.6427366311556371,13.37037037037037,0.0,-0.4489920906493033,16.548456657784424,501758.9899755023,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.726162803837161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.623011404280344,0.0622952622406982,0.8455129015596332,15.307692307692308,0.0,-0.3513152107364155,19.41318002638362,714516.4375421077,0.0,0.0,0.0,0.0,0.0,0.0,18.55355575984923,0.0,-0.3539157737933269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.563526400931252,0.004083994708995,0.7134096929748454,24.060606060606062,0.0,-0.358005591739296,32.227746876246115,41327963.62545188,9.837253136417502,0.0,0.0,0.0,0.0,0.0,6.255769183511404,12.13273413692322,2.083695256111452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.920388301172933,0.0653160430838999,0.8256197684709948,11.272727272727272,0.0,-0.2240075545873671,35.495691755729844,65256.755461530665,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,0.2069736027126902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.199385805345884,0.044468432413113,0.274174788536564,19.23913043478261,0.0,-0.349099237830003,35.49678870243897,19472750434.0222,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,17.032643867773697,43.32193961046029,0.8123078388460276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.826334246661627,0.1316165910808768,0.5879905747679535,22.9,0.0,-0.5471821178316283,16.620645526782308,27894.28778087049,6.103966387748303,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.936949037764784,0.2629077958343824,0.5709728131271212,16.75,0.0,-0.4438253455216358,16.56664454142737,130130.74986452395,0.0,0.0,0.0,0.0,0.0,0.0,6.2146005795353165,4.899909730850478,1.935052203870174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.950232776382668,0.0728930389495861,0.6225591315471043,22.774193548387096,0.0,-0.4446756392802254,32.19737382785107,12593672.924387677,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,1.6690688834073582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.143645082276189,0.0516455688493204,0.2812903643852831,21.627906976744185,0.0,-0.3467003854047134,35.49678845716732,4463587786.736704,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,4.899909730850478,31.18920547353706,-0.2475253678034114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.11088610011369,0.0498468681465202,0.2691547920669495,20.047619047619047,0.0,-0.3494335915055715,35.496788294895,2001027471.9104333,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,17.032643867773697,43.32193961046029,-0.1624867971514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.751317712270094,0.0891941825577289,0.8001905137647769,14.285714285714286,0.0,-0.3585984646244423,16.149301808007152,2680437.834132976,0.0,5.907179729351506,0.0,0.0,0.0,0.0,43.86440317794012,0.0,1.5961940418526543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.847830229734992,0.1895744625010491,0.5813646015436151,16.434782608695652,0.0,-0.4438253455216358,16.56652609140571,99292.63061216207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.114510310385796,1.9761435911154075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.577437326782563,0.4139351851851856,0.7854497232013333,19.05555555555556,0.0,-0.4438246540564056,16.56656588508827,7116.493094918751,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,-0.5254403659611993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
