MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumSaturatedHeterocycles,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
13.444097589653143,0.0400462962962966,-1.5419934177374657,0.3666627480593277,11.363636363636363,388.2120000000001,0,0.1939219372902076,-0.3748959248550778,0.3748959248550778,1.0909090909090908,79.91873116491693,10.019198036821273,2.154465423995469,-2.091857418078788,2.194231281016601,-2.25694926991275,9.103006138708498,0.4466023603522626,2.4433947097013657,2.587589162075549,706.4486846444314,-1.9300000000000008,67936.14650853677,5.733667477162185,0.0,22.564099407862443,0.0,0.0,0.0,5.425791397110385,13.17124514302446,5.101407525739723,0.0,28.06267803487257,36.483341716893136,15.599622499226406,5.711685002770702,13.17124514302446,38.97193922849151,0.0,5.425791397110385,10.835075002901908,0.0,0.0,69.44948743313375,0.0,0.0,11.15945887427257,13.17124514302446,0.0,28.14781734099604,10.82412188749546,0.0,17.451662523137685,0.0,0.0,0.0,50.41,17.451662523137685,0.0,16.387573379192457,5.563451491696996,16.605453652755635,0.0,24.26546827384644,0.0,38.67501626384615,5.733667477162185,40.72169320042832,0.0,3.825322486247586,8.395628280633241,-4.166027100655077,8.529688628537835,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,8,0,0,0,0,2,3.452000000000001,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.037127149470898,0.1996296296296291,-1.932387211829176,0.2046737366921185,11.434782608695652,406.20200000000006,0,0.1976594105837748,-0.3748959248166498,0.3748959248166498,1.0869565217391304,79.9187311823561,10.01136893899162,2.226680019496676,-2.105302442813689,2.2280590778731386,-2.2608194121892105,9.103006441264332,0.407997741475241,2.4974015434919217,2.685524564104983,772.8655867945303,-2.0000000000000004,105642.58269125178,5.733667477162185,5.711685002770702,28.381320248908334,0.0,0.0,0.0,5.425791397110385,17.56166019069928,5.101407525739723,0.0,28.06267803487257,30.416974648431523,15.599622499226406,0.0,17.56166019069928,38.97193922849151,0.0,5.425791397110385,10.835075002901908,0.0,0.0,69.20034120571803,0.0,0.0,11.15945887427257,17.56166019069928,0.0,28.14781734099604,10.82412188749546,0.0,23.26888336418358,0.0,0.0,0.0,50.41,28.83233485588057,0.0,10.82412188749546,16.10253807599102,0.0,12.13273413692322,12.13273413692322,0.0,38.67501626384615,5.733667477162185,54.7100316121819,0.0,3.5261633781599064,6.988819890610566,-6.95420737276392,6.8382987948265725,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,9,0,0,0,0,2,3.591100000000001,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87708947467876,0.0321948223733941,-0.3519973544973542,0.5127732720112645,11.105263157894736,273.336,0,0.1838214557328319,-0.3748959248168209,0.3748959248168209,1.0526315789473684,32.092046326191706,10.020443297136495,2.109345713870226,-2.0818236260174428,2.135627609237173,-2.257714812821619,7.797409972768559,0.6248671426972351,2.416739810878942,2.496657296249324,588.4451923661836,-2.269999999999999,23075.03171427214,5.733667477162185,11.528905843816595,5.112436884724758,0.0,0.0,0.0,5.425791397110385,4.39041504767482,5.101407525739723,0.0,42.46456947923127,24.350607579969918,11.126902983393991,0.0,4.39041504767482,23.04199533054216,0.0,5.425791397110385,10.835075002901908,0.0,0.0,71.54142744059438,0.0,0.0,11.15945887427257,4.39041504767482,0.0,12.217873443046695,10.82412188749546,0.0,5.817220841045895,0.0,0.0,0.0,50.41,0.0,0.0,10.929657725770651,11.2751364944677,5.563451491696996,6.06636706846161,18.19910120538483,30.33183534230805,10.527198922850108,17.95154092020888,13.87708947467876,0.0,4.117194822373394,9.466155202821868,-0.3519973544973542,15.679053078021331,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,5,0,0,0,0,2,2.4113000000000007,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.947112622826907,0.0240286701100196,-0.3621217167422521,0.5068769532592549,11.2,352.232,0,0.1838214557328935,-0.3748959248168209,0.3748959248168209,1.15,79.91873112997598,10.0202321675402,2.11491145641248,-2.086594594158748,2.166787485215754,-2.257821345586476,9.102996632737735,0.6248665958999006,2.421880599981228,2.502615587055103,627.342815890417,-1.7899999999999998,32753.51323414612,5.733667477162185,11.528905843816595,5.112436884724758,0.0,0.0,0.0,5.425791397110385,4.39041504767482,5.101407525739723,0.0,40.19541217179579,36.483341716893136,15.599622499226406,0.0,4.39041504767482,38.97193922849151,0.0,5.425791397110385,10.835075002901908,0.0,0.0,69.94777988796518,0.0,0.0,11.15945887427257,4.39041504767482,0.0,28.14781734099604,10.82412188749546,0.0,5.817220841045895,0.0,0.0,0.0,50.41,0.0,0.0,10.929657725770651,11.2751364944677,10.03617100752941,6.06636706846161,18.19910120538483,24.26546827384644,26.45714282079945,17.95154092020888,14.87437048584866,0.0,4.123389970185605,9.43355805671034,-0.3621217167422521,13.764536866444107,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,3.1738000000000017,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.453097219597716,0.1311715272528766,0.1311715272528766,0.4575901559218426,11.2,413.138,0,0.1838214481998802,-0.3748959248407129,0.3748959248407129,1.05,79.9197615557673,10.026608630341515,2.1022162643916738,-2.095342596047652,2.211207929869329,-2.2563635447969914,9.10467001687826,1.031009018122965,2.421880599981228,2.502615587055103,627.342815890417,-1.2399999999999998,32753.51323414612,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,62.19172313820675,30.416974648431523,20.07234201505882,5.711685002770702,0.0,54.90188312644086,0.0,5.425791397110385,10.835075002901908,0.0,0.0,68.6032785627517,0.0,0.0,11.15945887427257,0.0,0.0,44.07776123894539,10.82412188749546,0.0,0.0,0.0,0.0,0.0,50.41,0.0,0.0,5.112436884724758,0.0,25.78402701782952,0.0,0.0,48.53093654769288,42.387086718748805,17.95154092020888,1.9596673962795,0.0,4.440532827328463,10.782880973377006,0.0,15.720072580729822,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,3.797200000000001,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.017048487911133,0.071040144452843,-0.2998046317292344,0.5068769532592549,11.2,352.232,0,0.1838214436105533,-0.3748959248552428,0.3748959248552428,1.05,79.91873112997585,10.025549805490908,2.07487813080212,-2.078422950230265,2.1519103363991188,-2.255465744919714,9.102996625204783,0.6275158134237313,2.42299382486891,2.4367918531077253,562.5928158904169,-1.7899999999999996,32293.661697852836,5.733667477162185,5.817220841045895,5.112436884724758,0.0,0.0,0.0,5.425791397110385,4.39041504767482,5.101407525739723,0.0,28.06267803487257,48.61607585381636,15.599622499226406,5.711685002770702,4.39041504767482,38.97193922849151,0.0,5.425791397110385,10.835075002901908,0.0,0.0,69.94777988796518,0.0,0.0,11.15945887427257,4.39041504767482,0.0,28.14781734099604,10.82412188749546,0.0,5.817220841045895,0.0,0.0,0.0,50.41,0.0,0.0,10.929657725770651,5.711685002770702,15.599622499226406,12.13273413692322,12.13273413692322,24.26546827384644,26.45714282079945,17.95154092020888,13.977243856181898,0.0,4.2567865541278245,10.210261860145293,-0.2998046317292344,13.64800713340892,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,3.1738000000000017,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.908187496442817,0.1190511183897429,0.1190511183897429,0.4933965574560204,11.2,368.687,0,0.183821443610472,-0.3748959248552428,0.3748959248552428,1.05,79.91873113643082,10.026837658993898,2.072580107534435,-2.0800826648295203,2.166695299137071,-2.2553326567299328,9.102997126348912,1.0314364130335545,2.42299382486891,2.4367918531077253,562.5928158904169,-1.4299999999999993,32293.661697852836,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,51.79635206202831,36.483341716893136,20.62225581296773,5.711685002770702,0.0,50.572879118724025,0.0,5.425791397110385,10.835075002901908,0.0,0.0,69.15319236066061,0.0,0.0,11.15945887427257,0.0,0.0,39.74875723122856,10.82412188749546,0.0,0.0,5.022633313741326,0.0,0.0,50.41,0.0,0.0,5.112436884724758,5.022633313741326,21.311307501997103,0.0,0.0,48.53093654769288,26.45714282079945,29.552480810441395,0.9990842571596544,0.0,5.056580197922791,10.652859964201731,0.0,15.215865501035807,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,3.688100000000001,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.443378474846729,0.1358549592676579,0.1358549592676579,0.4575901559218426,9.9,413.138,0,0.183821443610452,-0.3748959248552429,0.3748959248552429,0.9,79.91976155004137,10.02724867169002,2.0720153864563526,-2.080586237823601,2.1693635320546103,-2.2553441828989707,9.104483824514505,1.03139002066513,2.42299382486891,2.4367918531077253,562.5928158904169,-1.2399999999999998,32293.661697852836,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,56.12535606974514,36.483341716893136,20.07234201505882,5.711685002770702,0.0,54.90188312644086,0.0,5.425791397110385,10.835075002901908,0.0,0.0,68.6032785627517,0.0,0.0,11.15945887427257,0.0,0.0,44.07776123894539,10.82412188749546,0.0,0.0,0.0,0.0,0.0,50.41,0.0,0.0,5.112436884724758,0.0,25.78402701782952,0.0,0.0,48.53093654769288,42.387086718748805,17.95154092020888,2.0253907365415307,0.0,4.428744226085495,10.807769300621484,0.0,15.764615929705217,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,3.797200000000002,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.660517834238073,0.0356265222138234,-4.384403090137443,0.4628266307636997,12.08695652173913,402.239,0,0.4159102347296455,-0.3748959248552429,0.4159102347296455,1.0,79.91873118050748,10.00946115050359,2.296801226965789,-2.103904945784291,2.290956893812348,-2.2558688610730764,9.1029975783625,-0.1371312196811998,2.4835827616941937,2.431147066385638,689.1986846444314,-1.93,103197.83091391712,5.733667477162185,0.0,5.112436884724758,0.0,0.0,6.176298517443475,5.425791397110385,0.0,18.27265266876418,0.0,40.19541217179579,36.483341716893136,15.599622499226406,11.2751364944677,13.17124514302446,38.97193922849151,0.0,5.425791397110385,10.835075002901908,6.176298517443475,0.0,69.69401053861628,0.0,0.0,11.15945887427257,13.17124514302446,0.0,28.14781734099604,10.82412188749546,6.176298517443475,0.0,0.0,0.0,0.0,50.41,11.73975000914047,0.0,5.112436884724758,16.838587986164693,16.605453652755635,12.13273413692322,24.26546827384644,0.0,26.45714282079945,17.95154092020888,38.85222407759655,0.0,4.053499989501974,8.739784832104458,0.0,11.874916855631138,-4.384403090137443,0.0,0.0,0.0666666666666666,3,0,0,0,2,0,2,0,0,2,8,0,0,0,0,2,4.053500000000001,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4508784748467285,0.1451142185269172,0.1451142185269172,0.5081741098859144,11.2,348.269,0,0.1838214436104063,-0.3748959248552429,0.3748959248552429,1.05,79.91873112818136,10.014324375579331,2.0701509459995933,-2.082622344638528,2.1528399572904915,-2.2554216259496807,9.102996716447086,1.0313306335102637,2.42299382486891,2.4367918531077253,562.5928158904169,-1.7199999999999993,32293.661697852836,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,57.89159780041601,31.274344779660534,15.599622499226406,5.711685002770702,0.0,38.97193922849151,0.0,5.425791397110385,10.835075002901908,6.923737199690624,0.0,69.69401053861628,0.0,0.0,11.15945887427257,0.0,0.0,28.14781734099604,10.82412188749546,0.0,6.923737199690624,0.0,0.0,0.0,50.41,0.0,0.0,5.112436884724758,0.0,21.311307501997103,5.563451491696996,0.0,55.4546737473835,26.45714282079945,17.95154092020888,1.0201953682707654,0.0,4.453309607793734,12.09332287467456,0.0,16.0669886148904,0.0,2.0490915296457324,0.0,0.0666666666666666,3,0,0,0,2,0,2,0,0,2,5,0,0,0,0,2,3.3431200000000008,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3580669984043,0.4293459467120184,0.4293459467120184,0.2703487317540621,10.076923076923077,489.2360000000001,0,0.19096721879339,-0.3313371839959768,0.3313371839959768,0.7692307692307693,79.919761737776,10.027013472862985,2.088751180576913,-2.109874612200763,2.187573409486632,-2.2524384103532062,9.104504755740033,1.0398778175984813,2.628090032709481,1.875109114827847,866.0330525958561,-2.019999999999999,876562.6371497895,5.316788604006331,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,74.32445727512996,48.61607585381636,25.75972828974238,5.711685002770702,0.0,60.58926940112442,0.0,5.425791397110385,5.101407525739723,0.0,5.316788604006331,98.93511390505977,0.0,0.0,10.742580001116716,5.687386274683562,0.0,44.07776123894539,10.82412188749546,0.0,0.0,0.0,0.0,0.0,36.42,0.0,0.0,0.0,5.112436884724758,31.47141329251308,0.0,0.0,78.86277189000094,47.70387532275513,12.217873443046695,1.9771924037062028,0.0,8.110831994834971,6.608181321911481,0.0,25.7411298388414,0.0,0.0,0.0,0.0,2,0,0,0,3,0,3,0,0,2,6,0,0,0,0,3,5.950600000000002,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.375205603846477,0.4734691515495088,0.4734691515495088,0.2694925814955885,10.148148148148149,503.26300000000015,0,0.186744544153908,-0.3572229412315422,0.3572229412315422,0.8148148148148148,79.91976176905773,10.02701229276072,2.088221929475629,-2.1112195336001207,2.186383913564536,-2.319957458179739,9.104505019139186,0.8668483252252701,2.674593454404377,1.786319816240686,881.5168393279974,-2.019999999999999,1469015.105644695,5.316788604006331,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,86.45719141205319,42.04679320859013,26.61709842097139,5.711685002770702,0.0,54.90188312644086,0.0,10.742580001116716,5.101407525739723,6.544756405912575,0.0,104.49856539675676,0.0,0.0,10.742580001116716,0.0,0.0,44.07776123894539,10.82412188749546,6.544756405912575,0.0,0.0,0.0,0.0,36.42,0.0,0.0,0.0,11.657193290637334,31.347478509526518,0.0,0.0,78.86277189000094,47.70387532275513,12.217873443046695,1.9860665605718129,0.0,8.228111063869992,6.904501434629052,0.0,26.14439903195065,0.0,0.6441437809691776,0.0,0.0476190476190476,2,0,0,0,3,0,3,0,0,2,6,0,0,0,0,3,5.628300000000003,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1752108003695305,0.5046237244897962,0.5046237244897962,0.4185600534155692,9.954545454545457,441.1920000000001,0,0.1864655899672661,-0.361579226412686,0.361579226412686,1.0454545454545454,79.91976161275284,10.027020066737917,2.0853089997511463,-2.1013988367481344,2.185535965749032,-2.321018940738641,9.10450097582551,0.901252357305552,2.4780064395503785,2.403786432337101,626.4425954093844,-1.2399999999999998,87285.29882672253,5.316788604006331,0.0,5.112436884724758,0.0,0.0,0.0,5.425791397110385,0.0,5.101407525739723,0.0,56.12535606974514,43.40707891658376,26.61709842097139,5.711685002770702,0.0,54.90188312644086,0.0,10.742580001116716,5.101407525739723,6.923737199690624,6.544756405912575,68.6032785627517,0.0,0.0,10.742580001116716,0.0,0.0,44.07776123894539,17.368878293408038,0.0,0.0,0.0,0.0,0.0,36.42,0.0,0.0,0.0,5.112436884724758,32.328783423742095,0.0,0.0,55.4546737473835,47.70387532275514,12.217873443046695,2.003623210086504,0.0,8.012168446082137,5.717981859410432,0.0,16.016779756655747,0.0,2.741744252287181,0.0,0.125,2,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,4.448000000000003,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.882297808012094,0.0407861447047952,-0.4441529667422521,0.5189378999638737,11.2,291.326,0,0.183821455732995,-0.3748959248168207,0.3748959248168207,1.05,32.092046418297684,10.018657500887915,2.1168556673403858,-2.0845727095799256,2.1447652805079054,-2.257951936120142,7.797410480760558,0.6246335188478559,2.421880599981228,2.502615587055103,627.342815890417,-2.3399999999999994,32753.51323414612,5.733667477162185,17.34612668486249,5.112436884724758,0.0,0.0,0.0,5.425791397110385,8.78083009534964,5.101407525739723,0.0,12.13273413692322,48.61607585381636,11.126902983393991,0.0,8.78083009534964,23.04199533054216,0.0,5.425791397110385,10.835075002901908,0.0,0.0,71.29228121317867,0.0,0.0,11.15945887427257,8.78083009534964,0.0,12.217873443046695,10.82412188749546,0.0,11.63444168209179,0.0,0.0,0.0,50.41,5.817220841045895,0.0,22.204794220238348,5.563451491696996,0.0,30.33183534230805,18.19910120538483,0.0,22.745072365896803,5.733667477162185,26.85783286617116,0.0,3.9514322982279335,8.836050616234148,-0.8293951037205001,11.677459320147811,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,2.5504000000000007,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32141240446796,0.0321239606953889,-0.4148814247921388,0.5189378999638737,9.9,291.326,0,0.1838214437007388,-0.3748959248551042,0.3748959248551042,1.0,32.0920464182777,10.022126236234104,2.0905137299780714,-2.078693010305214,2.13108555425971,-2.2560861342176666,7.797410412780892,0.6269815593302147,2.385949173803875,2.499278254348244,597.0928158904169,-2.3399999999999994,30864.638512326925,5.733667477162185,11.63444168209179,5.112436884724758,0.0,0.0,0.0,5.425791397110385,8.78083009534964,5.101407525739723,0.0,24.26546827384644,36.483341716893136,11.126902983393991,5.711685002770702,8.78083009534964,23.04199533054216,0.0,5.425791397110385,10.835075002901908,0.0,0.0,71.29228121317867,0.0,0.0,11.15945887427257,8.78083009534964,0.0,12.217873443046695,10.82412188749546,0.0,11.63444168209179,0.0,0.0,0.0,50.41,11.63444168209179,0.0,5.112436884724758,16.838587986164693,0.0,24.26546827384644,24.26546827384644,0.0,22.745072365896803,5.733667477162185,26.64282480893592,0.0,3.980931594860166,9.07086577223482,-0.8297628495842777,11.624976169480137,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,2.5504000000000007,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.973660058159066,0.0062253296380281,-0.3523046317292346,0.5189378999638737,9.9,291.326,0,0.1838214436106547,-0.3748959248552427,0.3748959248552427,0.9,32.09204641827595,10.023890948962174,2.07764253444757,-2.076198397607078,2.122968229730198,-2.255587720872456,7.797410388542485,0.6273533921348102,2.42299382486891,2.4367918531077253,562.5928158904169,-2.3399999999999994,32293.661697852836,5.733667477162185,11.63444168209179,5.112436884724758,0.0,0.0,0.0,5.425791397110385,8.78083009534964,5.101407525739723,0.0,0.0,60.74880999073957,11.126902983393991,5.711685002770702,8.78083009534964,23.04199533054216,0.0,5.425791397110385,10.835075002901908,0.0,0.0,71.29228121317867,0.0,0.0,11.15945887427257,8.78083009534964,0.0,12.217873443046695,10.82412188749546,0.0,11.63444168209179,0.0,0.0,0.0,50.41,0.0,0.0,16.746878566816548,16.838587986164693,0.0,24.26546827384644,24.26546827384644,0.0,10.527198922850108,17.95154092020888,25.94732011631813,0.0,4.084828882170152,9.612754419669104,-0.7046092634584693,11.531398337112622,0.0,0.0,0.0,0.0,3,0,0,0,2,0,2,0,0,2,6,0,0,0,0,2,2.5504000000000007,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.286460585420272,0.3654809670781889,0.3654809670781889,0.760813123640345,20.45833333333333,326.48800000000017,0,0.2321667725443723,-0.3033249072251394,0.3033249072251394,1.0,15.117055284943127,9.951901298780014,2.1767082389764902,-2.257381813563315,2.3045538606447,-2.3034748209812173,5.209724953072328,0.2260935933577086,2.9167095772622167,1.6110290404003866,533.6470049373843,-1.47,479798.7254596346,4.899909730850478,6.069221312792274,0.0,5.824404497999927,0.0,0.0,0.0,9.967957041894415,5.261891554738487,0.0,32.10410811463005,64.2255660237554,17.305762035858315,0.0,0.0,0.0,5.261891554738487,14.867866772744891,0.0,76.54694389834752,19.634269217737724,23.278627556158455,0.0,6.069221312792274,0.0,0.0,0.0,0.0,34.50213599048262,6.4208216229260096,11.33111286753076,0.0,0.0,0.0,52.81,0.0,0.0,0.0,11.74231054416132,30.77425564146152,70.87690741815925,0.0,0.0,27.00345515399878,0.0,0.0,11.566135694061831,9.286460585420272,2.189100817796255,0.896448080839314,4.357161776364969,13.879555600107098,3.658470778743596,0.0,0.75,0,1,1,2,0,1,1,0,0,4,4,2,1,0,0,3,4.204580000000004,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
