MaxAbsEStateIndex,MinAbsEStateIndex,qed,SPS,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWHI,Ipc,PEOE_VSA11,PEOE_VSA5,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA5,EState_VSA8,NumBridgeheadAtoms,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_N_O,fr_Ndealkylation1,fr_SH,fr_aldehyde,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_furan,fr_hdrzine,fr_imide,fr_isocyan,fr_isothiocyan,fr_lactone,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_priamide,fr_prisulfonamd,fr_quatN,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_urea
13.141443564085158,0.171838790660906,0.172834166193614,17.0,0,-0.3497107840834726,79.9187313740826,44712544.30237773,0.0,0.0,0.0,0.0,0.0,12.1736752296728,31.88030970996834,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.619379225455612,0.0654357814516757,0.5850236866976221,11.79310344827586,0,-0.4929077919508281,19.413193284465244,2715383.888536116,5.693927994848461,0.0,0.0,0.0,0.0,18.46005421168776,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.847557692010705,0.0710697791347976,0.4855731747304125,15.529411764705882,0,-0.49290778834482,19.41319766402725,47820051.20373722,5.693927994848461,0.0,0.0,0.0,0.0,6.06636706846161,26.691513703285995,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.763857690663244,0.0731082806326661,0.6547778981052592,15.193548387096774,0,-0.4929481402530355,19.413194874303617,11907268.82081896,5.693927994848461,0.0,0.0,0.0,0.0,12.393687143226153,15.284745645900747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.80965658873487,0.0741778195593481,0.5749773577313015,15.75,0,-0.4929481402430472,19.413195723979843,16941730.61767068,5.693927994848461,0.0,0.0,0.0,0.0,6.06636706846161,21.915538755422084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.939651775172363,0.0547345854755911,0.472063946763376,15.054054054054054,0,-0.4929481402429967,19.41320061460312,159136947.90923348,5.693927994848461,0.0,0.0,0.0,0.0,18.46005421168776,14.867866772744891,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.010785562020436,0.0645687660614056,0.293093815145426,15.102564102564102,0,-0.4929481402429971,19.41320235297852,628883524.1430447,5.693927994848461,0.0,0.0,0.0,0.0,12.393687143226153,20.024530029870338,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.952406877213182,0.0633851045067328,0.3376099955058423,15.216216216216216,0,-0.4929481402429967,19.413200780669914,308892419.77147686,5.693927994848461,0.0,0.0,0.0,0.0,18.46005421168776,19.851845293692104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.601984366877044,0.2465702399701388,0.6412696967341972,12.066666666666666,0,-0.4866075697725447,35.49569245370063,2630361.282703146,0.0,0.0,0.0,0.0,0.0,20.16825275398089,15.617555728959871,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.64778326494867,0.2460565976295732,0.64533927608116,12.096774193548388,0,-0.4866075697725447,35.495692505289114,3719978.519467239,0.0,0.0,0.0,0.0,0.0,27.21592473665808,10.30076712495354,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.818185213190745,0.1151138324237717,0.2505868964232253,16.88372093023256,0,-0.3381927619426715,32.22774776255002,2301165299.2099333,9.837253136417502,0.0,0.0,0.0,0.0,50.2456768101509,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.310134866659592,0.090578823867063,0.3476674358336678,14.55,0,-0.3386759445941806,32.22774747940865,272621823.08428794,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.585448475646784,0.0010753963482139,0.5628214333217825,12.74074074074074,0,-0.4811632381016578,19.141262212269872,556262.5617739034,5.783244946364939,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.198375107019135,0.0395821523053667,0.2913320640485495,19.90322580645161,0,-0.3448586504383389,32.233428190320815,9321191.92884143,0.0,0.0,0.0,0.0,0.0,12.13273413692322,15.342750376888192,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.047258044144025,0.0739762587133612,0.506807601645694,14.285714285714286,0,-0.336942241269837,32.22774709323477,16386792.68837192,9.837253136417502,0.0,0.0,0.0,0.0,50.24567681015091,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.259397905208344,0.0771472290068966,0.3115434683499771,14.25,0,-0.3386942253942079,32.227747478599944,336149394.70437545,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.335437699493818,0.0744418909050286,0.2976675952635513,18.547619047619047,0,-0.3359932906723617,32.22774777821408,1476647790.2712784,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.335437699493818,0.0744418909050286,0.2976675952635513,18.547619047619047,0,-0.3359932906723617,32.22774777821408,1476647790.2712784,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.323718949493818,0.0449124727051313,0.3741743062803747,17.897435897435898,0,-0.3359933328471453,32.22774741998529,459313986.10793287,9.837253136417502,0.0,0.0,0.0,0.0,24.26546827384644,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.971881886736616,0.0631405323482694,0.5375660343944393,14.794117647058824,0,-0.3392691162114258,32.22774701503633,12494328.824347464,9.837253136417502,0.0,0.0,0.0,0.0,43.32193961046029,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.431156966022744,0.0267661777332068,0.3186094623789768,18.195121951219512,0,-0.3359933377462265,32.22774757483677,341460335.17393184,9.837253136417502,0.0,0.0,0.0,0.0,24.26546827384644,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.13666311240239,0.005288758701758,0.0350587225759486,17.44578313253012,0,-0.4674802450912301,16.60247223475831,6.506172156288338e+16,6.103966387748303,0.0,0.0,0.0,0.0,37.80476338503693,26.58394302003165,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.548900428258744,0.1174644607103116,0.6125097094303292,11.137931034482758,0,-0.3412027054679996,16.157809630474265,4469902.443879879,0.0,0.0,0.0,0.0,0.0,0.0,15.617555728959871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.539315947083352,0.1270489418857019,0.6059020175191995,11.137931034482758,0,-0.3412027054679995,16.157812861397513,4469902.443879879,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,20.60153424990708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.047869525539529,0.1380844654717308,0.5379969616625395,12.12121212121212,0,-0.3412026986135346,16.15841991289185,19132864.96086738,0.0,0.0,0.0,0.0,0.0,4.681802935145185,20.830940824614736,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.540635965448828,0.125728923520229,0.6059020175191995,11.137931034482758,0,-0.3412027054679995,16.157814163649288,4469902.443879879,0.0,0.0,0.0,0.0,0.0,0.0,20.830940824614736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.487858187671048,0.1403122568535624,0.606635655136789,11.25,0,-0.4234478360018729,16.352936107914925,3400122.1016123407,0.0,10.197363616602075,0.0,0.0,0.0,6.393639498790523,20.830940824614736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.00481396998397,0.1429455765828424,0.5306699338906246,12.09375,0,-0.3412026986134602,32.13348840338947,13874354.670352912,0.0,10.197363616602075,0.0,0.0,0.0,16.018588813079923,25.929622632915773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.025624346476167,0.1603296445350919,0.526381794828932,12.12121212121212,0,-0.4210217899572172,16.362571373155163,19132864.96086738,0.0,10.197363616602075,0.0,0.0,0.0,4.681802935145185,25.929622632915773,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.035013728461704,0.0900254075211763,0.4190876662516565,12.117647058823527,0,-0.4181806515398519,16.38024604031593,33476762.972534224,0.0,10.197363616602075,0.0,0.0,0.0,4.681802935145185,25.929622632915773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.504524854337715,0.1236455901868958,0.6003977878763812,11.25,0,-0.3412027054679252,32.1334881234917,3400122.1016123407,0.0,10.197363616602075,0.0,0.0,0.0,11.336785877934735,20.830940824614736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.988147303317303,0.159612243249509,0.5390370262717685,12.09375,0,-0.4234478360018729,16.352949923926044,13874354.670352912,0.0,10.197363616602075,0.0,0.0,0.0,11.075442433935708,25.929622632915773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07531683195162,0.17124276224766,0.4421951159947424,12.114285714285714,0,-0.4181701306813783,16.47896171695498,53035051.25176288,0.0,10.197363616602075,0.0,0.0,0.0,11.79160047642272,25.929622632915773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.042291013142831,0.143662977868425,0.5166002961971262,12.12121212121212,0,-0.3412026986134602,32.13357477578667,19132864.96086738,0.0,10.197363616602075,0.0,0.0,0.0,16.018588813079923,25.929622632915773,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.989625902830266,0.0180312263794406,0.6066561859849618,18.68421052631579,0,-0.4967432304937259,32.227884307141935,16372.605368942352,14.94969002114226,0.0,0.0,0.0,0.0,13.176164609739144,22.745072365896803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.447403680608046,0.1338967492861345,0.4575901559218426,11.2,0,-0.3748959248552167,79.91976155010587,31598.24898902612,5.112436884724758,0.0,0.0,0.0,0.0,0.0,42.387086718748805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6680264430535,0.0375847321953468,0.4628266307636997,12.08695652173913,0,-0.3748959248552168,79.91873118057207,100975.53910097932,5.112436884724758,0.0,0.0,0.0,0.0,12.13273413692322,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.002960482804234,0.0109722222222223,0.4952777613171045,11.285714285714286,0,-0.3748959248167202,79.9187311474784,47424.83671555387,16.746878566816548,0.0,0.0,0.0,0.0,12.13273413692322,38.67501626384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.986756779100528,0.069166666666667,0.4952777613171045,11.285714285714286,0,-0.374895924778068,79.9187311474784,46174.53058585038,5.112436884724758,0.0,0.0,0.0,0.0,6.06636706846161,38.67501626384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.407060552616109,0.0422483229402868,0.4952777613171045,11.285714285714286,0,-0.3748959248550779,79.91873114747818,42584.91130419357,5.112436884724758,0.0,0.0,0.0,0.0,12.13273413692322,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.056049505193023,0.0792794548374908,0.4556523548805681,11.285714285714286,0,-0.3748959248551472,79.91873116038866,42584.91130419357,5.112436884724758,0.0,0.0,0.0,0.0,0.0,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.331085482804234,0.0119460978835983,0.4401819172703946,11.285714285714286,0,-0.3748959248167665,79.9197615912742,47424.83671555387,5.112436884724758,0.0,0.0,0.0,0.0,0.0,42.387086718748805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.392103988200216,0.0589575722264217,0.4401819172703946,11.285714285714286,0,-0.3748959248551904,79.91976159127395,46352.66116489085,5.112436884724758,0.0,0.0,0.0,0.0,6.06636706846161,42.387086718748805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.444097589653143,0.0400462962962966,0.3666627480593277,11.363636363636363,0,-0.3748959248550778,79.91873116491693,67936.14650853677,22.564099407862443,0.0,0.0,0.0,0.0,0.0,38.67501626384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.037127149470898,0.1996296296296291,0.2046737366921185,11.434782608695652,0,-0.3748959248166498,79.9187311823561,105642.58269125178,28.381320248908334,0.0,0.0,0.0,0.0,12.13273413692322,38.67501626384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87708947467876,0.0321948223733941,0.5127732720112645,11.105263157894736,0,-0.3748959248168209,32.092046326191706,23075.03171427214,5.112436884724758,0.0,0.0,0.0,0.0,6.06636706846161,10.527198922850108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.947112622826907,0.0240286701100196,0.5068769532592549,11.2,0,-0.3748959248168209,79.91873112997598,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,6.06636706846161,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.453097219597716,0.1311715272528766,0.4575901559218426,11.2,0,-0.3748959248407129,79.9197615557673,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,0.0,42.387086718748805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.017048487911133,0.071040144452843,0.5068769532592549,11.2,0,-0.3748959248552428,79.91873112997585,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,12.13273413692322,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.908187496442817,0.1190511183897429,0.4933965574560204,11.2,0,-0.3748959248552428,79.91873113643082,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0.0,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.443378474846729,0.1358549592676579,0.4575901559218426,9.9,0,-0.3748959248552429,79.91976155004137,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0.0,42.387086718748805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.660517834238073,0.0356265222138234,0.4628266307636997,12.08695652173913,0,-0.3748959248552429,79.91873118050748,103197.83091391712,5.112436884724758,0.0,0.0,0.0,0.0,12.13273413692322,26.45714282079945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4508784748467285,0.1451142185269172,0.5081741098859144,11.2,0,-0.3748959248552429,79.91873112818136,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,5.563451491696996,26.45714282079945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3580669984043,0.4293459467120184,0.2703487317540621,10.076923076923077,0,-0.3313371839959768,79.919761737776,876562.6371497895,5.112436884724758,0.0,0.0,0.0,0.0,0.0,47.70387532275513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.375205603846477,0.4734691515495088,0.2694925814955885,10.148148148148149,0,-0.3572229412315422,79.91976176905773,1469015.105644695,5.112436884724758,0.0,0.0,0.0,0.0,0.0,47.70387532275513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1752108003695305,0.5046237244897962,0.4185600534155692,9.954545454545457,0,-0.361579226412686,79.91976161275284,87285.29882672253,5.112436884724758,0.0,0.0,0.0,0.0,0.0,47.70387532275514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.882297808012094,0.0407861447047952,0.5189378999638737,11.2,0,-0.3748959248168207,32.092046418297684,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,30.33183534230805,22.745072365896803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32141240446796,0.0321239606953889,0.5189378999638737,9.9,0,-0.3748959248551042,32.0920464182777,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,24.26546827384644,22.745072365896803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.973660058159066,0.0062253296380281,0.5189378999638737,9.9,0,-0.3748959248552427,32.09204641827595,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,24.26546827384644,10.527198922850108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.286460585420272,0.3654809670781889,0.760813123640345,20.45833333333333,0,-0.3033249072251394,15.117055284943127,479798.7254596346,0.0,0.0,0.0,0.0,0.0,70.87690741815925,27.00345515399878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.996357840625516,0.0598494189342404,0.7585667152295756,15.241379310344827,0,-0.3032696310085022,19.413184046785208,2791738.9296370684,0.0,5.098681808301038,0.0,0.0,0.0,12.48718869138762,9.998591539151516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.132332745617378,0.0037580309901736,0.7146022025192602,11.923076923076923,0,-0.4051469894689394,19.424050977924963,314297.5577295947,0.0,13.17124514302446,0.0,0.0,0.0,6.06636706846161,14.704819995694466,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.374915889986235,0.0583188723020069,0.7797714793593483,11.44,0,-0.4903796441164044,19.41318959998793,248304.85705490087,0.0,0.0,0.0,0.0,0.0,12.13273413692322,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.743999412284044,0.0339243197278908,0.8588401342554292,11.19047619047619,0,-0.2240075545875431,19.41317532075697,45564.947327007336,0.0,0.0,0.0,0.0,0.0,12.13273413692322,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.926614386495338,0.2451880196523053,0.8033135303662263,9.882352941176473,0,-0.2240075545974838,14.886436375030174,10080.764518234197,0.0,0.0,0.0,0.0,0.0,0.0,16.89169424158504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.056659265558077,0.0405064247921387,0.8588401342554292,11.19047619047619,0,-0.2240075517744899,19.413179720682823,45882.19965721143,0.0,0.0,0.0,0.0,0.0,24.26546827384644,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.53654953168391,0.0239332561728395,0.8588401342554292,11.19047619047619,0,-0.224007554597449,19.413175039796812,45734.28260383564,0.0,0.0,0.0,0.0,0.0,12.13273413692322,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.95514233574088,0.2045606575963718,0.8437732497056978,10.055555555555555,0,-0.2240075545493851,35.495691233591145,14016.964994619024,0.0,0.0,0.0,0.0,0.0,0.0,16.89169424158504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.971946176618795,0.2323384353741495,0.8676901907628621,10.055555555555555,0,-0.2240075545611853,79.91873109052959,14016.964994619024,0.0,0.0,0.0,0.0,0.0,0.0,32.821638139534386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4363538081287,0.0094393004115227,0.7962055107874488,10.05,0,-0.2945118103375888,16.13740927475989,35306.9046911411,5.783244946364939,0.0,0.0,0.0,0.0,6.923737199690624,16.89169424158504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6238538081287,0.0978784013605444,0.8652903659931354,11.095238095238097,0,-0.2240075545601607,32.22774587598689,45564.947327007336,9.837253136417502,0.0,0.0,0.0,0.0,6.06636706846161,9.967957041894415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.981205435878055,0.2476445578231292,0.8227058674917741,10.055555555555555,0,-0.2240075545881247,14.886536386395132,14016.964994619024,0.0,0.0,0.0,0.0,0.0,5.563451491696996,22.95806131004665,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.027378275384228,0.2526403061224489,0.8348053775257727,10.157894736842104,0,-0.2240075545881066,14.886570338030456,24908.65195968206,0.0,0.0,0.0,0.0,0.0,5.563451491696996,35.94816557819888,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.065436126623895,0.2563375797850007,0.8228694452370405,10.25,0,-0.2240075545881066,14.886587355408963,39541.23981057904,0.0,0.0,0.0,0.0,0.0,5.563451491696996,42.01738689099116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
