MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWHI,AvgIpc,BalabanJ,PEOE_VSA11,PEOE_VSA13,PEOE_VSA5,SMR_VSA2,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState4,NumUnspecifiedAtomStereoCenters,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_C_S,fr_HOCCN,fr_N_O,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_furan,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_lactam,fr_lactone,fr_morpholine,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_prisulfonamd,fr_quatN,fr_term_acetylene,fr_thiocyan,fr_thiophene,fr_urea
12.98297338785892,0.020756265218955,-0.8236885078105318,0.4962781206417488,0,-0.3909658044941036,16.269239487909733,2.7780625511128583,2.8648559932144395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,17.741552976702497,24.48105160739391,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.458087836986646,0.0740188096710043,-3.4466966116965074,0.3984656425776324,0,-0.3896452572858792,32.23338359128483,3.676551811657769,1.6120772899697229,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,29.655932503929574,4.305215991296234,15.950365812018994,3.5890964467998203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.659446369227217,0.1630094878733048,-1.3271924603174603,0.5312189332555209,0,-0.4928696325625175,16.513783583662768,3.0922524129775613,1.8773883267318048,22.997503487694992,5.907179729351506,0.0,0.0,0.0,0.0,0.0,23.96854622924601,4.899909730850478,11.907715720637832,8.080628037662635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.469334425384124,0.0027325212731525,-0.4192455220278088,0.1823222416351921,0,-0.4573830488369563,35.49569237204969,3.223934616312915,1.6401755194758756,11.742799515108777,0.0,0.0,5.409283605791522,0.0,0.0,0.0,22.514758973090917,6.923737199690624,5.316788604006331,9.14916973944952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.006727385385844,0.0379230493694155,-3.8605362357313706,0.2336055282054432,0,-0.3673035821926603,32.23373608029021,3.7761191326490993,1.5697635814631414,9.837253136417502,5.907179729351506,0.0,0.0,0.0,0.0,0.0,17.205444889673196,24.21905745913909,15.617555728959871,1.515515373140696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.148791778637314,0.0043158362746673,-0.9088344292925832,0.1598137786148729,0,-0.4928699752385386,16.50790411577994,3.2158546679254045,1.3501608767442734,17.458578235311645,11.814359458703011,0.0,5.409283605791522,0.0,0.0,0.0,10.463361222547473,14.219595082555069,15.950365812018994,2.165815188444274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.743629456412195,0.1430856197386882,-1.3223118622448975,0.6029414074368372,0,-0.4928693175722865,16.521370797996777,3.471150244917372,1.6580487904512262,22.997503487694992,5.907179729351506,0.0,0.0,0.0,0.0,0.0,42.37364096679502,4.899909730850478,4.9839785209472085,8.164231357175305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.749663177981631,0.0524086595790243,-0.8712382290879308,0.7386197885984066,0,-0.4936016388651277,16.47674039998597,2.930198834765048,1.558737509008036,11.49847982112718,5.907179729351506,0.0,0.0,0.0,0.0,0.0,67.77767154260805,19.26246486877803,19.056471336613843,6.257805722078569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.314287638923883,0.370900730662635,0.370900730662635,0.877553891817328,0,-0.3694724581215566,35.495691636142624,2.9022184690714155,1.6567148660145254,5.959554568743835,0.0,0.0,0.0,0.0,0.0,0.0,35.65987073188648,11.126902983393991,34.15778273733259,10.993834194171496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02334226765098,0.0087959678082576,-2.7076705838952657,0.4089381162545614,0,-0.4633976773184536,32.1668492481948,3.5898651901894625,1.6143976961809854,17.60140761350913,6.425444744859191,6.423349895620259,0.0,0.0,0.0,4.39041504767482,23.904272124686607,24.52642128014937,26.19758469739206,5.050933356040584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.488747716743434,0.0096402452165438,-4.459439987321839,0.2866879630439983,0,-0.4937825765395817,32.23339816432173,3.31328856462402,1.5124233460883467,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,17.696185628620217,22.504317196681065,10.633577208012662,0.9890230548466764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.633303600493356,0.1254872921390775,-4.874608005753303,0.622844889759314,0,-0.4057996629194956,19.422468662389235,2.980812093094679,1.8853164652135272,11.49847982112718,5.907179729351506,13.17124514302446,0.0,0.0,0.0,0.0,23.099010936235302,50.03414747451433,19.69722472833013,5.282362868120672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.34347104450168,0.0588812622570968,-0.1079096954360576,0.3494437008906813,0,-0.3691203095893293,16.504783335039196,3.405569351273169,1.216881162002282,0.0,5.559266895052007,0.0,0.0,0.0,0.0,0.0,23.96854622924601,43.23101109802404,41.38218093171687,11.621859179385272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.054310279667424,0.1194799277735783,-1.033595639644747,0.8662299314725382,0,-0.4873459623633183,16.50398051552408,2.787921236708742,1.9345388056019328,11.49847982112718,5.907179729351506,0.0,0.0,0.0,0.0,0.0,16.690354475090988,4.899909730850478,9.976383253582878,7.111189852490583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.848185802144704,0.1768752852253028,-0.2791291893426906,0.2021171778772527,0,-0.4926899178684139,16.53049346920343,2.934059049941795,1.809510111006594,23.889150577445665,5.907179729351506,0.0,0.0,0.0,0.0,0.0,23.61409167478161,47.01267911553663,12.240525803696954,0.721596945388693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.343208748468696,0.0360818099048629,-1.0821824303642489,0.6233387458563335,0,-0.3784830161938424,32.166849346349345,3.647022874931731,1.3237204142565773,5.167651769578048,0.0,0.0,5.261891554738487,0.0,0.0,4.39041504767482,19.26246486877803,48.30021690168451,9.976383253582878,6.060595788863204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.123766884470347,0.0573628736516544,-0.1214140841521791,0.5477637939026616,0,-0.3691203095893293,16.504774657099023,3.261342092867985,1.4203399913859984,0.0,5.559266895052007,0.0,0.0,0.0,0.0,0.0,23.96854622924601,5.563451491696996,17.11671265787043,9.95207795610192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.93794688528422,0.0822112263661338,-0.8654678579931112,0.256567193378903,0,-0.3909330543007566,32.16778203956625,2.8188385154446043,2.027403508869414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85768489409677,0.0,40.34293182938371,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.14003259637188,0.0378453694827949,-0.0830501490719741,0.7145305446891012,0,-0.3699082183390679,16.51849142901572,3.133340936361196,1.436622132011013,0.0,5.559266895052007,0.0,0.0,0.0,0.0,0.0,36.81018947509803,19.26246486877803,4.9839785209472085,8.937245005310604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.092890526581002,0.0047325627781982,-1.1694204695767194,0.8447827009701703,0,-0.3694145097048472,16.158664592090606,2.841516700359073,1.987779877942812,17.28172476749212,5.907179729351506,0.0,0.0,0.0,0.0,0.0,11.126902983393991,11.22722980561502,14.960361774530083,6.815039373780581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.197299697656842,0.1640065980095746,-0.7874681122448979,0.7338111596872045,0,-0.4935955346908019,16.509754473779633,3.1526395446120743,1.675101544510761,5.538925252383345,6.021680127344178,0.0,0.0,0.0,0.0,0.0,45.923163089565705,6.3273200747645415,16.89169424158504,8.810897078043544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.282152987407176,0.2206475013687936,-0.7454669259679181,0.7196275015741511,0,-0.3694353232774798,19.142144694639924,3.099660834290587,1.6303577508221552,11.49847982112718,0.0,0.0,0.0,0.0,0.0,0.0,47.59976018729641,12.13273413692322,36.39820241076966,9.921994310661374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.71961364638448,0.0477007747543467,-0.8761163076341645,0.8919373874278331,0,-0.4964889735515117,16.465786330046274,2.857584900045555,1.7158887877856663,11.49847982112718,5.907179729351506,0.0,0.0,0.0,0.0,0.0,53.89259782394011,19.26246486877803,6.06636706846161,7.270268526392038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.804505799823051,0.0643871329673027,-0.934739176534812,0.3013118557209714,0,-0.3896450373558043,16.270205212860105,3.723546362027239,1.293712622616982,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,74.97348821337134,6.4208216229260096,20.850275542869472,3.150753343396413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.512933673469387,0.0400076110691185,-0.9531254724111866,0.9109141855345102,0,-0.3784830162111846,32.16684834356694,3.2456725029883566,2.0929688945054976,5.167651769578048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87054892399869,4.992404732635669,5.8950384752666505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1287561285777645,0.2825345064053581,-0.4011775636180399,0.7808367340358708,0,-0.4585224705223424,32.13356150052302,3.0453711410435824,1.7138106496368766,0.0,6.021680127344178,17.25722019679038,0.0,0.0,0.0,0.0,30.389367852172025,15.317745879099595,42.80505569496296,8.622012523307372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.104066787191009,0.3268562271863136,0.3268562271863136,0.4014027813358772,0,-0.2993545004567359,16.138000866338377,3.0561250556004267,1.4793653371053448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68780719190778,56.93967751347735,47.61844330497762,2.4079459564708348,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.510161228862527,0.0195209750566893,-0.9457512518896448,0.8839577260044672,0,-0.3785105530065953,32.16657847306477,3.0018661380207687,1.7250029600895451,10.92789918845249,0.0,0.0,0.0,0.0,0.0,0.0,11.760295063310071,23.894619086314336,10.149067989761114,6.072213934963078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.28578822695796,0.0732883492903331,-1.4150947184429326,0.7614634761206895,0,-0.3694042244895204,19.143990405936258,2.952954982732707,1.9505243570909307,11.49847982112718,5.907179729351506,0.0,0.0,0.0,0.0,0.0,18.19910120538483,4.899909730850478,9.976383253582878,6.133688987162562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.384707039466342,0.014737203166135,-0.3261310015091125,0.3260678366445645,0,-0.4685713128277151,16.525308481640696,2.7862158379094346,1.6109032085382489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,12.84164324585202,54.54218050466824,1.9123983087202343,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.25063995968758,0.312495275888133,-3.6469156923843378,0.3809759932471911,0,-0.3896452572859589,32.23325826038225,3.673824725023639,1.5573054024178443,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,24.660863921060415,4.305215991296234,10.633577208012662,2.161888369542556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.500838633902305,0.4178707902914251,-0.9771472269463346,0.6279271361953461,0,-0.486147267984876,19.142977471143706,3.1751970009382875,1.582842304962094,22.99750348769499,0.0,0.0,0.0,0.0,0.0,0.0,29.928100797989845,6.196843571613076,4.9839785209472085,8.27642909318482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.799211291993943,0.1096129790405648,-3.353176630235351,0.2953360890437542,0,-0.4967570878845317,32.22795682306811,2.874573336258631,1.9878129631940489,9.837253136417502,0.0,0.0,0.0,0.0,0.0,0.0,29.718058062529916,0.0,10.633577208012662,1.997534398971799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.530295686510303,0.0598420159822274,-4.756421741011712,0.3005437807868917,0,-0.4761833118416119,32.197219065199775,3.2230773688853787,1.6985857288528086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.284372507348717,6.06636706846161,35.92354496517929,6.336508606978794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.817113442028734,0.1057724892451621,-0.8984779041705451,0.3029573826683845,0,-0.3909330559815688,32.16771536413091,2.7772627452919503,2.8255773574561647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18899370519762,6.923737199690624,28.190891615715945,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.813662241925698,0.1039989411280615,-0.5875400237255397,0.3692868071944043,0,-0.5066161474263972,32.197930653748706,3.053158211164846,1.7225163674115902,0.0,5.907179729351506,12.628789148012991,0.0,0.0,0.0,0.0,17.54772460632,24.93804955913026,17.62119388064866,2.506205488982528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.543266650260248,0.0634295618025433,-0.8468120380868391,0.2685434535933524,0,-0.4964260698088835,16.465902896253603,3.388632883410935,1.5049420402025229,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,28.984622714287468,0.0,15.950365812018994,3.921308657147368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.102434662908372,0.0274135487528346,-5.010344733315138,0.8405604163825748,0,-0.7562408307075147,31.204463218987968,2.989325825625917,1.8372598731897456,11.49902366656781,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,4.992404732635669,1.321917202066013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.838998171030408,0.0415266495755619,-1.0146815298982064,0.2505405444957653,0,-0.3896450896976446,19.145442063098237,2.915614488853287,1.5436879749095898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.158848080694185,24.61992282831084,71.28781280989084,3.059738874551632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.239321605389428,0.0162847222312059,-2.9388097448525565,0.5836433565607771,0,-0.4348443651210366,19.28668144856515,2.963764007095017,2.067206807680212,11.49847982112718,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,36.213049987374106,21.570136324147008,6.2708786565311465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.735547603364752,0.0031023958404921,-4.455635498308096,0.2946354843986503,0,-0.3896452410160815,19.41319650101933,3.692807694908651,1.3555320449663013,0.0,11.466446624403511,0.0,0.0,0.0,0.0,0.0,43.37947212032425,17.0326438677737,10.633577208012662,0.6481971155880404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.034374904346492,0.096635487528345,-1.0634290164483235,0.225057142016527,0,-0.4438235561418276,16.566759406466762,3.646365552122629,1.5492336260658033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.246737983401037,12.748141697690553,25.91832285391341,0.6640656995711662,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.93794688528422,0.0822112263661338,-0.8654678579931112,0.256567193378903,0,-0.3909330543007566,32.16778203956625,2.8188385154446043,2.027403508869414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85768489409677,0.0,40.34293182938371,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.951280218617551,0.072363381831032,-0.8613526316556623,0.2697522819185376,0,-0.3909330543007566,32.16649253889447,2.8188385154446043,2.027403508869414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94647453320198,0.0,40.34293182938371,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.77805633984653,0.0476622851722059,-3.495146852596644,0.3396671351554288,0,-0.3896450964029062,32.23310268549799,2.7972628271917093,1.9248845641436985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55314734999705,19.056471336613843,42.19325073999824,1.9429784576397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.66135113719238,0.107638839435376,-1.3644063083334637,0.4419635867565532,0,-0.3896450887512337,28.331416730288,3.183357320404698,1.7497034143916457,0.0,0.0,5.098681808301038,0.0,0.0,0.0,0.0,50.03243373784315,19.056471336613843,40.58667817301183,0.8479116899583934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.595117501884904,0.0065642584194172,-0.9543691998404304,0.5554155870127944,0,-0.493171961489317,19.1454378051289,2.689185236540892,1.7039400103186564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.220973639294527,24.61992282831084,43.53752294400776,2.806072873026753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.654363350498157,0.2179994152213251,-4.899948478820415,0.1272175914485364,0,-0.4797098142978316,19.422468474703688,3.0301258657145658,2.213720989926007,0.0,0.0,13.17124514302446,0.0,0.0,0.0,0.0,17.696185628620217,12.13273413692322,26.004017369825373,7.576424528887116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.163633717727766,0.0042595295286349,-3.863742678274009,0.2072481471935344,0,-0.4928699752385386,32.233117622688006,2.9100472045821526,1.6242205785584836,17.458578235311645,0.0,0.0,5.409283605791522,0.0,0.0,0.0,25.68328649170404,32.77315084240429,15.950365812018994,1.250706503102493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.421927444185847,0.0084775098027816,-0.7473861215744335,0.1698850795202156,0,-0.4928699752385386,19.14219963370323,3.519488888224336,1.411641776618489,23.28298273331157,0.0,5.098681808301038,5.409283605791522,0.0,0.0,0.0,25.68328649170404,26.70678377394269,36.574499619930805,1.5308950245214097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.818307654811225,0.1227894540850864,-1.263445309678476,0.1727047320597985,0,-0.4822171818568821,35.49683863373592,3.687458430006889,1.1690541545750448,18.105905631080727,17.721539188054518,0.0,0.0,0.0,0.0,0.0,10.463361222547473,10.966276799312087,5.316788604006331,2.0624677786971786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.848577945111307,0.0904147392443428,-0.9007137870580328,0.5050688224856704,0,-0.4705061166992801,19.14499303885873,2.7604325476964124,1.5056253451388275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.111176098017,19.056471336613843,42.45513439649336,2.3188704517145133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.65738216575546,0.0827993982799419,-0.9805582587973468,0.4984149050701624,0,-0.3896450805831374,19.145438672749304,3.183357320404698,1.7497034143916457,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,56.04547221974056,19.056471336613843,36.56145206420998,0.8998981719645603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.070377943264848,0.108691865918632,-1.0937953328204058,0.4701459171112552,0,-0.3904393243695878,16.270573221735926,2.930829331011603,1.7089108397348136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65183272095005,19.26246486877803,15.950365812018994,1.9095829342348107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.994738290746694,0.0271956051203885,-0.6974079837143512,0.2443084894745448,0,-0.4936754285516797,19.14226266751981,3.731400815464402,1.4163936774461825,29.02531090964144,0.0,0.0,5.409283605791522,0.0,0.0,0.0,44.08838122925306,26.70678377394269,15.950365812018994,0.8910446625315093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.597909314540564,0.0485494402680695,-5.083333333333333,0.1554053674900742,0,-0.4928699752385386,32.288752793222024,3.0069113623892405,1.1626834828951011e-06,17.458578235311645,0.0,0.0,5.409283605791522,0.0,0.0,0.0,44.61564648165286,32.418696287939895,15.950365812018994,1.266598113746654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.001341146077348,0.1015352985690798,-1.1094978158465711,0.3272982213747084,0,-0.3904393243753588,16.27062159473058,2.917838562334808,2.070995037914217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50920285217907,19.765380445542643,21.267154416025324,0.9529672130837288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.620984530155775,0.0165627747055869,-2.8570254159049915,0.4485731995212464,0,-0.487446012499614,19.28511072910645,2.685287487054901,1.773948961819419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.122838405075456,6.923737199690624,10.633577208012662,0.9331393734532268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.406785818243074,0.032492108610771,-5.083333333333333,0.1153605295854767,0,-0.4961263759256614,32.233272755218046,3.0104589247114766,1.07142814028481e-06,5.959554568743835,0.0,0.0,5.409283605791522,0.0,0.0,0.0,51.34663979283081,25.24677318806202,20.67246067647108,-0.0512705315480728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.72248772385327,0.0241091853673018,-0.6996996503810184,0.2607588756404766,0,-0.4936758186678238,19.14226189286119,2.918972665098399,1.606871845615723,29.025310909641444,0.0,0.0,5.409283605791522,0.0,0.0,0.0,25.68328649170404,39.88294838368183,15.950365812018994,1.38008339274724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
