Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin B		Homo sapiens	CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC#N)C#N
Cathepsin B		Homo sapiens	CC(C)(C)OC(=O)N[C@@H](Cc1cccs1)C(=O)NCC#N
Cathepsin B		Homo sapiens	CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC#N
Cathepsin B		Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC#N
Cathepsin B		Homo sapiens	CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NCC#N
Cathepsin B		Homo sapiens	C[C@H](NC(=O)OC(C)(C)C)C(=O)NCC#N
Cathepsin B		Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)NCC#N)OCc1ccccc1
Cathepsin B		Homo sapiens	Fc1ccc(cc1)S(=O)(=O)N1CSC[C@@H]1C(=O)NC(Cc1ccccc1)C=O
Cathepsin B		Homo sapiens	Oc1c(I)cc(C[C@H](NC(=O)N2CCOCC2)C(=O)N[C@@H](CCc2ccccc2)\C=C\S(=O)(=O)c2ccccc2)cc1I
Cathepsin B		Homo sapiens	CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccc2ccccc2n1
Cathepsin B		Homo sapiens	Oc1c(I)cc(CC(NC(=O)C(CCc2ccccc2)N=CCS(=O)(=O)c2ccccc2)C(=O)NC(=O)NN2CCOCC2)cc1I
Cathepsin B		Homo sapiens	COC1=CC(=O)N([C@H]1Cc1c[nH]c2ccccc12)C(=O)\C=C\[C@H](C)NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](C(C)C)N(C)C
Cathepsin B		Bos taurus	CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1cnccn1
Cathepsin B		Homo sapiens	CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)Cc1cccc2ccccc12
Cathepsin B		Homo sapiens	OC(=O)Cn1cc(C[C@H](NC(=O)[C@H](Cc2cccc(Br)c2)NC(=O)c2ccc(cc2)-c2ccccc2)C#N)nn1
Cathepsin B		Homo sapiens	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1
Cathepsin B		Bos taurus	CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OCc2ccccc2)cc1
Cathepsin B		Homo sapiens	CN1CCN(CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C=CS(=O)(=O)c1ccccc1
Cathepsin B		Homo sapiens	CN1CCN(CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C=CS(=O)(=O)c1ccccc1
Cathepsin B		Homo sapiens	CN1CCN(CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C=CS(=O)(=O)c1ccccc1
Cathepsin B		Bos taurus	CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCC(C)C
Cathepsin B		Homo sapiens	OC(=O)CCn1cc(COC[C@H](NC(=O)[C@H](Cc2cccc(Br)c2)NC(=O)c2ccc(cc2)-c2ccccc2)C#N)nn1
Cathepsin B		Homo sapiens	CCC[C@H](NC(=O)C1(CCCCC1)NC(=O)c1ccc(OC(F)(F)F)cc1)C(=O)c1nnc(o1)C(C)C
Cathepsin B			COc1ccc(\C=N\NC(=O)c2ccccc2)cc1
Cathepsin B		Homo sapiens	CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)NC1CCN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCn1ccc(N)nc1=O
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CCN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CCN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	Cl[C@H]1CN([C@H]2[C@@H]1OCC2=O)C(=O)[C@@H](NC(=O)c1cccc(c1)-n1ccnc1)C1CCCCC1
Cathepsin B		Bos taurus	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccc2ccccc2n1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C=NNC(N)=O
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Bos taurus	CCC(C)NC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	C[C@@H](OCc1ccccc1)[C@H](NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cc(nn1C)C(C)(C)C)C#N
Cathepsin B		Homo sapiens	CC(C)C[C@H](N(C)C(=O)c1ccc(cc1)-c1noc(n1)-c1cccs1)C(=O)N(C)N(C)C#N
Cathepsin B		Homo sapiens	CC(F)(F)C[C@H](NC(=O)N1CCC2(CC1)OCc1ccccc21)C(=O)NC1(CC1)C#N
Cathepsin B		Bos taurus	CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1
Cathepsin B		Homo sapiens	NC(=N)NCCCC(NC(=O)C(CS)NC(=O)Cc1ccc(cc1)-c1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1
Cathepsin B		Homo sapiens	CC(F)(F)C[C@H](NC(=O)N1CCC2(CC1)OCCO2)C(=O)NC1(CC1)C#N
Cathepsin B		Bos taurus	CNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1
Cathepsin B		Homo sapiens	CC(F)(F)C[C@H](NC(=O)N1CCC2(C1)CCCc1ccccc21)C(=O)NC1(CC1)C#N
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)CCc1ccc2C=C3C(C)=CC(C)=[N+]3[B-](F)(F)n12)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)COC(=O)c1c(C)cccc1C
Cathepsin B		Homo sapiens	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccccc1OC
Cathepsin B		Bos taurus	CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccc(Cl)c(Cl)c2)c1
Cathepsin B		Bos taurus	CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)C=O
Cathepsin B			COc1ccc(cc1)C(=O)NN
Cathepsin B		Bos taurus	CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccccc2)c1
Cathepsin B		Homo sapiens	Cl[C@H]1CN([C@H]2[C@@H]1OCC2=O)C(=O)[C@@H](NC(=O)c1cccc(c1)-n1cnnn1)C1CCCCC1
Cathepsin B		Homo sapiens	CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(cc1)N1CCCCC1
Cathepsin B		Bos taurus	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
Cathepsin B	68.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](C1CC1)C(=O)N[C@@H](Cc1ccccc1)C#N)C(F)(F)F
Cathepsin B	68.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNc1cccc(F)n1
Cathepsin B	68.8	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1cccc2ccccc12
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B	70.0	Homo sapiens	OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	70.1	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	71.0	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc12)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	71.0	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccccc1
Cathepsin B	71.0067	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccccc1
Cathepsin B	72.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](CC)Cc1ccccc1)C=O
Cathepsin B	72.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)NCC#N)c1
Cathepsin B	72.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cc(cn1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	72.2	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1cccs1
Cathepsin B	72.2333	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1cccs1
Cathepsin B	77.0	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1
Cathepsin B	78.0	Homo sapiens	CC(C)C[C@@H](NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C)C=O
Cathepsin B	79.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1cccnc1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	79.0	Homo sapiens	[O-][N+](=O)c1cccc(Nc2nc(NC3CCCCC3)nc(n2)C#N)c1
Cathepsin B	79.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccncc1)C#N
Cathepsin B	80.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
Cathepsin B	80.0	Homo sapiens	CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)OC
Cathepsin B	81.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCCCC1
Cathepsin B	83.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	85.0	Homo sapiens	OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	85.1	Homo sapiens	Oc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C=O)cc1
Cathepsin B	85.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCOC
Cathepsin B	87.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	87.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	87.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	87.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	88.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCOCC1
Cathepsin B	90.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1
Cathepsin B	93.0	Homo sapiens	C[C@@H](OCc1ccccc1)[C@H](NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(cc1)-c1ccccc1)C#N
Cathepsin B	93.0	Homo sapiens	CC(C)C[C@H](Nc1cccc(c1)-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N
Cathepsin B	93.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1
Cathepsin B	95.8	Homo sapiens	CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O
Cathepsin B	96.0	Homo sapiens	CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O
Cathepsin B	97.3	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	98.0	Homo sapiens	COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(O)=O)cc1
Cathepsin B	98.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	100.0	Homo sapiens	CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](NC(=O)CCCCC1CCSS1)C(C)C
Cathepsin B	100.0	Homo sapiens	CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O
Cathepsin B	100.0	Homo sapiens	CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)C=O
Cathepsin B	100.0	Homo sapiens	CC(F)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1
Cathepsin B	100.0	Bos taurus	CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C=O
Cathepsin B	101.1	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1
Cathepsin B	106.8	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	107.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC
Cathepsin B			[O-][N+](=O)c1ccc(cc1)-c1nnc(o1)-c1ccccc1
Cathepsin B		Homo sapiens	COC(=O)c1ccc2OC(O)C(Cc2c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)NC1CC(=O)N(CCCc2ccccc2)CC1=O)OCc1ccccc1
Cathepsin B		Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1
Cathepsin B		Homo sapiens	OC(=O)Cn1cc(C[C@H](NC(=O)[C@H](Cc2cccc(Br)c2)NC(=O)c2ccc(cc2)-c2ccccc2)C#N)nn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)\C=C\[N+]([O-])=O
Cathepsin B		Homo sapiens	CCC[C@H](NC(=O)C1(CCCCC1)NC(=O)c1ccc(cc1)N(C)C)C(=O)c1nnc(o1)-c1ccco1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1
Cathepsin B		Homo sapiens	CCC(NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCn1ccc(N)nc1=O
Cathepsin B		Homo sapiens	Fc1cc(F)cc(c1)C(=O)NCc1ccccc1C(=O)N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)Oc1ccccc1
Cathepsin B		Homo sapiens	Cl[C@H]1CN([C@H]2[C@@H]1OCC2=O)C(=O)[C@@H](NC(=O)c1ccccc1)C1CCCCC1
Cathepsin B			[O-][N+](=O)c1ccccc1-c1nnc(o1)-c1ccccc1
Cathepsin B		Homo sapiens	O=C(NCc1ccccc1C(=O)N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)Oc1ccccc1)c1ccc2OCCOc2c1
Cathepsin B		Homo sapiens	CCC(NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCn1cnc2c(N)ncnc12
Cathepsin B		Homo sapiens	CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccn1
Cathepsin B			COc1ccccc1\C=N\NC(=O)c1ccccc1
Cathepsin B		Homo sapiens	CN(C#N)N(C)C(=O)CNC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CN(C)C(=O)\C=C\CNC(=O)CN1c2ccccc2C(=N[C@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)C1=O)c1ccccc1
Cathepsin B		Homo sapiens	CCOC(=O)C=CC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	COC1=CC(=O)N([C@H]1Cc1c[nH]c2ccccc12)C(=O)\C=C\[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C1CCN(C)CC1
Cathepsin B		Homo sapiens	COC(=O)Cn1cc(COC[C@H](NC(=O)[C@H](Cc2cccc(C)c2)NC(=O)c2ccc(F)cc2)C#N)nn1
Cathepsin B		Homo sapiens	COC1=CC(=O)N([C@H]1Cc1c[nH]c2ccccc12)C(=O)\C=C\[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCN(C)CC1
Cathepsin B			NNC(=O)Cc1ccccc1
Cathepsin B		Homo sapiens	O=C[C@H](Cc1ccccc1)NC(=O)C1(CCCC1)NC(=O)CCc1ccccc1
Cathepsin B		Bos taurus	CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1cccnc1
Cathepsin B		Homo sapiens	CCC(NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCn1cnc2c(N)nc(OC)nc12
Cathepsin B		Homo sapiens	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC1(C)CC(O)CC(C)(C)C1
Cathepsin B		Homo sapiens	CC(C)CC(NC(=O)c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(=O)N(C)N(C)C#N
Cathepsin B		Homo sapiens	CC(F)(F)C[C@H](NC(=O)N1CCC2(CCC(C)(C)O2)CC1)C(=O)NC1(CC1)C#N
Cathepsin B			Nc1cccc(c1)-c1nnc(-c2cccc(N)c2)n1N
Cathepsin B		Homo sapiens	CCC[C@H](NC(=O)C1(CCCCC1)NC(=O)c1ccc(F)cc1)C(=O)c1nnc(o1)-c1ccco1
Cathepsin B		Homo sapiens	CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccncc1)\C=C(/F)S(=O)(=O)c1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1CN(C[C@H]1O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@@H](CN1CC(NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccncc2)C(=O)C1)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CC(NC(=O)c2ccc(Oc3ccccc3)cc2)C(=O)C1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CN(CC1=O)C(=O)c1ccc(Oc2ccccc2)cc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CCN(CC1=O)S(=O)(=O)c1ccc(Oc2ccccc2)cc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1CCN(C[C@H]1O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)CCCN1CCC(NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)C(=O)C1
Cathepsin B		Homo sapiens	CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)NC1CN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cccc2cccnc12)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1
Cathepsin B		Homo sapiens	COCC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CN(CC1=O)C(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B		Homo sapiens	O=C(NC(CC1CCCCC1)C(=O)N1CC[C@H]2OCC(=O)[C@@H]12)c1ccccc1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(C)=O)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(C)[C@H](NC(C)=O)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc(cc1)C(F)(F)F)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)C(F)(F)F)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(C)[C@H](NC(=O)c1ccc(cc1)C(F)(F)F)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	COc1ccc(cc1OC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	COc1ccc(cc1OC)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	COc1ccc(cc1OC)C(=O)N[C@@H](C(C)C)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc2ncccc2c1)C(=O)NC(C)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
Cathepsin B		Homo sapiens	CC(NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc2ncccc2c1)C(=O)CNC(=O)Cc1cccc(c1)-c1ccccn1
