Ligand SMILES	Potency
C[C@H]1CN(C[C@@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O	0
Fc1ccc(cc1)C(=O)N[C@@H]1CCN(C1)C#N	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(C)(=O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)CC#N	0
CCOc1nc(nc(n1)N1CCCCC1)C#N	0
Fc1ccc(cc1)C(CCN1C(=O)c2ccccc2C1=O)c1ccco1	0
Cc1ccccc1N1CCN(CC(O)Cn2nc(c3CN(CCc23)C(N)=O)-c2ccc(I)cc2)CC1	0
Clc1ccc(cc1CNC(=O)c1ccccc1)-c1ccc(=O)n(CCCN2CCCC2)n1	0
CC1CCCc2sc3nc(N4CCN(CCO)CC4)n4ncnc4c3c12	0
Cc1nnc(SCCCn2c(nc3n(C)c(=O)[nH]c(=O)c23)N2CCCCC2)s1	0
COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@H](C)N(C1)C#N	0
C[C@@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cccc(Br)c1	0
O[C@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N	0
N#Cc1nc(nc(n1)N1CCOCC1)N1CCOCC1	0
CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1nccs1	0
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)NCc1ccno1	0
Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCCN1CCN(CC1)c1ccccc1F	0
Cn1c2cc(ccc2oc1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)cc1	0
CS(=O)(=O)C[C@H](NC(=O)c1ccsc1)c1cn(nn1)C1(CC1)C#N	0
CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1)C=CS(C)(=O)=O	0
COc1ccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)cc1OC	0
O[C@@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N	0
O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N	0
O[C@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N	0
CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(n1)C#N	0
CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)CC)N(C)C(C)=O)C(=O)NC(=O)[C@@H](NC(CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O	0
N#CN1CCCC1	0
COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@@H](C)N(C1)C#N	0
Brc1cccc(c1)S(=O)(=O)N[C@@H]1CCN(C1)C=O	0
CC(C)(C)OC(=O)N1CC[C@H](C1)NS(=O)(=O)c1cccc(Br)c1	0
O=C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)-c1csc(n1)N1CCOCC1	0
Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCCN1CCN(CC1)c1cccc(Cl)c1	0
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCCCc1ccccc1	0
CC(=NCc1ccco1)c1c(C)[nH]n(-c2nc3ccccc3s2)c1=O	0
O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N	0
O[C@@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1c(F)ccc(F)c1F	0
O[C@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N	0
CCN1CCc2c(C1)c(NCc1ccccc1)nc(N1CCCCC1)c2C#N	0
[NH3+]C(Cc1sccc1F)C(=O)N[C@@]1(C[C@@H]1c1ccccc1)C#N	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
O[C@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)NC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
COc1cccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1	0
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC(N)=O	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)ccc1F	0
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O	0
O[C@@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N	0
CCCc1cc(cs1)C(=O)Nc1nnc(C)s1	0
Cc1cc(C)c2nc3sc(=Cc4ccc5n(C)c(=O)n(C)c5c4)c(=O)n3c2c1	0
OC(=O)C1CCCCC1C(=O)NCCc1ccccc1	0
O=C(NCc1ccco1)c1cccc(c1)-c1nnc(o1)-c1ccccc1	0
OC(=O)CC12CSc3[nH]c(=O)sc3C1c1ccccc1OC2=O	0
COCCOC(=O)c1[nH]c2CC(CC(=O)c2c1C)c1ccco1	0
COc1ccc(OC)c(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)c1	0
Brc1ccc(cc1)S(=O)(=O)Cc1ccc(o1)C(=O)N1CCOCC1	0
Cc1nc2sc3CCCCc3c2c2nnc(SCC(=O)NCc3ccco3)n12	0
O=c1cc(CSc2ccccn2)[nH]c(=O)[nH]1	0
OC(=O)c1ccc2nc([nH]c2c1)C(F)(F)F	0
C(c1ccccc1)n1nnnc1C(N1CCOCC1)c1cccs1	0
COc1ccc(CN2CCN(CC2)C(=O)c2ccco2)cc1	0
COc1cccc(c1)-c1noc(n1)C1CCCN(C1)C(=O)Cc1ccccc1	0
OC(=O)CCc1ccc(-c2ccc(F)cc2)n1CC(O)=O	0
CCSc1nc2ccccc2n1CC(=O)N1CCCCC1	0
CC(C)C(N1CCCc2ccccc12)c1nnnn1C1CCCC1	0
COC(=O)c1c(C(=O)OC)c2cc(C)ccc2n1CCCN	0
Cc1cccc(OCC(=O)Nc2cc(C)c(C)cc2O)c1	0
COc1ccc(OC)c(c1)\N=c1/oc2c(OC)cccc2cc1C(=O)NCc1ccco1	0
Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1	0
COc1cc(ccc1-n1cnnn1)S(=O)(=O)N1CCCC2(CCCCC2)C1	0
Cc1ccc(cc1)S(=O)(=O)N1CCCC(C1)C(=O)NC1=NCCS1	0
O=C(Nc1ccc(cc1)-n1cnnn1)C1CCCN1C(=O)NC1CCCCC1	0
COc1ccccc1CN(Cc1ccco1)S(=O)(=O)c1ccc(c(OC)c1)-n1cnnn1	0
CCN(CC)C(=O)CSc1nc2ccc(CC)cc2cc1C#N	0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12	0
CC1(C)Cc2ccccc2-c2nc(SCC#N)n(CC=C)c(=O)c12	0
O=c1oc2ccccc2n1CCCCCn1c2ccccc2oc1=O	0
COC(=O)c1cc(Br)c(=O)n(CCc2ccc(F)cc2)c1	0
COC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)CN1CCN(Cc2ccccc2)CC1	0
O=C(CC(c1ccco1)c1ccccc1)N1CCOCC1	0
Oc1ccc(cc1)C(=C)c1ccc(O)cc1	0
Cc1nc2ccc(F)cc2c(O)c1SC(F)(F)C(F)C(F)(F)F	0
Clc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccccc1	0
NC(=O)C1CCN(CC1)c1nc(nc2c3ccccc3oc12)-c1ccccc1	0
CCC1(C)Cc2nc3sc(C(O)=O)c(N)c3cc2CO1	0
COC(=O)c1[nH]c2cccc(C)c2c1NC(=O)CN1CCCc2ccccc12	0
COc1cccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)c1	3
CN1CCC(CC1)(NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1)C#N	3
CC(C)(C)CNc1nc(ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1)C#N	3
CC1CCCCN1C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl	3
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CN(C1)C=O)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	3
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccccc1	3
Cc1nc(C)c(s1)-c1ccc(cc1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	3
FC(F)(F)c1cc(OC2CCC2)ccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	3
FC(F)(F)CNC(=O)[C@@H]1C[C@@H](CN1c1ccnc(n1)C#N)S(=O)(=O)c1ccccc1C(F)(F)F	3
Cc1cc(ccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)-c1ccccc1CO	3
FC(F)(F)CN1Cc2nc(nc(N3CC[C@@H](C3)S(=O)(=O)c3ccc(cc3Cl)-n3cccn3)c2C1)C#N	3
Cc1cc(ccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)-c1cc(nn1C)C(F)(F)F	3
Cn1cc(cn1)-c1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CCN1C(=O)OC(C)(C)C)c1ncc(Cl)cc1F)C(=O)NC1(CC1)C#N	3
[O-][n+]1ccc(cc1Cl)-c1ccc(c(c1)C(F)(F)F)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	3
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1cc(C)nn1C1CCC1)S(=O)(=O)c1ccc(Br)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	3
FC(F)(F)Oc1ccccc1-c1ccc(c(c1)C(F)(F)F)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	3
Cc1cc(nn1-c1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)C(F)(F)F	3
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	3
FC1(F)CCC(CC1)N1CCC1C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl	2
CN1CCC[C@@H]1C(=O)N1CCC(CCOc2ncc(cc2C(F)(F)F)-c2nc(nc3n(C)cnc23)C#N)CC1	2
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CN(CC(F)F)C1)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CN(CC(F)(F)F)C1)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
CCN1CCC(CCOc2ncc(cc2C(F)(F)F)-c2nc(nc3n(C)cnc23)C#N)CC1	2
Cn1cnc2c(nc(nc12)C#N)-c1cnc(OCCC2CCN(CC2)C(CF)CF)c(c1)C(F)(F)F	2
CN1CCC(CC1)Oc1nc(nc(NCC2CCC3(CC3)CC2)c1C(=O)NCc1ccccc1)C#N	2
CC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn(C)n1	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1csc(c1)-c1ccccc1	2
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@H](CCc1ccccc1)C=CS(=O)(=O)c1ccccc1	2
CC(C)C[C@H](NC(=O)c1ccc(CN2CCN(C)CC2)cc1)C(=O)NC1(CCS(=O)(=O)CC1)C#N	2
Fc1cc(Br)cnc1C1(CNC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl	2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1ccccc1[N+]([O-])=O)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	2
FC(F)(F)c1ccn(n1)-c1ccc(cc1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
Cn1nc(cc1-c1ccc(c(c1)C(F)(F)F)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
CCCC(C)NC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	2
FC(F)(F)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccc(cc1)-n1ccnn1	2
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(F)(F)F	2
FC(F)(F)c1cc(ccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)-c1ccccc1OC1CC1	2
Fc1cc(Cl)cnc1C1(CNC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl	2
CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl	0
CN1CCN(CC1)c1ccc(CN(CC(C)(C)C)c2nccc(n2)C#N)cc1	0
CC(C)(C)c1ccc(cc1)-c1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C#N	0
COc1ccc(cc1)-c1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C#N	0
NC(=O)C[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(cc1)-c1ccccc1)C#N	0
NCC(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)[CH-][N+]#N	0
[NH3+][C@H](Cc1cccs1)C(=O)N[C@]1(C[C@H]1c1ccccc1)C#N	0
CCOCCCNC(=O)c1cc2c(nn(C)c2s1)-c1ccc(Cl)cc1	0
CC1=Nc2nc(CCCO)nn2C(C1C(=O)Nc1ccc(F)cc1)c1cccc(C)c1	0
CC(NC(=O)CN1CCN(Cc2ccc(Cl)cc2)C1=O)c1ccc2OCCOc2c1	0
COCCCN(C(C)c1ccccn1)C(=O)Nc1ccc(C)c(C)c1	0
CN(C)S(=O)(=O)c1ccc(NC(=O)C2COc3ccccc3O2)cc1	0
Cc1nc(SCC(=O)NCc2ccccc2)c2c(n1)n(C)c(=O)n(C)c2=O	0
CN(C)S(=O)(=O)NCc1cn2c(C)csc2n1	0
C(CC1=CCCCC1)Nc1ncnc2nc[nH]c12	0
[O-][n+]1n(nc2c1ccc1nonc21)-c1ccccc1Cl	0
COc1ccc(cc1)-n1c2nncn2c2sc3CC(C)CCc3c2c1=O	0
N=C1Oc2c(sc3ccccc23)C(C1C#N)c1ccco1	0
CCN(CC)C(=O)C1CCCN(C1)C(=O)Nc1ccc2nsnc2c1	0
COc1ccccc1Oc1cc(C#N)c(cc1-n1nnc2ccccc12)C#N	0
Clc1ccc(SCc2cc(=O)[nH]c(n2)N2CCOCC2)cc1	0
CC(=O)c1c(O)n(-c2ccccc2)c(=S)n(C)c1=O	0
CC(=O)c1c(C)[nH]c(C(=O)OCc2nnc(o2)-c2ccccc2)c1C	0
CCCCOc1nc2ccccc2nc1C(C#N)S(=O)(=O)c1ccccc1	0
COc1ccccc1NC1=NC(N=C(N)N1)c1ccc(Cl)cc1	0
Fc1ccccc1COC(=O)c1ccc2OCCOc2c1	0
N#CCSc1ncnc2sc3CCCc3c12	0
Cc1cc(C(=O)COc2cccc3cccnc23)c(C)n1C	0
O=S(=O)(N1CCOCC1)c1ccc2nc(-c3ccco3)c(nc2c1)-c1ccco1	0
COc1ccc(NC(=O)C(C)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl	0
CCc1c([nH]c(C)c1C(C)=O)C(=O)NCCc1ccc(OC)c(OC)c1	0
CCOC(=O)c1oc2ccccc2c1NC(=O)c1cc(OC)cc(OC)c1	0
COC(=O)c1cc(Cl)c(NS(=O)(=O)c2ccccc2)cc1OC	0
CCOC(=O)N1CCN(CC1)C(=O)c1ccc2c(c1)[nH]c(=O)n(CCc1ccccc1)c2=O	0
COc1ccc(c(OC)c1)-n1c(=O)[nH]c2ccccc2c1=O	0
Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1ccccc1	0
CCOc1cc(C=Nn2cnnc2)c(Br)cc1O	0
COc1ccc(cc1)S(=O)(=O)NC(CC(=O)N1CCC2(CC1)OCCO2)c1ccco1	0
COC(=O)c1ccc(COc2ccc(cc2)-c2nnn[nH]2)cc1	0
CCOC(=O)c1[nH]c(C)c(C(=O)N2CCC3(CC2)OCCO3)c1C	0
CCCC(=O)c1cc2ccccc2oc1=O	0
CCCCN(CCCNC(=O)CN1C(=O)COc2ccccc12)c1ccccc1	0
Cc1cc(=O)[nH]c2cc(Cl)ccc12	0
CCCC(=O)N1CCN(CC1)S(=O)(=O)c1cc(Cl)ccc1OC	0
OC(=O)c1ccccc1NS(=O)(=O)c1ccccc1C(F)(F)F	0
CCOc1ccccc1C(=O)NC(C)c1ccc2OCOc2c1	0
CC(C)(O)C#Cc1ccc(s1)C(=O)N1CCCC1C(O)=O	0
CCOC(=O)N1CCN(CC1)C(=O)c1ccccc1CCc1ccccc1	0
S=c1[nH]nc(-c2cccnc2)n1Cc1ccccc1	0
CCOC(=O)COc1ccc(cc1)S(=O)(=O)Nc1ccc2OCOc2c1	0
CN1CCc2c(C1=O)n(CC(O)Cn1nc(C)c(Br)c1C)c1ccccc21	0
N#C\C(Sc1nc2ccccc2s1)=C/c1ccco1	0
COC(=O)Cn1c2ccccc2c2nc(C)sc12	0
O=C(N1CCN(CC1)c1ccccn1)c1ccccc1CCc1ccccc1	0
Brc1ccccc1CNC(=O)c1ccco1	0
COc1ccc(cc1)S(=O)(=O)Nc1ccc(CC#N)cc1	0
CC1CN(CC(C)O1)c1oc(COc2ccc(Cl)cc2Cl)nc1C#N	0
O=C(COc1cccc(NC(=O)C2CCCCC2)c1)N1CCOCC1	0
CCOC(=O)N1CCC(CC1)Nc1ncnc2n(ncc12)-c1ccc(Cl)cc1	0
CC(C)(C)C(=O)OCC1OC(C(O)C1O)n1cnc(n1)C(N)=O	0
O=C(c1ccccc1)c1ccc(cc1)N1CCNCC1	0
CCn1c(Cc2ccccc2)nnc1SCC(=O)Nc1nccs1	0
COC(=O)c1cc(C)sc1NC(=O)CCCC(O)=O	0
Cc1ccc(cc1S(=O)(=O)N1CCCCC1)C(=O)Nc1ccc2OCOc2c1	0
O=C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)N1CCOCC1	0
COc1cccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c1	0
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C(N)=O	0
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)\C=C\S(C)(=O)=O	0
C[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	0
CC(C)C[C@](C)(NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C#N	0
CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(N)=O	0
CC(C)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O	0
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCC#C	0
O[C@@H](COC[C@@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N	0
O[C@H](COC[C@@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N	0
COc1cccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c1	0
COc1ccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)cc1OC	0
COc1cccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1	0
COc1ccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC	0
COc1ccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1ccccc1F	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)cc(F)c1F	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1F	0
NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)cc(F)c1	0
CO[C@@H](C)c1c(NC(=O)Nc2cnc(c(Cl)c2)-n2nccn2)cnc2cc(Cl)nn12	0
CC(C)C1SC(=NN=C(C)COc2ccccc2)N(C1=O)c1ccccc1	0
CCC1SC(=NN=C(C)COc2ccccc2)N(C1=O)c1ccccc1	0
CC(COc1ccccc1)=NN=C1SCC(=O)N1c1ccccc1	0
CC(C)c1sc(=NN=C(C)COc2ccccc2)n(C)c1O	0
CCc1sc(=NN=C(C)COc2ccccc2)n(C)c1O	0
CC(COc1ccccc1)N=Nc1nc(O)cs1	0
CS(=O)(=O)c1ccc2nc(sc2c1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	0
C[C@@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	0
CC(C)(C)[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	0
Cc1cccc(O[C@@H]2CCNC[C@@H]2O)c1C	0
Cc1cccc(O[C@@H]2CCNC[C@H]2O)c1C	0
CN1CC(COc2cccc(C)c2C)OC1=O	0
CC[C@H](C(=O)N[C@H]1CCN(CC(=O)NC\C=C\S(C)(=O)=O)C1=O)c1cc(Cl)cc(Cl)c1	0
CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC\C=C\S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1	0
CC(C)(C)[C@H](NC(=O)Cc1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NC\C=C\S(C)(=O)=O	0
COc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NC\C=C\S(C)(=O)=O	0
CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NCC#N	0
COc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NCC#N	0
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)C(C)(C)C	0
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(F)cc1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	0
C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C#N	0
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)\C=C\S(C)(=O)=O	0
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(C)=O)\C=C\S(C)(=O)=O	0
Cn1c2nc(S)n(CC(O)COc3ccc(Cl)cc3)c2c(=O)[nH]c1=O	0
Cn1c(S)nc2n(C)c(=O)n(C)c(=O)c12	0
Cn1c(S)nc2n(C)c(=O)n(Cc3ccccc3)c(=O)c12	0
CCn1c(=O)n(C)c2nc(S)n(C)c2c1=O	0
O=C(CSc1nccn1CC#N)c1ccc2OCCOc2c1	0
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C)CCc1ccccc1	0
