MaxAbsEStateIndex,qed,SPS,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWLOW,Ipc,PEOE_VSA10,PEOE_VSA13,PEOE_VSA5,SMR_VSA4,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA5,EState_VSA6,NumBridgeheadAtoms,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_Imine,fr_N_O,fr_Ndealkylation1,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_furan,fr_hdrzine,fr_hdrzone,fr_imide,fr_isocyan,fr_isothiocyan,fr_lactone,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperzine,fr_prisulfonamd,fr_quatN,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_urea
13.201112928187175,0.3653578383688427,15.62162162162162,0,-0.3945165017069169,10.040084590314034,232572461.71285152,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,16.699833784714574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.015124161783431,0.3062880981942805,19.906976744186046,0,-0.3898569487761488,9.99425344903233,4110660246.410964,12.77855736002321,0.0,11.761884949391115,0.0,0.0,0.0,0.0,23.453465490699703,4.681802935145185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.113939489750724,0.2006858683024182,14.869565217391305,0,-0.3514817549609952,9.99307557803323,34317420165.623165,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.199635208342038,4.899909730850478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.861294425401956,0.3092980295028169,17.35,0,-0.3898569486753331,10.005211105872398,1488029061.6093206,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,17.55720391594359,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.985928731145693,0.3229420993199842,20.071428571428573,0,-0.3898569487761487,9.996913411087585,2383995362.7589927,6.1716753955102925,0.0,11.761884949391115,5.733667477162185,0.0,0.0,0.0,23.453465490699703,4.681802935145185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.94757895291476,0.3400313340240221,19.177777777777777,0,-0.3396066032043238,9.972322019087391,8217294498.968018,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,16.62735224326925,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.736046889434784,0.643692865362864,13.75,0,-0.3416425054253609,9.986727954530364,1450614.925772531,17.594220931913302,0.0,11.336785877934735,5.917906046161393,0.0,0.0,0.0,23.46952001485796,29.778861791794487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.73438117648345,0.5873666632812576,12.766666666666667,0,-0.3735130769485638,10.024939555445686,4345626.721216506,24.452842562208424,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,23.88452399070813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.014231791702382,0.3971623235853891,15.82857142857143,0,-0.3418068288475103,10.040144005820071,86488469.95228642,5.824404497999927,0.0,0.0,7.04767198267719,0.0,0.0,0.0,12.13273413692322,11.614771630468544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12.828239863745132,0.3953679110906068,15.911764705882351,0,-0.3418075562693644,10.040084631361855,56895634.82027162,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.05178452777072,0.2972865990140816,20.477272727272727,0,-0.3898569487761488,9.991486944765668,5811101132.389077,12.275641783258596,5.907179729351506,11.761884949391115,0.0,0.0,0.0,0.0,25.47729295953985,9.581712665995664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.919729476887568,0.4147532457267748,15.82857142857143,0,-0.3311203877431849,10.040028797362556,90251337.51913507,5.824404497999927,0.0,0.0,14.09534396535438,0.0,0.0,0.0,12.13273413692322,4.567099647791355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12.930995212899976,0.8295306477383374,19.923076923076923,0,-0.4797121101880745,10.201301369681202,816029.4223546018,17.928924919775262,0.0,0.0,0.0,0.0,0.0,0.0,29.42633101099985,12.13273413692322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.802588398804575,0.4552897497481687,13.516129032258064,0,-0.3416425054253609,9.97292872700812,3674416.793273527,24.221038917152327,0.0,0.0,5.917906046161393,0.0,0.0,0.0,24.26546827384644,19.91669571217352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.056135111174218,0.2972270177938497,19.02173913043478,0,-0.3898569487745248,9.927124946668425,29766460485.39716,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,6.06636706846161,10.966276799312087,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.277783525447216,0.7310436167717941,24.48275862068965,0,-0.3777742140154955,9.80309798295766,3689510.227622538,5.538925252383345,0.0,0.0,11.835812092322788,0.0,0.0,0.0,19.26246486877803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.548900428258744,0.6125097094303292,11.137931034482758,0,-0.3412027054679996,9.9910776834306,4469902.443879879,12.586597235060536,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,36.65915541707259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.15640454718113,0.3299084631853965,14.6,0,-0.5079413894397694,10.015759060938692,150691639.5042417,17.330277914815213,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,36.52867891392113,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.829562006939804,0.4613667394832524,13.32258064516129,0,-0.3416425054253609,9.970085864980923,4687369.550051261,12.586597235060536,0.0,0.0,5.917906046161393,0.0,0.0,0.0,24.26546827384644,50.24853105448157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.161792328042328,0.6890893895098198,11.1,0,-0.2665883453058305,10.332732588486476,58091.181627769525,0.0,5.559266895052008,16.435467686235775,7.04767198267719,0.0,0.0,0.0,23.06626079575711,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.444357448217412,0.3225758285424284,15.75,0,-0.3418075562693644,10.040084581689122,671645206.1962713,15.661657634417429,0.0,0.0,0.0,0.0,0.0,0.0,16.699833784714574,22.766200853176183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.393971258269149,0.7574610216381341,21.696969696969692,0,-0.3679788280959454,9.772387041546942,38026637.54003973,11.859061670193856,0.0,0.0,11.835812092322788,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.537449457665472,0.5099385439994009,17.764705882352942,0,-0.491361890919786,10.229442315053872,113119447.90567626,11.81873314607618,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
13.935167763980523,0.4030305005868742,15.952380952380953,0,-0.3484611973127762,9.927881449740855,1472103175.4709256,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,18.208754243757102,13.847474399381248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.553756220702349,0.228112509721915,14.829787234042554,0,-0.3787927403544292,9.990488094262025,58792189334.86163,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,16.82083097824245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.52406009434689,0.7242934809778496,22.423076923076923,0,-0.4446756512529312,10.007145785014607,808165.1744125977,12.64872279366088,5.907179729351506,0.0,5.917906046161393,0.0,0.0,0.0,0.0,4.899909730850478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.706192777643654,0.620905438649434,23.764705882352946,0,-0.3360116551668871,9.980878091947938,80901713.10225327,17.397986922577203,0.0,11.761884949391115,0.0,0.0,0.0,0.0,22.85863825185467,18.3295777085363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.059603723156368,0.51941615775169,16.857142857142858,0,-0.336449545026357,9.9719543253398,42341749.51122125,11.580766081531303,0.0,0.0,5.917906046161393,0.0,0.0,0.0,36.39820241076966,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.913350565930385,0.5276535182364984,13.87878787878788,0,-0.3416425054253609,9.973927001564924,8518158.061566891,12.586597235060536,0.0,0.0,5.917906046161393,0.0,0.0,0.0,36.39820241076966,32.04942984909674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.323718949493818,0.3741743062803747,17.897435897435898,0,-0.3359933328471453,9.877091557118051,459313986.10793287,11.580766081531303,0.0,0.0,17.75371813848418,0.0,0.0,0.0,24.26546827384644,24.26546827384644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.079590280415356,0.3279995128152341,21.106382978723403,0,-0.3787927306057746,10.00591180690821,35557068452.627075,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,28.38923719266036,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.06383641388813,0.2473188447357005,20.851063829787236,0,-0.3396066032043238,10.005911987348384,37273884817.922005,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,41.23088043851239,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.791699346437126,0.4983718881293728,13.0,0,-0.4486231850113524,9.855931704546842,9326616.722487718,12.64872279366088,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.734008942151252,0.5369710084540442,23.2972972972973,0,-0.3360116551668782,9.980878054596673,255415069.2581849,22.423946901246445,0.0,11.761884949391115,0.0,0.0,0.0,0.0,23.35996394253824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.799255065471243,0.478046577674466,13.533333333333331,0,-0.3416425054253609,9.97357056820831,2653666.642538474,18.403818076106432,0.0,0.0,5.917906046161393,0.0,0.0,0.0,42.46456947923127,25.98306278063513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.853868975050368,0.4628908655555147,15.911764705882351,0,-0.3418075562693644,10.040146813573632,61156391.91323648,5.824404497999927,0.0,0.0,7.04767198267719,0.0,0.0,0.0,12.13273413692322,4.567099647791355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13.457525910046586,0.2911239813558369,15.15,0,-0.4639718555356262,10.04008458014638,852883962.6370865,12.431286462512844,0.0,0.0,0.0,0.0,0.0,0.0,19.056471336613843,16.699833784714574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.939790964216405,0.3829791699386133,17.794871794871796,0,-0.3777778198973249,10.038696812178015,984900485.9967492,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.89000199723194,0.3820038075946116,16.70731707317073,0,-0.3787927403544292,10.001557741594205,1374235735.6298678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.693719311730856,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.97485729083369,0.2122830762077419,15.583333333333334,0,-0.3787927403544292,10.00142640930526,63528108314.37907,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,16.627352243269247,18.19910120538483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38477146239698,0.4332017675001807,16.605263157894736,0,-0.3787927403544292,10.001675549270518,437102244.96371406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124436666504636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.81555271239698,0.2974603653619951,15.146341463414634,0,-0.4557631223825611,9.99092793059136,2112917808.221594,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,6.923737199690624,17.032643867773697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.804656093549042,0.5866024875396256,16.64516129032258,0,-0.4413283951436169,10.037060279804892,11095772.454967134,12.145807216896262,5.907179729351506,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.840343219741218,0.6000975469764932,13.533333333333331,0,-0.3416425054253609,9.971498226131947,2694454.675674269,12.586597235060536,0.0,0.0,5.917906046161393,0.0,0.0,0.0,12.13273413692322,18.20195544971549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.892212695263291,0.621539648656859,14.67741935483871,0,-0.3398993841219879,10.021120444445977,22175742.93240728,11.580766081531303,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.951491406371352,0.4539896122316668,17.4,0,-0.3417629825662741,10.00464016765402,87572118.48217708,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.625348829825882,0.5140261697759245,17.34375,0,-0.3418068198874463,10.004646293622685,28447844.463209443,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,6.06636706846161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.617806626396783,0.2732694051041142,17.523809523809526,0,-0.3898569487485825,9.88872987933876,3347394056.64098,5.817220841045895,0.0,11.336785877934735,0.0,0.0,0.0,0.0,30.686289896772447,26.98486561239201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.507012727356017,0.2438075493176039,15.695652173913045,0,-0.3787927403544292,10.001340033966676,30666115678.48711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124436666504632,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.765382390610563,0.5788296592201891,21.33333333333333,0,-0.4462178514131649,9.816332015793307,3255425.9760774397,12.145807216896262,5.907179729351506,0.0,11.835812092322788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.18757668808264,0.6863537384810368,31.071428571428573,0,-0.441420522607101,10.065390231901794,1967.0704698222175,6.103966387748303,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,4.899909730850478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.034794721756814,0.4098223530365556,21.318181818181817,0,-0.3898567391705978,10.005203207386778,4773783794.589088,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,16.437950128219455,9.581712665995664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.930519056611123,0.4351874600713832,17.22222222222222,0,-0.3415706477347,10.003401855738971,169896210.35108697,5.824404497999927,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.200714775694482,0.8276858930685891,15.583333333333334,0,-0.3865671207116601,10.112044021933094,423357.17533540353,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.085506417168183,0.2496118824277933,20.4,0,-0.3898569488021332,10.005849337235906,8660409572.22057,6.1716753955102925,0.0,11.761884949391115,0.0,0.0,0.0,0.0,22.85877175114546,4.681802935145185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.592590643299967,0.2296749085578938,24.244897959183675,0,-0.3467003854047029,9.816245745941677,63984395399.51469,23.819450482292343,11.814359458703011,0.0,23.16870860788096,0.0,0.0,0.0,18.59053071483923,4.899909730850478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.795921732137913,0.6333265776741721,13.551724137931034,0,-0.3416425054253609,9.97415765158314,1905212.598390086,12.586597235060536,0.0,0.0,5.917906046161393,0.0,0.0,0.0,12.13273413692322,18.20195544971549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.551801028281684,0.8857932342542293,22.76,0,-0.3810684216375002,9.912718571059324,901951.775743338,5.693927994848461,5.907179729351506,5.098681808301038,5.917906046161393,0.0,0.0,0.0,11.336785877934735,10.748170003606797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.070391239028533,0.2638327129612304,19.727272727272727,0,-0.3898569487761488,9.994621469109214,6532454412.0480585,6.1716753955102925,0.0,11.761884949391115,0.0,0.0,0.0,0.0,24.24907364077873,10.966276799312087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.569158143844934,0.4320400555556176,16.473684210526315,0,-0.3479058887593375,10.001321625913844,513881782.435355,0.0,5.907179729351506,0.0,0.0,0.0,0.0,0.0,36.492141232484805,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.265599008693275,0.3751612065071678,19.07317073170732,0,-0.3787927403544292,9.98637137772635,3956751700.228287,6.103966387748303,5.907179729351506,0.0,0.0,0.0,0.0,0.0,5.693927994848461,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.537990685362637,0.2185287172019907,19.3125,0,-0.311087227337381,10.001553130395168,105511899272.26347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803493789831403,4.305215991296234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.230266910667712,0.3476331609174368,17.11904761904762,0,-0.3898569486753331,9.99436174513235,3897055787.10266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
14.033577877080717,0.3742591506920145,18.68888888888889,0,-0.3777742051728795,10.006229781552715,8039229153.361745,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,16.437950128219455,11.823646930541102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.250001817076065,0.3717151518531816,15.394736842105264,0,-0.3681194792764527,10.040084583374698,319598874.8923212,12.3691609039125,0.0,0.0,5.733667477162185,0.0,0.0,0.0,16.699833784714574,22.766200853176183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.64905076845553,0.8977450486380485,17.869565217391305,0,-0.507965558459276,10.336055868580631,235057.1758698313,17.636595923911205,0.0,0.0,0.0,0.0,0.0,0.0,36.6591554170726,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.73205157680356,0.7250483799365147,15.413793103448276,0,-0.4896991060382198,10.042684890246226,4430072.012833244,23.439400251440745,0.0,0.0,7.04767198267719,0.0,0.0,0.0,18.46005421168776,17.681138698930155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.612744140351612,0.767863622310177,11.307692307692308,0,-0.3412027054537209,10.031102672609254,484357.543504942,12.586597235060536,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554180501720635,0.60628598448582,11.310344827586206,0,-0.3412027054679509,10.00756007245973,4669099.725408478,12.586597235060536,5.907179729351506,0.0,7.04767198267719,0.0,0.0,0.0,0.0,35.1441147806047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
