MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_MWHI,BCUT2D_MRHI,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticRings,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,Phi,RingCount,MolLogP,MolMR,fr_Ar_N,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_alkyl_halide,fr_amide,fr_benzene,fr_bicyclic,fr_ether,fr_halogen
13.39713791709605,13.39713791709605,-5.083333333333333,14.595744680851064,705.7780000000004,667.4740000000002,705.2113898360002,260.0,32.233614745383946,7.90361638494422,1581.4921873940832,35.57877502244373,25.90124151971488,27.534234681570325,21.72241966664594,14.317064624776068,17.69163941042871,10.929181639217418,14.83144360060171,7.197878647447739,9.738342686780667,4.662144542676015,6.048512930518256,-4.03,4515117107.64906,39.14987329732384,16.689570621967366,12.945065741984225,270.73889353930787,15.740104602853368,6.041840829147961,15.796807705161337,21.837650612110597,0.0,12.145603805395323,20.31514657794149,26.352226017181785,13.17124514302446,0.0,50.30320932001487,61.702508108695646,11.943155458194964,16.21178857396156,49.496978058738506,49.291149879907344,5.409283605791522,15.355672072464747,5.917906046161393,73.8785948577997,18.620229770194925,53.59147246262526,0.0,20.67246067647108,18.858631417708025,0.0,0.0,71.2069211916773,40.66497746496656,18.25092685164354,49.65183272095005,52.255536430266815,0.0,0.0,211.69,49.86234838307138,39.59591347982598,0.0,28.089249188866788,23.235110881003564,38.359877298141456,43.44587439344685,12.990104268152232,0.0,20.67246067647108,15.31034818470405,81.78968778053543,0.0,35.01778904645618,23.530236170433508,1.57966958575959,-3.763240953781523,9.527433162633285,1.5769596441254154,1.7496858205414068,-5.758220256703284,47.0,6.0,13.0,1.0,2.0,2.0,2.0,1.0,8.0,6.0,18.0,0.0,10.0,13.902012239080015,3.0,3.100690000000001,166.98589999999967,0.0,3.0,2.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0
13.09032429458127,13.09032429458127,-0.9246816545375628,24.025,604.8800000000003,552.4640000000003,604.332827384,232.0,32.16771018469982,7.990676536448332,742.4902249956732,30.131181265251037,25.176984348933704,26.80997751078916,18.83442487500689,14.55138231243474,16.860783389193237,11.456894803585794,13.756554632107909,6.333088942907095,8.651644091807249,3.9383284350794256,6.117984945236029,-1.66,183858032.7311703,36.36608242044862,19.458875397791644,15.951884284993062,248.5863931300493,31.11054476466608,17.68473246927961,0.0,17.721539188054518,0.0,6.093240070938415,14.383611552215466,4.794537184071822,23.52376989878223,0.0,33.10993926815928,64.8839425039601,23.968369665567547,12.145807216896262,29.02153908492804,47.33854915777516,0.0,21.267154416025324,5.917906046161393,116.31871424480168,29.55617083289973,0.0,0.0,21.267154416025324,4.794537184071822,0.0,23.52376989878223,88.30801717290926,19.120474506015512,5.917906046161393,86.48817455862581,0.0,0.0,0.0,145.86,53.65604526197869,24.28467613112799,0.0,12.328001352277514,18.050463619406152,50.03063695104964,0.0,58.14245589723534,0.0,28.190891615715945,4.736862953800049,5.329250593390557,3.25082000535519,50.998943096061154,22.152974241864225,-0.7090888931963253,1.1854765545669723,-2.3425453343329403,4.640214958204579,11.24395477808658,0.0,40.0,5.0,10.0,1.0,4.0,0.0,0.0,5.0,8.0,5.0,12.0,1.0,8.0,17.69107666313327,1.0,3.213000000000002,163.5165999999997,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0
13.595532106782104,13.595532106782104,-1.1056846229643258,20.476190476190474,614.8500000000004,560.4180000000003,614.3713210680002,242.0,32.16636508078254,7.980999592292415,862.4692002076927,32.14553541208296,26.56716709398518,27.383663674912903,19.580401573465924,15.163923897192111,16.557770747309462,12.730295554438523,13.715894114092013,7.685296786898886,8.329247337758265,5.595298122216089,6.066702643007122,-2.3400000000000003,471818858.8858255,37.68521432173474,18.35199263812125,12.489123734921884,255.03537795621023,31.480209205706736,18.12552248744388,0.0,23.628718917406022,0.0,5.969305287951849,19.178148736287287,4.794537184071822,11.761884949391115,0.0,47.96324482106975,67.78435508953382,12.841643245852016,12.145807216896262,34.18574071004052,41.35990915474898,0.0,21.267154416025324,29.589530230806965,117.26241983973055,12.008622790258194,0.0,0.0,21.267154416025324,0.0,0.0,11.761884949391115,82.09103148963763,23.97268592035911,29.589530230806965,86.99109013539042,0.0,0.0,0.0,173.93,65.79798627266929,34.18574071004052,0.0,23.660897867835686,44.27778334430285,0.0,18.685622149081738,13.847474399381248,33.9507179822739,21.267154416025324,0.0,0.0,1.5359020223719064,63.28363965175927,32.19364546394818,0.0,-3.1765104447250767,-3.3525348478087578,3.888143491917426,12.627714662537054,0.0,42.0,6.0,11.0,1.0,4.0,0.0,0.0,7.0,7.0,6.0,12.0,0.0,18.0,16.46663751901184,1.0,2.308600000000003,164.61739999999975,0.0,5.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12.951280218617551,12.951280218617551,-0.8613526316556623,29.88235294117647,496.71800000000025,452.3660000000002,496.308326888,194.0,32.16649253889447,7.989851835980352,648.9494616147808,24.924074484064487,20.977183503924444,21.79368008485217,16.328606258093465,12.82975108266317,13.98445162104242,9.63962019106856,10.714535148199092,6.74308267793863,7.766054044856081,4.469415206744606,5.437079784297854,-1.58,24007534.607431885,28.655796265436976,15.422151385851052,9.581875271211407,208.3979552462301,26.373681810866028,6.041840829147961,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,11.761884949391115,0.0,32.42033623597502,58.03526417230721,29.886275711728945,12.145807216896262,19.49013894705617,29.48342413744563,0.0,21.267154416025324,17.75371813848418,77.48378938267216,31.139976431231304,12.152040213667762,0.0,21.267154416025324,0.0,0.0,11.761884949391115,72.15569106017075,14.383611552215466,17.75371813848418,59.29614133662794,12.152040213667762,0.0,0.0,119.56,18.187648046044224,19.49013894705617,0.0,41.8960789494647,12.297610012659364,50.94647453320198,0.0,25.60935934877236,0.0,40.34293182938371,0.0,0.0,1.6385434064325657,38.20412015302043,23.020980305867266,0.0,0.6391081063631028,-1.20031885052049,8.22377774651181,7.807122465658635,0.0,34.0,5.0,8.0,2.0,3.0,0.0,0.0,6.0,6.0,5.0,9.0,2.0,7.0,12.99805964963748,2.0,1.588200000000002,137.40660000000003,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
12.91655799639533,12.91655799639533,-0.865433847858091,29.88235294117647,496.71800000000025,452.3660000000002,496.308326888,194.0,32.166492538936886,7.989851897707889,648.9494616147808,24.924074484064487,20.977183503924444,21.79368008485217,16.328606258093465,12.856624536200847,14.011325074580098,9.61435140999846,10.68926636712899,6.668448208986705,7.691419575904156,4.453682826407949,5.421347403961195,-1.58,24007534.607431885,28.655796265436976,15.422151385851052,9.581875271211407,208.3979552462301,26.373681810866028,6.041840829147961,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,11.761884949391115,0.0,32.42033623597502,57.911329389320656,23.968369665567547,18.187648046044224,19.49013894705617,29.48342413744563,0.0,21.267154416025324,11.835812092322788,89.94645183474613,24.595220025318728,12.152040213667762,0.0,21.267154416025324,0.0,0.0,11.761884949391115,71.65277548340613,14.383611552215466,11.835812092322788,65.71696295955395,12.152040213667762,0.0,0.0,119.56,18.187648046044224,19.49013894705617,0.0,42.02001373245128,12.297610012659364,50.82253975021542,0.0,25.60935934877236,0.0,40.34293182938371,0.0,0.0,1.6385434064325657,38.15986273122638,22.918649723832896,0.0,0.6485120630568189,-1.5122389185248564,9.507936298372089,6.972068028937432,0.0,34.0,5.0,8.0,2.0,3.0,0.0,0.0,6.0,6.0,5.0,9.0,2.0,7.0,12.99805964963748,2.0,1.730700000000002,137.45460000000003,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
14.09609599395314,14.09609599395314,-1.1031652730536656,21.870967741935484,410.5210000000001,384.31300000000016,410.210661452,156.0,16.15967111708952,6.103626445733347,1069.2907676822592,21.260937777247957,17.42111315605128,17.42111315605128,15.198343861192791,10.96849873432627,10.96849873432627,8.379125994214574,8.379125994214574,6.523502011491678,6.523502011491678,4.9727941925580135,4.9727941925580135,-3.4699999999999984,23626688.902685817,19.49093933968515,7.9867993611575665,3.3020822570496504,182.1946251882025,5.316788604006331,0.0,11.49847982112718,0.0,5.907179729351506,0.0,20.08770904166103,0.0,0.0,0.0,73.85976848493253,47.22818334956322,18.435527972374118,0.0,4.794537184071822,11.86673429809534,5.409283605791522,15.200676855804016,0.0,43.68487419616136,0.0,90.25062787969786,11.126902983393991,5.316788604006331,0.0,0.0,0.0,27.79246337904099,10.333462436455168,5.409283605791522,43.23101109802404,79.12372489630386,0.0,11.126902983393991,69.08000000000001,5.538925252383345,4.794537184071822,0.0,17.908575127243303,0.0,47.93709245849202,6.4208216229260096,11.096753302463554,72.92688132469078,10.30076712495354,5.409283605791522,0.0,0.0,20.04637013556424,12.048453472833884,2.586540746636121,0.1448801650289743,21.845388247226097,8.911700566044017,0.0,0.0,31.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,4.0,5.021620060211555,5.0,4.691470000000004,121.4764,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
13.624379336489646,13.624379336489646,-0.6724383392781663,17.42105263157895,516.5730000000003,487.3410000000004,516.2172836279999,196.0,19.142150183750868,5.900401834719766,1404.6822432050035,26.863232072819905,21.402502156892456,21.402502156892456,18.141981545497668,12.40717087648074,12.40717087648074,10.270172774594975,10.270172774594975,6.171249657171577,6.171249657171577,4.365353129732237,4.365353129732237,-4.4,395529216.3037844,25.257990040742417,10.161525303100303,5.771701881963735,219.3250203715968,24.674402763404117,17.522238039777886,0.0,5.948339280986494,0.0,12.062545358890263,0.0,18.96346793676567,0.0,0.0,42.46456947923127,56.1635828563123,12.611123474374184,29.183450161990056,23.45321532341856,29.04428607510928,0.0,14.867866772744891,0.0,38.51806962695182,18.40630141583148,84.17707715428223,11.126902983393991,5.316788604006331,15.133291512733136,0.0,0.0,57.76678297134026,9.473725907600098,5.817220841045895,31.129200274840688,72.79640482153933,0.0,22.160304418626517,96.55,35.62662422781611,13.979489415818463,0.0,13.08951281182515,22.54519220791601,11.126902983393991,17.032643867773697,38.970312804456704,42.46456947923127,15.284745645900747,9.473725907600098,25.0315172057044,0.0,34.85319711588515,3.2192007816266544,2.8814548363613497,-0.5077445329353805,20.85684954552817,-1.1708271499911804,5.7530188644875,0.0,38.0,2.0,8.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,9.0,2.0,5.0,6.754202760643672,5.0,5.625800000000005,142.35089999999985,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0
13.572023884170983,13.572023884170983,-0.6570031333749213,18.2,482.5560000000002,451.3080000000003,482.232933692,186.0,19.142149391622613,5.893423335587767,1174.9965176096628,25.32769816688717,20.593101080133952,20.593101080133952,16.480185502949194,11.689862946931845,11.689862946931845,10.10350610792831,10.10350610792831,5.756577345219477,5.756577345219477,3.9400919887111656,3.9400919887111656,-3.62,56093553.89192522,24.502857459032445,9.557853384692384,5.9035141301921525,203.36275250872265,24.674402763404117,17.522238039777886,0.0,5.948339280986494,0.0,12.062545358890263,0.0,18.96346793676567,0.0,0.0,25.980208536304467,56.5180374107767,12.611123474374184,29.18345016199005,23.45321532341856,29.04428607510928,0.0,14.867866772744891,0.0,58.28345007249446,18.40630141583148,59.40869330367116,0.0,5.316788604006331,15.133291512733134,0.0,0.0,57.76678297134026,9.473725907600098,5.817220841045895,56.45803221208031,42.46456947923127,0.0,11.033401435232523,96.55,29.809403386770214,13.979489415818463,0.0,18.906733652871047,28.46309825407741,5.563451491696996,17.032643867773697,38.9703128044567,12.13273413692322,29.132220045281997,9.473725907600098,24.9142694631363,0.0,34.601605405126776,3.212631090633886,2.028578161526256,-0.1205932856094147,11.131686123791344,-1.138375567066946,9.953531941795127,0.0,35.0,2.0,8.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,9.0,2.0,5.0,6.691277688555665,4.0,5.082200000000004,131.00390000000002,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
12.723589353083852,12.723589353083852,-0.3191273329043886,18.225806451612904,412.4930000000001,388.30100000000016,412.189926008,156.0,16.5457287398296,5.899438877066962,1173.9355487198427,21.20853153444066,17.260827507455545,17.260827507455545,15.152999680989849,10.45686065568322,10.45686065568322,7.902228481095401,7.902228481095401,5.605368541533293,5.605368541533293,3.917276367414237,3.917276367414237,-3.639999999999999,24321444.145641163,19.33102118908788,8.239442220418118,4.154600527971796,180.21467769493816,20.35441868275992,6.103966387748303,0.0,5.948339280986494,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,48.53093654769288,47.87955994862805,13.08951281182515,22.63869375607748,9.53140013787187,22.951046004170863,0.0,15.284745645900747,0.0,19.069544416586886,18.40630141583148,83.92330780493333,11.126902983393991,10.633577208012662,5.948339280986494,0.0,0.0,41.17258235856768,4.736862953800049,6.923737199690624,15.921440167465814,72.79640482153933,0.0,22.16030441862652,79.04,0.0,4.794537184071822,0.0,18.115112504848117,24.60130358450864,27.72375591032351,0.0,0.0,73.65377495276834,26.66790131836869,4.736862953800049,5.81538790207441,0.0,20.62249782983761,6.6725032471367385,5.792945000442976,0.3638013717062452,23.67107165200592,-0.2812516423771836,3.343044639173285,0.0,31.0,3.0,6.0,1.0,0.0,3.0,4.0,2.0,5.0,3.0,6.0,2.0,5.0,5.137962327392514,5.0,4.1476200000000025,122.1926,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
13.231052938310924,13.231052938310924,-0.561194008212407,16.794871794871796,516.6010000000002,488.3770000000004,516.216140756,194.0,16.54618040662675,5.945325779605649,1581.0282055460011,26.76900946675572,21.503040739367496,21.503040739367496,19.03000977870159,12.970623952035218,12.970623952035218,9.820141094261384,9.820141094261384,7.020962990323272,7.020962990323272,4.955808342866567,4.955808342866567,-4.909999999999998,1422218141.0809798,24.428072185976166,10.45480929568206,5.245022621090838,226.00820760203783,19.93753980960407,6.103966387748303,0.0,5.948339280986494,5.907179729351506,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,66.73003775307771,60.01229408555127,12.10820789760957,29.18345016199005,14.325937321943693,28.858225733522367,0.0,14.867866772744891,0.0,19.069544416586886,18.40630141583148,119.8185946389384,11.126902983393991,5.316788604006331,5.948339280986494,0.0,0.0,51.97967181876967,4.736862953800049,6.923737199690624,26.27942884323463,103.1282401638474,0.0,22.16030441862652,87.32000000000001,12.073271675700152,9.589074368143644,0.0,18.49377696441204,23.61999867029306,27.72375591032351,0.0,29.165378004696915,85.78650908969158,15.284745645900747,4.736862953800049,6.000292947425884,0.0,36.09536905624839,3.3858339858342634,6.024604232052778,0.0388143206359721,32.182554835837166,-0.561194008212407,2.6670579635112848,0.0,39.0,2.0,7.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,7.0,2.0,6.0,6.548482978603486,6.0,5.700420000000005,151.66839999999974,2.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0
13.61881230251352,13.61881230251352,-0.5949800531417055,17.783783783783782,502.59000000000026,471.3420000000004,502.238019072,192.0,19.142149564824948,5.771895460686318,1326.57471463088,25.992988584816825,21.201360647615143,21.201360647615143,17.73129794297471,12.391151111204962,12.391151111204962,10.295441555665075,10.295441555665075,6.210246362958948,6.210246362958948,4.407206651353998,4.407206651353998,-3.909999999999999,267586397.9583057,24.76980198130639,10.220346418067816,6.086725372274908,215.163498271553,24.674402763404117,11.418271652029585,0.0,5.948339280986494,0.0,6.093240070938415,0.0,14.16893075269385,0.0,0.0,54.59730361615449,49.59430021108608,12.611123474374184,36.33084702255428,18.65867813934674,23.07498078715743,0.0,14.867866772744891,0.0,45.124951591464736,18.40630141583148,84.17707715428223,11.126902983393991,5.316788604006331,15.133291512733136,0.0,0.0,51.797477683388415,16.080607872113017,5.817220841045895,26.334663090768867,72.79640482153933,0.0,22.160304418626517,79.48,5.601050810983688,9.184952231746642,0.0,24.05626812888057,31.161434774940822,22.207055192707248,12.13273413692322,10.966276799312087,38.970312804456704,51.682948056670405,9.473725907600098,25.514594587828046,0.0,22.06143898603133,3.350867448293321,3.99448947459936,0.1522803112730402,22.667682913999524,-0.6846687977613994,6.693315075736769,0.0,37.0,2.0,7.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,8.0,2.0,6.0,6.842052890699834,5.0,5.985600000000005,141.7243999999998,2.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0
12.176511479591838,12.176511479591838,-0.5937026801461327,10.0,372.3810000000002,352.2210000000001,372.1433697399999,142.0,16.62879513388937,5.962298826024611,805.431996885225,19.81119030894213,14.944120494519751,14.944120494519751,12.939090705625684,7.997221889318917,7.997221889318917,5.532118549991345,5.532118549991345,3.7090547995892873,3.7090547995892873,2.4089985928054563,2.4089985928054563,-3.62,894682.4192348394,19.701408166163176,9.181271269952443,5.428595331531004,155.5048136599789,14.790514511606428,0.0,17.458578235311645,5.907179729351506,5.687386274683562,0.0,25.63492766263525,0.0,0.0,0.0,30.33183534230805,11.629818560158606,12.10820789760957,31.63009482276036,19.19157414048959,17.554120572778903,5.409283605791522,10.633577208012662,0.0,12.965578028838586,14.219595082555069,63.705790731390834,11.49902366656781,20.10730311561276,5.687386274683562,11.49902366656781,0.0,31.00964042946808,17.760115212910407,15.523601874557096,11.126902983393991,42.46456947923127,0.0,0.0,126.58,10.830490778169176,14.908855452837392,0.0,35.13023762461821,6.544756405912575,5.563451491696996,26.352329219478285,0.0,30.33183534230805,10.633577208012662,14.88300951339162,10.17940016259974,0.0,22.85830132773148,24.204596430853336,0.8514928750525455,-0.2669699170308965,11.98573391025602,-0.2856501952632904,0.3714878939536223,2.768274178514112,27.0,3.0,9.0,0.0,1.0,2.0,2.0,0.0,6.0,3.0,9.0,0.0,7.0,6.699406399022238,2.0,1.9952699999999992,99.05550000000004,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0
13.681453220464906,13.681453220464906,0.0042349838336142,17.18421052631579,519.6860000000003,478.3580000000004,519.309706792,204.0,16.516100757034724,5.94794014182799,1165.626796807734,26.907202147189924,23.035507725126383,23.035507725126383,18.494733598291504,13.523338192014007,13.523338192014007,10.19893991469001,10.19893991469001,7.198418837851746,7.198418837851746,5.016103209014866,5.016103209014866,-3.129999999999999,440722874.8028838,27.892775440754647,13.601352896188065,7.038881681003319,226.0001782456999,29.744075800263285,0.0,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,36.39820241076966,54.448842593854266,69.88156594852106,13.716679505790452,19.005126045471968,16.679628158281098,0.0,15.533486938863138,5.917906046161393,38.89673408651576,47.06762822931862,71.7905736680101,11.49902366656781,20.10730311561276,0.0,11.49902366656781,0.0,69.95839934781652,11.281619359712623,5.917906046161393,36.18973618977307,60.6636706846161,0.0,10.772448428929591,72.06,0.0,4.794537184071822,0.0,17.990861387647428,42.738901539364605,26.055090840663738,16.335899920626588,20.28596215101668,17.0326438677737,66.94562108662518,14.210588861400147,16.477851914563992,0.0,15.652568714502028,9.777871669242664,1.8706241241389008,1.5120597345460698,20.836820419601192,0.7621242081269763,8.497799547219554,3.278946334725295,38.0,2.0,7.0,1.0,1.0,3.0,3.0,2.0,6.0,2.0,7.0,1.0,13.0,9.983670579574513,4.0,4.492100000000003,152.0898999999998,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0
13.907069318468128,13.907069318468128,-1.1318716931216932,19.17241379310345,393.48700000000014,366.2710000000002,393.205241724,152.0,16.4675945671912,6.102594542887398,811.7592593372451,20.432510652501765,16.90364479553092,16.90364479553092,14.09572067116028,10.093512492890204,10.093512492890204,7.647598678459509,7.647598678459509,6.072308665907565,6.072308665907565,4.501143659890184,4.501143659890184,-3.02,5814589.193571195,19.303108533478504,7.776030748769919,3.2225822542817526,170.874857688999,14.790514511606428,11.49902366656781,11.49847982112718,0.0,5.907179729351506,0.0,15.10373052071382,0.0,0.0,0.0,43.52793314262447,48.23401450309245,6.041840829147961,14.219595082555069,14.26826309167192,11.86673429809534,5.409283605791522,10.216698334856808,0.0,43.68487419616136,14.219595082555069,59.65783953108687,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,37.02807994064885,10.333462436455168,5.409283605791522,43.23101109802404,48.53093654769288,0.0,0.0,74.65,5.538925252383345,4.794537184071822,0.0,17.9085751272433,0.0,48.30921314166584,6.4208216229260096,19.119504813405545,48.53093654769288,5.316788604006331,14.88300951339162,10.58094631682384,0.0,15.581299760645,11.87841836734694,0.4450288170823887,1.5322683272115096,15.05482263584446,5.273017658858554,0.0,3.237531449520641,29.0,2.0,6.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,6.0,1.0,5.0,5.175916051833513,4.0,3.646670000000003,111.34940000000005,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0
13.866252991937518,13.866252991937518,-1.1726880196523055,19.17241379310345,395.4590000000002,370.2590000000002,395.18450628,152.0,16.476037065029576,6.102611891976903,811.7592593372451,20.432510652501765,16.604786304808236,16.604786304808236,14.09572067116028,9.67086276207983,9.67086276207983,7.199310942375482,7.199310942375482,5.688437770434031,5.688437770434031,4.105247170857114,4.105247170857114,-3.06,5814589.193571195,19.264858189070733,7.752123110658629,3.210243774245268,169.62346080410924,19.52737746540648,11.49902366656781,11.49847982112718,0.0,5.907179729351506,0.0,15.10373052071382,0.0,0.0,0.0,24.26546827384644,48.23401450309245,19.2556047581738,14.219595082555069,19.005126045471968,11.86673429809534,5.409283605791522,10.216698334856808,0.0,24.422409327383324,27.433359011580905,59.65783953108687,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,50.24184386967468,15.070325390255215,5.409283605791522,23.96854622924601,48.53093654769288,0.0,0.0,83.88000000000001,5.538925252383345,4.794537184071822,0.0,17.9085751272433,24.71278759559365,23.96854622924601,0.0,19.119504813405545,48.53093654769288,5.316788604006331,19.61987246719167,15.998587466628454,0.0,15.460483434114389,11.796785714285717,0.3417124905517766,1.3880993648607296,14.751057203745695,1.438700561236636,1.1940442874425556,3.2138628104673863,29.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,7.0,2.0,5.0,5.149777668657116,4.0,2.492970000000001,108.31740000000002,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0
13.99037316546989,13.99037316546989,-5.84961898942441,25.24137931034483,454.364,437.228,454.079725564,166.0,32.2278313805183,7.910190473333621,790.8198881973099,22.361442840636293,14.46608056549665,15.282577146424376,13.009674365106642,8.030608757578415,9.851975962624335,6.766123963237886,8.91993072543843,4.324713912445869,6.153502016773856,3.024158270738943,4.911216547463096,-1.8000000000000007,726751.3821788336,23.47865801519038,7.795041322314049,5.631071182161153,160.08175757353573,21.310725302965125,17.25411894901336,9.837253136417502,0.0,6.103966387748303,12.35259703488695,0.0,12.808212032003755,26.34249028604892,0.0,0.0,24.117007251546223,11.959746875309351,17.60967360124188,48.99409266669344,15.524639411101065,0.0,0.0,11.651573523323576,37.02319226245752,17.23937469065576,23.51340646966611,5.749511833283905,16.20419790812442,36.4202916084073,5.749511833283905,0.0,55.63240223219474,16.25807475934351,11.735126887207288,5.563451491696996,12.13273413692322,0.0,0.0,115.64,81.53817760754335,44.25722971289338,0.0,5.563451491696996,12.13273413692322,0.0,0.0,0.0,0.0,4.736862953800049,11.46733495432437,117.70868581671525,0.0,0.0,10.046309591699654,9.45557552208594,-4.664837938453108,0.2020006689672073,-17.678592009041147,0.0,-3.6524749853070992,29.0,5.0,6.0,1.0,0.0,1.0,1.0,3.0,6.0,3.0,14.0,1.0,4.0,6.31093480761686,2.0,1.5552000000000004,87.1684,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,7.0
14.631432862931938,14.631432862931938,-3.393554214244149,21.944444444444443,519.6830000000003,481.3790000000003,519.256705916,198.0,32.22783169735622,7.910212465074418,1132.801051388186,26.67299762850792,21.7144214236936,22.53091800462132,16.731002490079028,12.17634514280809,13.997712347854009,11.069629298799056,13.2234360609996,6.423432067618108,8.22643674888289,4.516235192903925,6.481860889759907,-2.329999999999999,39627925.87029685,28.24458296226766,11.375803211414643,7.8329926402025425,213.5630455623529,20.64001433370385,5.817220841045895,9.837253136417502,5.907179729351506,0.0,0.0,4.794537184071822,12.808212032003755,0.0,0.0,51.10304694137992,54.754244669691374,18.50450328122193,29.84181628183802,22.709276610916284,21.431819140452568,0.0,10.216698334856808,5.917906046161393,51.2975873142035,37.46259618876686,64.97214479536815,0.0,10.633577208012662,10.077801322358384,0.0,0.0,68.62302864102841,33.012358818724685,11.735126887207288,37.46156607416286,42.46456947923127,0.0,0.0,98.74,33.718187240521054,22.709276610916284,0.0,41.48084171576401,12.10820789760957,5.563451491696996,17.696185628620217,25.06162076466647,12.13273413692322,43.53752294400775,0.0,39.947047763067175,0.0,13.61171631159122,16.804966268940362,2.826598633517863,-1.8025940982286783,11.91436007751271,-0.6918034528052119,6.96248088504492,0.0938942780263083,36.0,3.0,7.0,1.0,1.0,2.0,2.0,3.0,6.0,3.0,9.0,1.0,8.0,8.925133821311995,3.0,2.729700000000002,141.2079999999999,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
